"ID";"RegioS";"Perioden";"PersonenMetUitgesprokenSchuldsanering_1"
"23";"NL01  ";"2022JJ00";"7345"
"47";"LD01  ";"2022JJ00";"1210"
"71";"LD02  ";"2022JJ00";"1750"
"95";"LD03  ";"2022JJ00";"2975"
"119";"LD04  ";"2022JJ00";"1320"
"143";"LD99  ";"2022JJ00";"85"
"167";"PV20  ";"2022JJ00";"480"
"191";"PV21  ";"2022JJ00";"460"
"215";"PV22  ";"2022JJ00";"270"
"239";"PV23  ";"2022JJ00";"620"
"263";"PV24  ";"2022JJ00";"280"
"287";"PV25  ";"2022JJ00";"850"
"311";"PV26  ";"2022JJ00";"285"
"335";"PV27  ";"2022JJ00";"1060"
"359";"PV28  ";"2022JJ00";"1435"
"383";"PV29  ";"2022JJ00";"195"
"407";"PV30  ";"2022JJ00";"875"
"431";"PV31  ";"2022JJ00";"445"
"455";"PV99  ";"2022JJ00";"85"
"479";"GM1680";"2022JJ00";"10"
"503";"GM0738";"2022JJ00";
"527";"GM0358";"2022JJ00";"10"
"551";"GM0197";"2022JJ00";"15"
"575";"GM0480";"2022JJ00";
"599";"GM0305";"2022JJ00";
"623";"GM0059";"2022JJ00";"25"
"647";"GM0360";"2022JJ00";
"671";"GM0482";"2022JJ00";
"695";"GM0613";"2022JJ00";
"719";"GM0483";"2022JJ00";
"743";"GM0361";"2022JJ00";"35"
"767";"GM0141";"2022JJ00";"75"
"791";"GM0034";"2022JJ00";"170"
"815";"GM0484";"2022JJ00";"25"
"839";"GM1723";"2022JJ00";
"863";"GM1959";"2022JJ00";"20"
"887";"GM0142";"2022JJ00";
"911";"GM1679";"2022JJ00";
"935";"GM0060";"2022JJ00";
"959";"GM0306";"2022JJ00";
"983";"GM0307";"2022JJ00";"45"
"1007";"GM0198";"2022JJ00";
"1031";"GM0362";"2022JJ00";"25"
"1055";"GM0363";"2022JJ00";"375"
"1079";"GM0364";"2022JJ00";
"1103";"GM0199";"2022JJ00";
"1127";"GM0366";"2022JJ00";
"1151";"GM0200";"2022JJ00";"40"
"1175";"GM0003";"2022JJ00";
"1199";"GM0885";"2022JJ00";
"1223";"GM0202";"2022JJ00";"125"
"1247";"GM0106";"2022JJ00";"40"
"1271";"GM0743";"2022JJ00";"10"
"1295";"GM0143";"2022JJ00";
"1319";"GM0650";"2022JJ00";
"1343";"GM0744";"2022JJ00";
"1367";"GM0308";"2022JJ00";
"1391";"GM0489";"2022JJ00";"15"
"1415";"GM0203";"2022JJ00";
"1439";"GM0144";"2022JJ00";
"1463";"GM0005";"2022JJ00";
"1487";"GM0888";"2022JJ00";
"1511";"GM1954";"2022JJ00";"10"
"1535";"GM0370";"2022JJ00";
"1559";"GM0889";"2022JJ00";"15"
"1583";"GM0890";"2022JJ00";
"1607";"GM0007";"2022JJ00";
"1631";"GM0206";"2022JJ00";
"1655";"GM0372";"2022JJ00";
"1679";"GM1945";"2022JJ00";"15"
"1703";"GM0491";"2022JJ00";
"1727";"GM1724";"2022JJ00";
"1751";"GM0893";"2022JJ00";
"1775";"GM0373";"2022JJ00";
"1799";"GM0748";"2022JJ00";"30"
"1823";"GM0749";"2022JJ00";
"1847";"GM0207";"2022JJ00";
"1871";"GM0492";"2022JJ00";
"1895";"GM0493";"2022JJ00";
"1919";"GM1859";"2022JJ00";"10"
"1943";"GM1721";"2022JJ00";"10"
"1967";"GM0568";"2022JJ00";
"1991";"GM0753";"2022JJ00";
"2015";"GM0209";"2022JJ00";
"2039";"GM0375";"2022JJ00";"30"
"2063";"GM0063";"2022JJ00";
"2087";"GM0310";"2022JJ00";
"2111";"GM0585";"2022JJ00";
"2135";"GM1728";"2022JJ00";
"2159";"GM0376";"2022JJ00";
"2183";"GM0495";"2022JJ00";
"2207";"GM0377";"2022JJ00";
"2231";"GM0055";"2022JJ00";
"2255";"GM0497";"2022JJ00";
"2279";"GM1901";"2022JJ00";
"2303";"GM0755";"2022JJ00";
"2327";"GM0009";"2022JJ00";
"2351";"GM0064";"2022JJ00";
"2375";"GM0211";"2022JJ00";
"2399";"GM1681";"2022JJ00";"20"
"2423";"GM0897";"2022JJ00";
"2447";"GM0147";"2022JJ00";"15"
"2471";"GM0654";"2022JJ00";
"2495";"GM0499";"2022JJ00";
"2519";"GM0756";"2022JJ00";
"2543";"GM0757";"2022JJ00";"10"
"2567";"GM0212";"2022JJ00";
"2591";"GM0758";"2022JJ00";"90"
"2615";"GM0194";"2022JJ00";
"2639";"GM0311";"2022JJ00";
"2663";"GM0501";"2022JJ00";
"2687";"GM0898";"2022JJ00";
"2711";"GM1876";"2022JJ00";"10"
"2735";"GM0213";"2022JJ00";"10"
"2759";"GM0899";"2022JJ00";"15"
"2783";"GM0759";"2022JJ00";
"2807";"GM0312";"2022JJ00";
"2831";"GM0313";"2022JJ00";
"2855";"GM0214";"2022JJ00";"20"
"2879";"GM0381";"2022JJ00";
"2903";"GM0502";"2022JJ00";"60"
"2927";"GM0383";"2022JJ00";
"2951";"GM0109";"2022JJ00";"20"
"2975";"GM1706";"2022JJ00";
"2999";"GM0611";"2022JJ00";
"3023";"GM1684";"2022JJ00";
"3047";"GM0216";"2022JJ00";
"3071";"GM0148";"2022JJ00";
"3095";"GM0065";"2022JJ00";
"3119";"GM1891";"2022JJ00";"10"
"3143";"GM0503";"2022JJ00";"15"
"3167";"GM0010";"2022JJ00";
"3191";"GM0149";"2022JJ00";
"3215";"GM0762";"2022JJ00";"10"
"3239";"GM0150";"2022JJ00";"45"
"3263";"GM0218";"2022JJ00";
"3287";"GM0384";"2022JJ00";"15"
"3311";"GM0151";"2022JJ00";
"3335";"GM0152";"2022JJ00";
"3359";"GM1774";"2022JJ00";
"3383";"GM0219";"2022JJ00";
"3407";"GM0504";"2022JJ00";
"3431";"GM0220";"2022JJ00";
"3455";"GM0221";"2022JJ00";"20"
"3479";"GM0222";"2022JJ00";"35"
"3503";"GM0766";"2022JJ00";"10"
"3527";"GM0058";"2022JJ00";
"3551";"GM0315";"2022JJ00";
"3575";"GM0505";"2022JJ00";"90"
"3599";"GM0498";"2022JJ00";
"3623";"GM0316";"2022JJ00";
"3647";"GM1719";"2022JJ00";
"3671";"GM0303";"2022JJ00";"15"
"3695";"GM0225";"2022JJ00";
"3719";"GM0226";"2022JJ00";"25"
"3743";"GM0902";"2022JJ00";
"3767";"GM0227";"2022JJ00";
"3791";"GM1711";"2022JJ00";
"3815";"GM0385";"2022JJ00";
"3839";"GM0228";"2022JJ00";"25"
"3863";"GM0317";"2022JJ00";
"3887";"GM1651";"2022JJ00";
"3911";"GM0770";"2022JJ00";"10"
"3935";"GM0357";"2022JJ00";
"3959";"GM0229";"2022JJ00";
"3983";"GM0905";"2022JJ00";
"4007";"GM1903";"2022JJ00";
"4031";"GM0772";"2022JJ00";"35"
"4055";"GM0230";"2022JJ00";"15"
"4079";"GM0231";"2022JJ00";
"4103";"GM0114";"2022JJ00";"100"
"4127";"GM0388";"2022JJ00";
"4151";"GM0153";"2022JJ00";"165"
"4175";"GM0232";"2022JJ00";"15"
"4199";"GM0233";"2022JJ00";"10"
"4223";"GM0777";"2022JJ00";"15"
"4247";"GM0068";"2022JJ00";
"4271";"GM1722";"2022JJ00";
"4295";"GM0070";"2022JJ00";
"4319";"GM1921";"2022JJ00";
"4343";"GM1940";"2022JJ00";"25"
"4367";"GM0653";"2022JJ00";
"4391";"GM0779";"2022JJ00";"10"
"4415";"GM0236";"2022JJ00";
"4439";"GM0781";"2022JJ00";
"4463";"GM1771";"2022JJ00";
"4487";"GM0906";"2022JJ00";
"4511";"GM1652";"2022JJ00";
"4535";"GM0237";"2022JJ00";
"4559";"GM0238";"2022JJ00";
"4583";"GM0154";"2022JJ00";
"4607";"GM0907";"2022JJ00";"10"
"4631";"GM0689";"2022JJ00";
"4655";"GM0784";"2022JJ00";"10"
"4679";"GM0511";"2022JJ00";
"4703";"GM1924";"2022JJ00";"35"
"4727";"GM0664";"2022JJ00";"10"
"4751";"GM0785";"2022JJ00";
"4775";"GM1942";"2022JJ00";"30"
"4799";"GM0156";"2022JJ00";
"4823";"GM0512";"2022JJ00";"15"
"4847";"GM0239";"2022JJ00";
"4871";"GM0513";"2022JJ00";"15"
"4895";"GM0693";"2022JJ00";
"4919";"GM0365";"2022JJ00";
"4943";"GM0157";"2022JJ00";
"4967";"GM0786";"2022JJ00";
"4991";"GM0390";"2022JJ00";
"5015";"GM0517";"2022JJ00";
"5039";"GM0518";"2022JJ00";"140"
"5063";"GM0519";"2022JJ00";
"5087";"GM0240";"2022JJ00";
"5111";"GM0241";"2022JJ00";
"5135";"GM0014";"2022JJ00";"90"
"5159";"GM0015";"2022JJ00";
"5183";"GM0912";"2022JJ00";
"5207";"GM0913";"2022JJ00";
"5231";"GM1729";"2022JJ00";
"5255";"GM0158";"2022JJ00";"15"
"5279";"GM0788";"2022JJ00";
"5303";"GM0392";"2022JJ00";"65"
"5327";"GM0393";"2022JJ00";
"5351";"GM0394";"2022JJ00";"30"
"5375";"GM0914";"2022JJ00";
"5399";"GM1655";"2022JJ00";"15"
"5423";"GM0159";"2022JJ00";
"5447";"GM0160";"2022JJ00";"30"
"5471";"GM0243";"2022JJ00";"25"
"5495";"GM0523";"2022JJ00";
"5519";"GM0017";"2022JJ00";
"5543";"GM0395";"2022JJ00";
"5567";"GM0072";"2022JJ00";"10"
"5591";"GM0318";"2022JJ00";
"5615";"GM0161";"2022JJ00";
"5639";"GM0244";"2022JJ00";
"5663";"GM0245";"2022JJ00";
"5687";"GM1937";"2022JJ00";
"5711";"GM0396";"2022JJ00";
"5735";"GM0397";"2022JJ00";"10"
"5759";"GM0246";"2022JJ00";"10"
"5783";"GM0074";"2022JJ00";"35"
"5807";"GM0247";"2022JJ00";
"5831";"GM0398";"2022JJ00";
"5855";"GM0526";"2022JJ00";
"5879";"GM0917";"2022JJ00";"70"
"5903";"GM1658";"2022JJ00";
"5927";"GM0399";"2022JJ00";
"5951";"GM0162";"2022JJ00";
"5975";"GM0918";"2022JJ00";
"5999";"GM0400";"2022JJ00";"40"
"6023";"GM0163";"2022JJ00";"15"
"6047";"GM0530";"2022JJ00";"20"
"6071";"GM0794";"2022JJ00";"30"
"6095";"GM0531";"2022JJ00";"10"
"6119";"GM0248";"2022JJ00";
"6143";"GM0164";"2022JJ00";"75"
"6167";"GM0796";"2022JJ00";"80"
"6191";"GM0251";"2022JJ00";
"6215";"GM0252";"2022JJ00";
"6239";"GM0797";"2022JJ00";"20"
"6263";"GM0920";"2022JJ00";
"6287";"GM0534";"2022JJ00";
"6311";"GM0798";"2022JJ00";
"6335";"GM0402";"2022JJ00";"35"
"6359";"GM1963";"2022JJ00";"40"
"6383";"GM0253";"2022JJ00";
"6407";"GM1735";"2022JJ00";"10"
"6431";"GM1966";"2022JJ00";"20"
"6455";"GM1911";"2022JJ00";"20"
"6479";"GM0165";"2022JJ00";
"6503";"GM0675";"2022JJ00";
"6527";"GM0118";"2022JJ00";"25"
"6551";"GM0018";"2022JJ00";
"6575";"GM0405";"2022JJ00";"35"
"6599";"GM0923";"2022JJ00";
"6623";"GM1507";"2022JJ00";
"6647";"GM0321";"2022JJ00";
"6671";"GM0255";"2022JJ00";
"6695";"GM0406";"2022JJ00";"25"
"6719";"GM0677";"2022JJ00";"10"
"6743";"GM0256";"2022JJ00";
"6767";"GM0925";"2022JJ00";
"6791";"GM0195";"2022JJ00";
"6815";"GM0191";"2022JJ00";
"6839";"GM0353";"2022JJ00";"10"
"6863";"GM0645";"2022JJ00";
"6887";"GM1884";"2022JJ00";"10"
"6911";"GM0166";"2022JJ00";"15"
"6935";"GM0678";"2022JJ00";
"6959";"GM0537";"2022JJ00";"10"
"6983";"GM0928";"2022JJ00";"45"
"7007";"GM0257";"2022JJ00";
"7031";"GM0929";"2022JJ00";
"7055";"GM0258";"2022JJ00";
"7079";"GM1598";"2022JJ00";
"7103";"GM0079";"2022JJ00";
"7127";"GM0588";"2022JJ00";
"7151";"GM0542";"2022JJ00";"10"
"7175";"GM1931";"2022JJ00";"15"
"7199";"GM1659";"2022JJ00";
"7223";"GM1685";"2022JJ00";
"7247";"GM0882";"2022JJ00";"30"
"7271";"GM0415";"2022JJ00";
"7295";"GM0416";"2022JJ00";
"7319";"GM1621";"2022JJ00";
"7343";"GM0417";"2022JJ00";
"7367";"GM0022";"2022JJ00";
"7391";"GM0545";"2022JJ00";
"7415";"GM0326";"2022JJ00";
"7439";"GM0080";"2022JJ00";"105"
"7463";"GM0081";"2022JJ00";
"7487";"GM0546";"2022JJ00";"25"
"7511";"GM0547";"2022JJ00";
"7535";"GM0548";"2022JJ00";
"7559";"GM1916";"2022JJ00";"25"
"7583";"GM0995";"2022JJ00";"65"
"7607";"GM0082";"2022JJ00";
"7631";"GM1640";"2022JJ00";
"7655";"GM0327";"2022JJ00";
"7679";"GM0260";"2022JJ00";
"7703";"GM1673";"2022JJ00";
"7727";"GM0261";"2022JJ00";
"7751";"GM0552";"2022JJ00";
"7775";"GM0694";"2022JJ00";
"7799";"GM0418";"2022JJ00";
"7823";"GM0733";"2022JJ00";
"7847";"GM1705";"2022JJ00";"15"
"7871";"GM0553";"2022JJ00";
"7895";"GM0808";"2022JJ00";
"7919";"GM0140";"2022JJ00";
"7943";"GM0262";"2022JJ00";
"7967";"GM0329";"2022JJ00";
"7991";"GM0809";"2022JJ00";"10"
"8015";"GM0330";"2022JJ00";
"8039";"GM0331";"2022JJ00";
"8063";"GM0024";"2022JJ00";
"8087";"GM0168";"2022JJ00";"10"
"8111";"GM0332";"2022JJ00";
"8135";"GM0333";"2022JJ00";
"8159";"GM0334";"2022JJ00";
"8183";"GM0933";"2022JJ00";
"8207";"GM0934";"2022JJ00";
"8231";"GM1671";"2022JJ00";
"8255";"GM0263";"2022JJ00";
"8279";"GM1641";"2022JJ00";
"8303";"GM0555";"2022JJ00";
"8327";"GM0556";"2022JJ00";"15"
"8351";"GM0935";"2022JJ00";"45"
"8375";"GM1665";"2022JJ00";
"8399";"GM0936";"2022JJ00";
"8423";"GM0169";"2022JJ00";
"8447";"GM1663";"2022JJ00";
"8471";"GM0025";"2022JJ00";
"8495";"GM0264";"2022JJ00";
"8519";"GM0420";"2022JJ00";"15"
"8543";"GM0993";"2022JJ00";
"8567";"GM0938";"2022JJ00";
"8591";"GM1948";"2022JJ00";"25"
"8615";"GM0941";"2022JJ00";
"8639";"GM0083";"2022JJ00";
"8663";"GM1908";"2022JJ00";
"8687";"GM1987";"2022JJ00";
"8711";"GM0119";"2022JJ00";"10"
"8735";"GM0687";"2022JJ00";"35"
"8759";"GM0559";"2022JJ00";
"8783";"GM1842";"2022JJ00";
"8807";"GM1731";"2022JJ00";"10"
"8831";"GM1952";"2022JJ00";"85"
"8855";"GM1697";"2022JJ00";
"8879";"GM0814";"2022JJ00";
"8903";"GM0815";"2022JJ00";
"8927";"GM0265";"2022JJ00";
"8951";"GM1709";"2022JJ00";"15"
"8975";"GM1978";"2022JJ00";
"8999";"GM1927";"2022JJ00";
"9023";"GM0562";"2022JJ00";
"9047";"GM1955";"2022JJ00";"20"
"9071";"GM0335";"2022JJ00";
"9095";"GM0944";"2022JJ00";
"9119";"GM0563";"2022JJ00";
"9143";"GM0424";"2022JJ00";
"9167";"GM0565";"2022JJ00";
"9191";"GM0425";"2022JJ00";
"9215";"GM1740";"2022JJ00";"15"
"9239";"GM0426";"2022JJ00";
"9263";"GM0643";"2022JJ00";
"9287";"GM0946";"2022JJ00";
"9311";"GM0266";"2022JJ00";
"9335";"GM0304";"2022JJ00";
"9359";"GM0412";"2022JJ00";
"9383";"GM0356";"2022JJ00";"15"
"9407";"GM0567";"2022JJ00";
"9431";"GM0569";"2022JJ00";
"9455";"GM0571";"2022JJ00";
"9479";"GM0170";"2022JJ00";
"9503";"GM0104";"2022JJ00";
"9527";"GM0267";"2022JJ00";"10"
"9551";"GM0268";"2022JJ00";"45"
"9575";"GM1930";"2022JJ00";"50"
"9599";"GM1970";"2022JJ00";"30"
"9623";"GM1695";"2022JJ00";
"9647";"GM1699";"2022JJ00";"10"
"9671";"GM0529";"2022JJ00";
"9695";"GM0171";"2022JJ00";"20"
"9719";"GM0575";"2022JJ00";
"9743";"GM0576";"2022JJ00";
"9767";"GM0577";"2022JJ00";
"9791";"GM0820";"2022JJ00";
"9815";"GM0302";"2022JJ00";"10"
"9839";"GM0951";"2022JJ00";
"9863";"GM0429";"2022JJ00";
"9887";"GM0579";"2022JJ00";
"9911";"GM0823";"2022JJ00";
"9935";"GM0824";"2022JJ00";"15"
"9959";"GM1895";"2022JJ00";"65"
"9983";"GM0269";"2022JJ00";"10"
"10007";"GM0173";"2022JJ00";"10"
"10031";"GM0174";"2022JJ00";
"10055";"GM1773";"2022JJ00";
"10079";"GM0175";"2022JJ00";
"10103";"GM0881";"2022JJ00";
"10127";"GM1586";"2022JJ00";
"10151";"GM0692";"2022JJ00";
"10175";"GM0826";"2022JJ00";"30"
"10199";"GM0580";"2022JJ00";
"10223";"GM0085";"2022JJ00";"10"
"10247";"GM0431";"2022JJ00";
"10271";"GM0176";"2022JJ00";
"10295";"GM0432";"2022JJ00";
"10319";"GM0086";"2022JJ00";"20"
"10343";"GM0828";"2022JJ00";"40"
"10367";"GM0584";"2022JJ00";
"10391";"GM1509";"2022JJ00";"20"
"10415";"GM0437";"2022JJ00";
"10439";"GM0644";"2022JJ00";
"10463";"GM0589";"2022JJ00";
"10487";"GM1734";"2022JJ00";"20"
"10511";"GM0590";"2022JJ00";"10"
"10535";"GM1894";"2022JJ00";
"10559";"GM0765";"2022JJ00";"20"
"10583";"GM0594";"2022JJ00";
"10607";"GM1926";"2022JJ00";
"10631";"GM0439";"2022JJ00";"30"
"10655";"GM0273";"2022JJ00";
"10679";"GM0177";"2022JJ00";"10"
"10703";"GM0835";"2022JJ00";
"10727";"GM0595";"2022JJ00";
"10751";"GM1661";"2022JJ00";
"10775";"GM0703";"2022JJ00";
"10799";"GM0274";"2022JJ00";"15"
"10823";"GM0339";"2022JJ00";
"10847";"GM1667";"2022JJ00";
"10871";"GM0275";"2022JJ00";"20"
"10895";"GM0340";"2022JJ00";
"10919";"GM0597";"2022JJ00";"30"
"10943";"GM0602";"2022JJ00";
"10967";"GM0196";"2022JJ00";
"10991";"GM1672";"2022JJ00";
"11015";"GM0178";"2022JJ00";
"11039";"GM1742";"2022JJ00";"10"
"11063";"GM0603";"2022JJ00";"40"
"11087";"GM1669";"2022JJ00";"10"
"11111";"GM0957";"2022JJ00";"10"
"11135";"GM1670";"2022JJ00";
"11159";"GM0736";"2022JJ00";"20"
"11183";"GM1674";"2022JJ00";"40"
"11207";"GM0276";"2022JJ00";
"11231";"GM0599";"2022JJ00";"435"
"11255";"GM0600";"2022JJ00";
"11279";"GM0277";"2022JJ00";
"11303";"GM0840";"2022JJ00";"15"
"11327";"GM0278";"2022JJ00";
"11351";"GM0704";"2022JJ00";
"11375";"GM0604";"2022JJ00";
"11399";"GM0441";"2022JJ00";"10"
"11423";"GM0039";"2022JJ00";
"11447";"GM0458";"2022JJ00";
"11471";"GM0279";"2022JJ00";
"11495";"GM0606";"2022JJ00";"65"
"11519";"GM0088";"2022JJ00";
"11543";"GM0844";"2022JJ00";
"11567";"GM0962";"2022JJ00";
"11591";"GM0607";"2022JJ00";
"11615";"GM0608";"2022JJ00";
"11639";"GM0444";"2022JJ00";
"11663";"GM1676";"2022JJ00";"15"
"11687";"GM0964";"2022JJ00";
"11711";"GM0965";"2022JJ00";
"11735";"GM1702";"2022JJ00";
"11759";"GM0845";"2022JJ00";
"11783";"GM0846";"2022JJ00";
"11807";"GM0968";"2022JJ00";
"11831";"GM1883";"2022JJ00";"45"
"11855";"GM0051";"2022JJ00";
"11879";"GM0610";"2022JJ00";"15"
"11903";"GM0040";"2022JJ00";
"11927";"GM1714";"2022JJ00";"15"
"11951";"GM1698";"2022JJ00";
"11975";"GM0090";"2022JJ00";"70"
"11999";"GM0091";"2022JJ00";
"12023";"GM0342";"2022JJ00";"30"
"12047";"GM0847";"2022JJ00";
"12071";"GM0848";"2022JJ00";
"12095";"GM0612";"2022JJ00";
"12119";"GM0179";"2022JJ00";
"12143";"GM0037";"2022JJ00";"35"
"12167";"GM0180";"2022JJ00";
"12191";"GM0532";"2022JJ00";
"12215";"GM0851";"2022JJ00";"10"
"12239";"GM0280";"2022JJ00";
"12263";"GM0181";"2022JJ00";
"12287";"GM1708";"2022JJ00";"25"
"12311";"GM0971";"2022JJ00";
"12335";"GM1904";"2022JJ00";
"12359";"GM0617";"2022JJ00";
"12383";"GM1900";"2022JJ00";"55"
"12407";"GM0974";"2022JJ00";
"12431";"GM0975";"2022JJ00";
"12455";"GM0976";"2022JJ00";
"12479";"GM0715";"2022JJ00";"40"
"12503";"GM0093";"2022JJ00";
"12527";"GM0448";"2022JJ00";
"12551";"GM1525";"2022JJ00";
"12575";"GM0716";"2022JJ00";"10"
"12599";"GM0977";"2022JJ00";
"12623";"GM0281";"2022JJ00";"35"
"12647";"GM0855";"2022JJ00";"120"
"12671";"GM0183";"2022JJ00";
"12695";"GM1700";"2022JJ00";"25"
"12719";"GM1730";"2022JJ00";
"12743";"GM0737";"2022JJ00";"15"
"12767";"GM0282";"2022JJ00";
"12791";"GM0856";"2022JJ00";
"12815";"GM0450";"2022JJ00";
"12839";"GM0451";"2022JJ00";"10"
"12863";"GM0184";"2022JJ00";
"12887";"GM0344";"2022JJ00";"70"
"12911";"GM1581";"2022JJ00";"10"
"12935";"GM0981";"2022JJ00";
"12959";"GM0283";"2022JJ00";
"12983";"GM0619";"2022JJ00";
"13007";"GM0994";"2022JJ00";"10"
"13031";"GM0858";"2022JJ00";"10"
"13055";"GM0047";"2022JJ00";"40"
"13079";"GM0345";"2022JJ00";"10"
"13103";"GM0717";"2022JJ00";
"13127";"GM0860";"2022JJ00";
"13151";"GM0861";"2022JJ00";"10"
"13175";"GM0453";"2022JJ00";"20"
"13199";"GM0454";"2022JJ00";
"13223";"GM0983";"2022JJ00";"40"
"13247";"GM0984";"2022JJ00";
"13271";"GM0620";"2022JJ00";
"13295";"GM1961";"2022JJ00";
"13319";"GM0622";"2022JJ00";"55"
"13343";"GM0048";"2022JJ00";
"13367";"GM0347";"2022JJ00";
"13391";"GM0096";"2022JJ00";
"13415";"GM0718";"2022JJ00";"45"
"13439";"GM0623";"2022JJ00";
"13463";"GM0986";"2022JJ00";
"13487";"GM0624";"2022JJ00";
"13511";"GM0625";"2022JJ00";
"13535";"GM0626";"2022JJ00";
"13559";"GM0285";"2022JJ00";
"13583";"GM0286";"2022JJ00";
"13607";"GM0186";"2022JJ00";
"13631";"GM0865";"2022JJ00";
"13655";"GM1949";"2022JJ00";"35"
"13679";"GM0866";"2022JJ00";
"13703";"GM0867";"2022JJ00";"10"
"13727";"GM0627";"2022JJ00";
"13751";"GM0289";"2022JJ00";"15"
"13775";"GM0628";"2022JJ00";
"13799";"GM0291";"2022JJ00";
"13823";"GM0629";"2022JJ00";
"13847";"GM0630";"2022JJ00";
"13871";"GM0852";"2022JJ00";
"13895";"GM0188";"2022JJ00";
"13919";"GM0988";"2022JJ00";"15"
"13943";"GM0457";"2022JJ00";
"13967";"GM0292";"2022JJ00";
"13991";"GM0870";"2022JJ00";
"14015";"GM0459";"2022JJ00";
"14039";"GM1960";"2022JJ00";"15"
"14063";"GM0668";"2022JJ00";"10"
"14087";"GM0558";"2022JJ00";
"14111";"GM1969";"2022JJ00";"25"
"14135";"GM1701";"2022JJ00";"10"
"14159";"GM0293";"2022JJ00";"15"
"14183";"GM1950";"2022JJ00";"25"
"14207";"GM1783";"2022JJ00";"15"
"14231";"GM0098";"2022JJ00";"15"
"14255";"GM0614";"2022JJ00";
"14279";"GM0189";"2022JJ00";
"14303";"GM0462";"2022JJ00";
"14327";"GM0463";"2022JJ00";
"14351";"GM0296";"2022JJ00";"20"
"14375";"GM1696";"2022JJ00";"10"
"14399";"GM0190";"2022JJ00";
"14423";"GM0352";"2022JJ00";
"14447";"GM0052";"2022JJ00";
"14471";"GM0053";"2022JJ00";
"14495";"GM0294";"2022JJ00";"20"
"14519";"GM0295";"2022JJ00";
"14543";"GM0990";"2022JJ00";
"14567";"GM0873";"2022JJ00";
"14591";"GM0632";"2022JJ00";
"14615";"GM0466";"2022JJ00";
"14639";"GM1690";"2022JJ00";"10"
"14663";"GM0880";"2022JJ00";
"14687";"GM0351";"2022JJ00";
"14711";"GM0874";"2022JJ00";
"14735";"GM0710";"2022JJ00";
"14759";"GM0683";"2022JJ00";
"14783";"GM0479";"2022JJ00";"65"
"14807";"GM0297";"2022JJ00";
"14831";"GM0473";"2022JJ00";"10"
"14855";"GM0707";"2022JJ00";
"14879";"GM0478";"2022JJ00";
"14903";"GM0050";"2022JJ00";
"14927";"GM0355";"2022JJ00";"25"
"14951";"GM0298";"2022JJ00";
"14975";"GM0299";"2022JJ00";"30"
"14999";"GM0878";"2022JJ00";
"15023";"GM1666";"2022JJ00";
"15047";"GM0476";"2022JJ00";
"15071";"GM0637";"2022JJ00";"35"
"15095";"GM0638";"2022JJ00";
"15119";"GM0056";"2022JJ00";
"15143";"GM0136";"2022JJ00";
"15167";"GM1892";"2022JJ00";
"15191";"GM0879";"2022JJ00";
"15215";"GM0301";"2022JJ00";"15"
"15239";"GM1896";"2022JJ00";
"15263";"GM0192";"2022JJ00";
"15287";"GM0642";"2022JJ00";"25"
"15311";"GM0193";"2022JJ00";"35"
"15335";"GM0999";"2022JJ00";"85"
