ID,Perioden,PersonenMetUitgesprokenSchuldsanering_1,Key,Title,Description
479,2022JJ00,10.0,GM1680,Aa en Hunze,Ontstaan per 01-01-1998
503,2022JJ00,,GM0738,Aalburg,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1973"
527,2022JJ00,10.0,GM0358,Aalsmeer,Begindatum voor 1830
551,2022JJ00,15.0,GM0197,Aalten,"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
575,2022JJ00,,,,
599,2022JJ00,,,,
623,2022JJ00,25.0,GM0059,Achtkarspelen,Begindatum voor 1830
647,2022JJ00,,,,
671,2022JJ00,,GM0482,Alblasserdam,Begindatum voor 1830
695,2022JJ00,,GM0613,Albrandswaard,Ontstaan per 01-01-1985
719,2022JJ00,,,,
743,2022JJ00,35.0,GM0361,Alkmaar,"Gemeentelijke herindeling per 01-01-2015
Begindatum voor 1830"
767,2022JJ00,75.0,GM0141,Almelo,Begindatum 01-12-1913
791,2022JJ00,170.0,GM0034,Almere,Ontstaan per 01-01-1984
815,2022JJ00,25.0,GM0484,Alphen aan den Rijn,"Gemeentelijke herindeling per 01-01-2014
Naamswijziging per 01-01-1918"
839,2022JJ00,,GM1723,Alphen-Chaam,Ontstaan per 01-01-1997
863,2022JJ00,20.0,GM1959,Altena,Ontstaan per 01-01-2019
887,2022JJ00,,,,
911,2022JJ00,,,,
935,2022JJ00,,GM0060,Ameland,Begindatum voor 1830
959,2022JJ00,,,,
983,2022JJ00,45.0,GM0307,Amersfoort,Begindatum voor 1830
1007,2022JJ00,,,,
1031,2022JJ00,25.0,GM0362,Amstelveen,Naamswijziging per 01-01-1964
1055,2022JJ00,375.0,GM0363,Amsterdam,"Gemeentelijke herindeling per 24-03-2022
Begindatum voor 1830"
1079,2022JJ00,,,,
1103,2022JJ00,,,,
1127,2022JJ00,,GM0366,Anna Paulowna,"Opgeheven per 01-01-2012
Begindatum 18-07-1870"
1151,2022JJ00,40.0,GM0200,Apeldoorn,Begindatum voor 1830
1175,2022JJ00,,GM0003,Appingedam,"Opgeheven per 01-01-2021
Begindatum voor 1830"
1199,2022JJ00,,,,
1223,2022JJ00,125.0,GM0202,Arnhem,Begindatum voor 1830
1247,2022JJ00,40.0,GM0106,Assen,Begindatum voor 1830
1271,2022JJ00,10.0,GM0743,Asten,Begindatum voor 1830
1295,2022JJ00,,,,
1319,2022JJ00,,,,
1343,2022JJ00,,GM0744,Baarle-Nassau,Begindatum voor 1830
1367,2022JJ00,,GM0308,Baarn,Begindatum voor 1830
1391,2022JJ00,15.0,GM0489,Barendrecht,Naamswijziging per 10-12-1886
1415,2022JJ00,,GM0203,Barneveld,Begindatum voor 1830
1439,2022JJ00,,,,
1463,2022JJ00,,GM0005,Bedum,"Opgeheven per 01-01-2019
Begindatum voor 1830"
1487,2022JJ00,,GM0888,Beek (L.),Begindatum 02-01-1839
1511,2022JJ00,10.0,GM1954,Beekdaelen,Ontstaan per 01-01-2019
1535,2022JJ00,,GM0370,Beemster,"Opgeheven per 01-01-2022
Begindatum voor 1830"
1559,2022JJ00,15.0,GM0889,Beesel,Begindatum 02-01-1839
1583,2022JJ00,,,,
1607,2022JJ00,,GM0007,Bellingwedde,"Opgeheven per 01-01-2018
Ontstaan per 01-09-1968"
1631,2022JJ00,,,,
1655,2022JJ00,,,,
1679,2022JJ00,15.0,GM1945,Berg en Dal,Naamswijziging per 01-01-2016
1703,2022JJ00,,GM0491,Bergambacht,"Opgeheven per 01-01-2015
Begindatum voor 1830"
1727,2022JJ00,,GM1724,Bergeijk,Naamswijziging per 25-09-1998
1751,2022JJ00,,GM0893,Bergen (L.),Begindatum 02-01-1839
1775,2022JJ00,,GM0373,Bergen (NH.),"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
1799,2022JJ00,30.0,GM0748,Bergen op Zoom,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
1823,2022JJ00,,,,
1847,2022JJ00,,,,
1871,2022JJ00,,,,
1895,2022JJ00,,,,
1919,2022JJ00,10.0,GM1859,Berkelland,Ontstaan per 01-01-2005
1943,2022JJ00,10.0,GM1721,Bernheze,Naamswijziging per 28-01-1995
1967,2022JJ00,,GM0568,Bernisse,"Opgeheven per 01-01-2015
Ontstaan per 01-01-1980"
1991,2022JJ00,,GM0753,Best,Begindatum voor 1830
2015,2022JJ00,,GM0209,Beuningen,Begindatum voor 1830
2039,2022JJ00,30.0,GM0375,Beverwijk,Begindatum voor 1830
2063,2022JJ00,,GM0063,het Bildt,"Opgeheven per 01-01-2018
Begindatum voor 1830"
2087,2022JJ00,,GM0310,De Bilt,"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
2111,2022JJ00,,GM0585,Binnenmaas,"Opgeheven per 01-01-2019
Gemeentelijke herindeling per 01-01-2007
Ontstaan per 01-01-1984"
2135,2022JJ00,,GM1728,Bladel,Ontstaan per 01-01-1997
2159,2022JJ00,,GM0376,Blaricum,Begindatum voor 1830
2183,2022JJ00,,,,
2207,2022JJ00,,GM0377,Bloemendaal,"Gemeentelijke herindeling per 01-01-2009
Begindatum voor 1830"
2231,2022JJ00,,GM0055,Boarnsterhim,"Opgeheven per 01-01-2014
Naamswijziging per 03-01-1985"
2255,2022JJ00,,,,
2279,2022JJ00,,GM1901,Bodegraven-Reeuwijk,Ontstaan per 01-01-2011
2303,2022JJ00,,GM0755,Boekel,Begindatum voor 1830
2327,2022JJ00,,GM0009,Ten Boer,"Opgeheven per 01-01-2019
Begindatum voor 1830"
2351,2022JJ00,,,,
2375,2022JJ00,,,,
2399,2022JJ00,20.0,GM1681,Borger-Odoorn,Ontstaan per 01-01-1998
2423,2022JJ00,,,,
2447,2022JJ00,15.0,GM0147,Borne,Begindatum voor 1830
2471,2022JJ00,,GM0654,Borsele,Naamswijziging per 01-01-1970
2495,2022JJ00,,GM0499,Boskoop,"Opgeheven per 01-01-2014
Begindatum voor 1830"
2519,2022JJ00,,GM0756,Boxmeer,"Opgeheven per 01-01-2022
Gemeentelijke herindeling per 01-01-1998
Gemeentelijke herindeling per 01-01-1994
Begindatum voor 1830"
2543,2022JJ00,10.0,GM0757,Boxtel,"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
2567,2022JJ00,,,,
2591,2022JJ00,90.0,GM0758,Breda,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
2615,2022JJ00,,,,
2639,2022JJ00,,,,
2663,2022JJ00,,GM0501,Brielle,"Opgeheven per 01-01-2023
Begindatum voor 1830"
2687,2022JJ00,,,,
2711,2022JJ00,10.0,GM1876,Bronckhorst,Ontstaan per 01-01-2005
2735,2022JJ00,10.0,GM0213,Brummen,Begindatum voor 1830
2759,2022JJ00,15.0,GM0899,Brunssum,Begindatum 02-01-1839
2783,2022JJ00,,,,
2807,2022JJ00,,GM0312,Bunnik,Begindatum voor 1830
2831,2022JJ00,,GM0313,Bunschoten,Begindatum voor 1830
2855,2022JJ00,20.0,GM0214,Buren,"Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
2879,2022JJ00,,GM0381,Bussum,"Opgeheven per 01-01-2016
Begindatum voor 1830"
2903,2022JJ00,60.0,GM0502,Capelle aan den IJssel,Begindatum voor 1830
2927,2022JJ00,,GM0383,Castricum,"Gemeentelijke herindeling per 01-01-2002
Begindatum voor 1830"
2951,2022JJ00,20.0,GM0109,Coevorden,"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
2975,2022JJ00,,GM1706,Cranendonck,Naamswijziging per 28-01-1998
2999,2022JJ00,,GM0611,Cromstrijen,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1984"
3023,2022JJ00,,GM1684,Cuijk,"Opgeheven per 01-01-2022
Ontstaan per 01-01-1994"
3047,2022JJ00,,GM0216,Culemborg,Begindatum voor 1830
3071,2022JJ00,,GM0148,Dalfsen,"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
3095,2022JJ00,,,,
3119,2022JJ00,10.0,GM1891,Dantumadiel,Naamswijziging per 01-01-2009
3143,2022JJ00,15.0,GM0503,Delft,Begindatum voor 1830
3167,2022JJ00,,GM0010,Delfzijl,"Opgeheven per 01-01-2021
Begindatum voor 1830"
3191,2022JJ00,,,,
3215,2022JJ00,10.0,GM0762,Deurne,Naamswijziging per 01-01-1926
3239,2022JJ00,45.0,GM0150,Deventer,"Gemeentelijke herindeling per 01-01-2005
Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
3263,2022JJ00,,,,
3287,2022JJ00,15.0,GM0384,Diemen,Begindatum voor 1830
3311,2022JJ00,,,,
3335,2022JJ00,,,,
3359,2022JJ00,,GM1774,Dinkelland,Naamswijziging per 01-06-2002
3383,2022JJ00,,,,
3407,2022JJ00,,GM0504,Dirksland,"Opgeheven per 01-01-2013
Begindatum voor 1830"
3431,2022JJ00,,,,
3455,2022JJ00,20.0,GM0221,Doesburg,Begindatum voor 1830
3479,2022JJ00,35.0,GM0222,Doetinchem,"Gemeentelijke herindeling per 01-01-2005
Begindatum 01-01-1920"
3503,2022JJ00,10.0,GM0766,Dongen,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
3527,2022JJ00,,GM0058,Dongeradeel,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1984"
3551,2022JJ00,,,,
3575,2022JJ00,90.0,GM0505,Dordrecht,Begindatum voor 1830
3599,2022JJ00,,GM0498,Drechterland,"Gemeentelijke herindeling per 01-01-2006
Naamswijziging per 01-01-1980"
3623,2022JJ00,,,,
3647,2022JJ00,,GM1719,Drimmelen,Naamswijziging per 25-04-1998
3671,2022JJ00,15.0,GM0303,Dronten,Ontstaan per 01-01-1972
3695,2022JJ00,,GM0225,Druten,Begindatum voor 1830
3719,2022JJ00,25.0,GM0226,Duiven,Begindatum voor 1830
3743,2022JJ00,,,,
3767,2022JJ00,,,,
3791,2022JJ00,,GM1711,Echt-Susteren,Ontstaan per 01-01-2003
3815,2022JJ00,,GM0385,Edam-Volendam,"Gemeentelijke herindeling per 01-01-2016
Naamswijziging per 01-01-1975"
3839,2022JJ00,25.0,GM0228,Ede,Begindatum voor 1830
3863,2022JJ00,,GM0317,Eemnes,Begindatum voor 1830
3887,2022JJ00,,GM1651,Eemsmond,"Opgeheven per 01-01-2019
Naamswijziging per 01-01-1992"
3911,2022JJ00,10.0,GM0770,Eersel,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
3935,2022JJ00,,,,
3959,2022JJ00,,,,
3983,2022JJ00,,,,
4007,2022JJ00,,GM1903,Eijsden-Margraten,Ontstaan per 01-01-2011
4031,2022JJ00,35.0,GM0772,Eindhoven,Begindatum voor 1830
4055,2022JJ00,15.0,GM0230,Elburg,Begindatum voor 1830
4079,2022JJ00,,,,
4103,2022JJ00,100.0,GM0114,Emmen,"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
4127,2022JJ00,,GM0388,Enkhuizen,Begindatum voor 1830
4151,2022JJ00,165.0,GM0153,Enschede,Begindatum voor 1830
4175,2022JJ00,15.0,GM0232,Epe,Begindatum voor 1830
4199,2022JJ00,10.0,GM0233,Ermelo,Begindatum voor 1830
4223,2022JJ00,15.0,GM0777,Etten-Leur,Naamswijziging per 01-01-1968
4247,2022JJ00,,,,
4271,2022JJ00,,GM1722,Ferwerderadiel,"Opgeheven per 01-01-2019
Naamswijziging per 01-01-1999"
4295,2022JJ00,,GM0070,Franekeradeel,"Opgeheven per 01-01-2018
Begindatum voor 1830"
4319,2022JJ00,,GM1921,De Friese Meren,"Naamswijziging per 01-07-2015
Ontstaan per 01-01-2014"
4343,2022JJ00,25.0,GM1940,De Fryske Marren,Naamswijziging per 01-07-2015
4367,2022JJ00,,GM0653,Gaasterlân-Sleat,"Opgeheven per 01-01-2014
Naamswijziging per 05-06-1985"
4391,2022JJ00,10.0,GM0779,Geertruidenberg,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
4415,2022JJ00,,GM0236,Geldermalsen,"Opgeheven per 01-01-2019
Begindatum voor 1830"
4439,2022JJ00,,,,
4463,2022JJ00,,GM1771,Geldrop-Mierlo,Ontstaan per 01-01-2004
4487,2022JJ00,,,,
4511,2022JJ00,,GM1652,Gemert-Bakel,Ontstaan per 01-01-1997
4535,2022JJ00,,,,
4559,2022JJ00,,,,
4583,2022JJ00,,,,
4607,2022JJ00,10.0,GM0907,Gennep,Begindatum 02-01-1839
4631,2022JJ00,,GM0689,Giessenlanden,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1986"
4655,2022JJ00,10.0,GM0784,Gilze en Rijen,Begindatum voor 1830
4679,2022JJ00,,GM0511,Goedereede,"Opgeheven per 01-01-2013
Begindatum voor 1830"
4703,2022JJ00,35.0,GM1924,Goeree-Overflakkee,Ontstaan per 01-01-2013
4727,2022JJ00,10.0,GM0664,Goes,Begindatum voor 1830
4751,2022JJ00,,GM0785,Goirle,Begindatum voor 1830
4775,2022JJ00,30.0,GM1942,Gooise Meren,Ontstaan per 01-01-2016
4799,2022JJ00,,,,
4823,2022JJ00,15.0,GM0512,Gorinchem,Begindatum voor 1830
4847,2022JJ00,,,,
4871,2022JJ00,15.0,GM0513,Gouda,Begindatum voor 1830
4895,2022JJ00,,GM0693,Graafstroom,"Opgeheven per 01-01-2013
Ontstaan per 01-01-1986"
4919,2022JJ00,,GM0365,Graft-De Rijp,"Opgeheven per 01-01-2015
Ontstaan per 01-08-1970"
4943,2022JJ00,,,,
4967,2022JJ00,,GM0786,Grave,"Opgeheven per 01-01-2022
Begindatum voor 1830"
4991,2022JJ00,,,,
5015,2022JJ00,,,,
5039,2022JJ00,140.0,GM0518,'s-Gravenhage (gemeente),Begindatum voor 1830
5063,2022JJ00,,,,
5087,2022JJ00,,,,
5111,2022JJ00,,GM0241,Groesbeek,"Naamswijziging per 01-01-2016
Gemeentelijke herindeling per 01-01-2015
Begindatum voor 1830"
5135,2022JJ00,90.0,GM0014,Groningen (gemeente),"Gemeentelijke herindeling per 01-01-2019
Begindatum voor 1830"
5159,2022JJ00,,GM0015,Grootegast,"Opgeheven per 01-01-2019
Begindatum voor 1830"
5183,2022JJ00,,,,
5207,2022JJ00,,,,
5231,2022JJ00,,GM1729,Gulpen-Wittem,Ontstaan per 01-01-1999
5255,2022JJ00,15.0,GM0158,Haaksbergen,Begindatum voor 1830
5279,2022JJ00,,GM0788,Haaren,"Opgeheven per 01-01-2021
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
5303,2022JJ00,65.0,GM0392,Haarlem,Begindatum voor 1830
5327,2022JJ00,,GM0393,Haarlemmerliede en Spaarnwoude,"Opgeheven per 01-01-2019
Begindatum 13-06-1857"
5351,2022JJ00,30.0,GM0394,Haarlemmermeer,"Gemeentelijke herindeling per 01-01-2019
Begindatum 16-11-1855"
5375,2022JJ00,,,,
5399,2022JJ00,15.0,GM1655,Halderberge,Ontstaan per 01-01-1997
5423,2022JJ00,,,,
5447,2022JJ00,30.0,GM0160,Hardenberg,"Gemeentelijke herindeling per 01-01-2001
Ontstaan per 01-05-1941"
5471,2022JJ00,25.0,GM0243,Harderwijk,Begindatum voor 1830
5495,2022JJ00,,GM0523,Hardinxveld-Giessendam,Ontstaan per 01-01-1957
5519,2022JJ00,,GM0017,Haren,"Opgeheven per 01-01-2019
Begindatum voor 1830"
5543,2022JJ00,,GM0395,Harenkarspel,"Opgeheven per 01-01-2013
Begindatum voor 1830"
5567,2022JJ00,10.0,GM0072,Harlingen,Begindatum voor 1830
5591,2022JJ00,,,,
5615,2022JJ00,,,,
5639,2022JJ00,,GM0244,Hattem,Begindatum voor 1830
5663,2022JJ00,,,,
5687,2022JJ00,,,,
5711,2022JJ00,,GM0396,Heemskerk,Begindatum voor 1830
5735,2022JJ00,10.0,GM0397,Heemstede,Begindatum voor 1830
5759,2022JJ00,10.0,GM0246,Heerde,Begindatum voor 1830
5783,2022JJ00,35.0,GM0074,Heerenveen,"Gemeentelijke herindeling per 01-01-2014
Begindatum 01-07-1934"
5807,2022JJ00,,,,
5831,2022JJ00,,GM0398,Heerhugowaard,"Opgeheven per 01-01-2022
Begindatum voor 1830"
5855,2022JJ00,,,,
5879,2022JJ00,70.0,GM0917,Heerlen,Begindatum 02-01-1839
5903,2022JJ00,,GM1658,Heeze-Leende,Ontstaan per 01-01-1997
5927,2022JJ00,,GM0399,Heiloo,Begindatum voor 1830
5951,2022JJ00,,,,
5975,2022JJ00,,,,
5999,2022JJ00,40.0,GM0400,Den Helder,Begindatum voor 1830
6023,2022JJ00,15.0,GM0163,Hellendoorn,Begindatum voor 1830
6047,2022JJ00,20.0,GM0530,Hellevoetsluis,"Opgeheven per 01-01-2023
Begindatum voor 1830"
6071,2022JJ00,30.0,GM0794,Helmond,Begindatum voor 1830
6095,2022JJ00,10.0,GM0531,Hendrik-Ido-Ambacht,Begindatum voor 1830
6119,2022JJ00,,,,
6143,2022JJ00,75.0,GM0164,Hengelo (O.),Begindatum voor 1830
6167,2022JJ00,80.0,GM0796,'s-Hertogenbosch,"Gemeentelijke herindeling per 01-01-2015
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
6191,2022JJ00,,,,
6215,2022JJ00,,GM0252,Heumen,Begindatum voor 1830
6239,2022JJ00,20.0,GM0797,Heusden,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
6263,2022JJ00,,,,
6287,2022JJ00,,GM0534,Hillegom,Begindatum voor 1830
6311,2022JJ00,,GM0798,Hilvarenbeek,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
6335,2022JJ00,35.0,GM0402,Hilversum,Begindatum voor 1830
6359,2022JJ00,40.0,GM1963,Hoeksche Waard,Ontstaan per 01-01-2019
6383,2022JJ00,,,,
6407,2022JJ00,10.0,GM1735,Hof van Twente,Ontstaan per 01-01-2001
6431,2022JJ00,20.0,GM1966,Het Hogeland,Ontstaan per 01-01-2019
6455,2022JJ00,20.0,GM1911,Hollands Kroon,Ontstaan per 01-01-2012
6479,2022JJ00,,,,
6503,2022JJ00,,,,
6527,2022JJ00,25.0,GM0118,Hoogeveen,Begindatum voor 1830
6551,2022JJ00,,GM0018,Hoogezand-Sappemeer,"Opgeheven per 01-01-2018
Ontstaan per 01-04-1949"
6575,2022JJ00,35.0,GM0405,Hoorn,Begindatum voor 1830
6599,2022JJ00,,,,
6623,2022JJ00,,GM1507,Horst aan de Maas,"Gemeentelijke herindeling per 01-01-2010
Ontstaan per 01-01-2001"
6647,2022JJ00,,GM0321,Houten,Begindatum voor 1830
6671,2022JJ00,,,,
6695,2022JJ00,25.0,GM0406,Huizen,Begindatum voor 1830
6719,2022JJ00,10.0,GM0677,Hulst,"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
6743,2022JJ00,,,,
6767,2022JJ00,,,,
6791,2022JJ00,,,,
6815,2022JJ00,,,,
6839,2022JJ00,10.0,GM0353,IJsselstein,Begindatum voor 1830
6863,2022JJ00,,,,
6887,2022JJ00,10.0,GM1884,Kaag en Braassem,Ontstaan per 01-01-2009
6911,2022JJ00,15.0,GM0166,Kampen,"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
6935,2022JJ00,,GM0678,Kapelle,Begindatum voor 1830
6959,2022JJ00,10.0,GM0537,Katwijk,"Gemeentelijke herindeling per 01-01-2006
Begindatum voor 1830"
6983,2022JJ00,45.0,GM0928,Kerkrade,Begindatum 02-01-1839
7007,2022JJ00,,,,
7031,2022JJ00,,,,
7055,2022JJ00,,,,
7079,2022JJ00,,GM1598,Koggenland,Ontstaan per 01-01-2007
7103,2022JJ00,,GM0079,Kollumerland en Nieuwkruisland,"Opgeheven per 01-01-2019
Begindatum voor 1830"
7127,2022JJ00,,GM0588,Korendijk,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1984"
7151,2022JJ00,10.0,GM0542,Krimpen aan den IJssel,Begindatum voor 1830
7175,2022JJ00,15.0,GM1931,Krimpenerwaard,Ontstaan per 01-01-2015
7199,2022JJ00,,GM1659,Laarbeek,Ontstaan per 01-01-1997
7223,2022JJ00,,GM1685,Landerd,"Opgeheven per 01-01-2022
Ontstaan per 01-01-1994"
7247,2022JJ00,30.0,GM0882,Landgraaf,Ontstaan per 01-01-1982
7271,2022JJ00,,GM0415,Landsmeer,"Gemeentelijke herindeling per 01-01-1991
Begindatum voor 1830"
7295,2022JJ00,,GM0416,Langedijk,"Opgeheven per 01-01-2022
Ontstaan per 01-08-1941"
7319,2022JJ00,,GM1621,Lansingerland,Ontstaan per 01-01-2007
7343,2022JJ00,,GM0417,Laren (NH.),Begindatum voor 1830
7367,2022JJ00,,GM0022,Leek,"Opgeheven per 01-01-2019
Begindatum voor 1830"
7391,2022JJ00,,GM0545,Leerdam,"Opgeheven per 01-01-2019
Provinciale wijziging per 01-01-2019
Begindatum voor 1830"
7415,2022JJ00,,,,
7439,2022JJ00,105.0,GM0080,Leeuwarden,"Gemeentelijke herindeling per 01-01-2018
Gemeentelijke herindeling per 01-01-2014
Begindatum voor 1830"
7463,2022JJ00,,GM0081,Leeuwarderadeel,"Opgeheven per 01-01-2018
Begindatum voor 1830"
7487,2022JJ00,25.0,GM0546,Leiden,Begindatum voor 1830
7511,2022JJ00,,GM0547,Leiderdorp,Begindatum voor 1830
7535,2022JJ00,,,,
7559,2022JJ00,25.0,GM1916,Leidschendam-Voorburg,Ontstaan per 01-01-2002
7583,2022JJ00,65.0,GM0995,Lelystad,Ontstaan per 01-01-1980
7607,2022JJ00,,GM0082,Lemsterland,"Opgeheven per 01-01-2014
Begindatum voor 1830"
7631,2022JJ00,,GM1640,Leudal,Ontstaan per 01-01-2007
7655,2022JJ00,,GM0327,Leusden,Begindatum voor 1830
7679,2022JJ00,,,,
7703,2022JJ00,,,,
7727,2022JJ00,,,,
7751,2022JJ00,,,,
7775,2022JJ00,,GM0694,Liesveld,"Opgeheven per 01-01-2013
Ontstaan per 01-01-1986"
7799,2022JJ00,,,,
7823,2022JJ00,,GM0733,Lingewaal,"Opgeheven per 01-01-2019
Naamswijziging per 03-01-1987"
7847,2022JJ00,15.0,GM1705,Lingewaard,Naamswijziging per 01-01-2003
7871,2022JJ00,,GM0553,Lisse,Begindatum voor 1830
7895,2022JJ00,,,,
7919,2022JJ00,,GM0140,Littenseradiel,"Opgeheven per 01-01-2018
Naamswijziging per 26-01-1985"
7943,2022JJ00,,GM0262,Lochem,"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
7967,2022JJ00,,,,
7991,2022JJ00,10.0,GM0809,Loon op Zand,Begindatum voor 1830
8015,2022JJ00,,,,
8039,2022JJ00,,GM0331,Lopik,Begindatum voor 1830
8063,2022JJ00,,GM0024,Loppersum,"Opgeheven per 01-01-2021
Begindatum voor 1830"
8087,2022JJ00,10.0,GM0168,Losser,Begindatum voor 1830
8111,2022JJ00,,,,
8135,2022JJ00,,,,
8159,2022JJ00,,,,
