ID,Perioden,PersonenMetUitgesprokenSchuldsanering_1,Key,Title,Description
8183,2022JJ00,,,,
8207,2022JJ00,,,,
8231,2022JJ00,,GM1671,Maasdonk,"Opgeheven per 01-01-2015
Ontstaan per 01-01-1993"
8255,2022JJ00,,GM0263,Maasdriel,"Gemeentelijke herindeling per 01-01-1999
Naamswijziging per 01-08-1944"
8279,2022JJ00,,GM1641,Maasgouw,Ontstaan per 01-01-2007
8303,2022JJ00,,,,
8327,2022JJ00,15.0,GM0556,Maassluis,Begindatum voor 1830
8351,2022JJ00,45.0,GM0935,Maastricht,Begindatum voor 1830
8375,2022JJ00,,,,
8399,2022JJ00,,,,
8423,2022JJ00,,,,
8447,2022JJ00,,GM1663,De Marne,"Opgeheven per 01-01-2019
Naamswijziging per 01-01-1992"
8471,2022JJ00,,GM0025,Marum,"Opgeheven per 01-01-2019
Begindatum voor 1830"
8495,2022JJ00,,,,
8519,2022JJ00,15.0,GM0420,Medemblik,"Gemeentelijke herindeling per 01-01-2011
Gemeentelijke herindeling per 01-01-2007
Begindatum voor 1830"
8543,2022JJ00,,,,
8567,2022JJ00,,GM0938,Meerssen,Begindatum 02-01-1839
8591,2022JJ00,25.0,GM1948,Meierijstad,Ontstaan per 01-01-2017
8615,2022JJ00,,,,
8639,2022JJ00,,,,
8663,2022JJ00,,GM1908,Menameradiel,"Opgeheven per 01-01-2018
Naamswijziging per 01-01-2011"
8687,2022JJ00,,GM1987,Menterwolde,"Opgeheven per 01-01-2018
Naamswijziging per 01-02-1991"
8711,2022JJ00,10.0,GM0119,Meppel,"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
8735,2022JJ00,35.0,GM0687,Middelburg (Z.),"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
8759,2022JJ00,,GM0559,Middelharnis,"Opgeheven per 01-01-2013
Begindatum voor 1830"
8783,2022JJ00,,GM1842,Midden-Delfland,Ontstaan per 01-01-2004
8807,2022JJ00,10.0,GM1731,Midden-Drenthe,Naamswijziging per 01-01-2000
8831,2022JJ00,85.0,GM1952,Midden-Groningen,Ontstaan per 01-01-2018
8855,2022JJ00,,,,
8879,2022JJ00,,,,
8903,2022JJ00,,GM0815,Mill en Sint Hubert,"Opgeheven per 01-01-2022
Begindatum voor 1830"
8927,2022JJ00,,GM0265,Millingen aan de Rijn,"Opgeheven per 01-01-2015
Naamswijziging per 01-01-1954"
8951,2022JJ00,15.0,GM1709,Moerdijk,Naamswijziging per 04-04-1998
8975,2022JJ00,,GM1978,Molenlanden,Ontstaan per 01-01-2019
8999,2022JJ00,,GM1927,Molenwaard,"Opgeheven per 01-01-2019
Ontstaan per 01-01-2013"
9023,2022JJ00,,,,
9047,2022JJ00,20.0,GM1955,Montferland,Ontstaan per 01-01-2005
9071,2022JJ00,,GM0335,Montfoort,Begindatum voor 1830
9095,2022JJ00,,GM0944,Mook en Middelaar,Begindatum 02-01-1839
9119,2022JJ00,,,,
9143,2022JJ00,,GM0424,Muiden,"Opgeheven per 01-01-2016
Begindatum voor 1830"
9167,2022JJ00,,,,
9191,2022JJ00,,GM0425,Naarden,"Opgeheven per 01-01-2016
Begindatum voor 1830"
9215,2022JJ00,15.0,GM1740,Neder-Betuwe,Naamswijziging per 01-04-2003
9239,2022JJ00,,,,
9263,2022JJ00,,GM0643,Nederlek,"Opgeheven per 01-01-2015
Ontstaan per 01-01-1985"
9287,2022JJ00,,GM0946,Nederweert,Begindatum 02-01-1839
9311,2022JJ00,,,,
9335,2022JJ00,,GM0304,Neerijnen,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1978"
9359,2022JJ00,,GM0412,Niedorp,"Opgeheven per 01-01-2012
Ontstaan per 01-08-1970"
9383,2022JJ00,15.0,GM0356,Nieuwegein,Ontstaan per 01-07-1971
9407,2022JJ00,,,,
9431,2022JJ00,,GM0569,Nieuwkoop,"Gemeentelijke herindeling per 01-01-2007
Begindatum voor 1830"
9455,2022JJ00,,GM0571,Nieuw-Lekkerland,"Opgeheven per 01-01-2013
Begindatum voor 1830"
9479,2022JJ00,,,,
9503,2022JJ00,,,,
9527,2022JJ00,10.0,GM0267,Nijkerk,"Gemeentelijke herindeling per 01-01-2000
Begindatum voor 1830"
9551,2022JJ00,45.0,GM0268,Nijmegen,Begindatum voor 1830
9575,2022JJ00,50.0,GM1930,Nissewaard,Ontstaan per 01-01-2015
9599,2022JJ00,30.0,GM1970,Noardeast-Fryslân,Ontstaan per 01-01-2019
9623,2022JJ00,,GM1695,Noord-Beveland,Ontstaan per 01-01-1995
9647,2022JJ00,10.0,GM1699,Noordenveld,Ontstaan per 01-01-1998
9671,2022JJ00,,,,
9695,2022JJ00,20.0,GM0171,Noordoostpolder,"Provinciale wijziging per 01-01-1986
Naamswijziging per 01-07-1962"
9719,2022JJ00,,GM0575,Noordwijk,"Gemeentelijke herindeling per 01-01-2019
Begindatum voor 1830"
9743,2022JJ00,,GM0576,Noordwijkerhout,"Opgeheven per 01-01-2019
Begindatum voor 1830"
9767,2022JJ00,,,,
9791,2022JJ00,,GM0820,"Nuenen, Gerwen en Nederwetten",Begindatum voor 1830
9815,2022JJ00,10.0,GM0302,Nunspeet,Ontstaan per 01-01-1972
9839,2022JJ00,,GM0951,Nuth,"Opgeheven per 01-01-2019
Begindatum 02-01-1839"
9863,2022JJ00,,,,
9887,2022JJ00,,GM0579,Oegstgeest,Begindatum voor 1830
9911,2022JJ00,,GM0823,Oirschot,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
9935,2022JJ00,15.0,GM0824,Oisterwijk,"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
9959,2022JJ00,65.0,GM1895,Oldambt,Ontstaan per 01-01-2010
9983,2022JJ00,10.0,GM0269,Oldebroek,Begindatum voor 1830
10007,2022JJ00,10.0,GM0173,Oldenzaal,Begindatum voor 1830
10031,2022JJ00,,,,
10055,2022JJ00,,GM1773,Olst-Wijhe,Naamswijziging per 26-03-2002
10079,2022JJ00,,GM0175,Ommen,Begindatum 01-05-1923
10103,2022JJ00,,GM0881,Onderbanken,"Opgeheven per 01-01-2019
Ontstaan per 01-01-1982"
10127,2022JJ00,,GM1586,Oost Gelre,Naamswijziging per 19-05-2006
10151,2022JJ00,,,,
10175,2022JJ00,30.0,GM0826,Oosterhout,Begindatum voor 1830
10199,2022JJ00,,GM0580,Oostflakkee,"Opgeheven per 01-01-2013
Ontstaan per 01-01-1966"
10223,2022JJ00,10.0,GM0085,Ooststellingwerf,Begindatum voor 1830
10247,2022JJ00,,GM0431,Oostzaan,Begindatum voor 1830
10271,2022JJ00,,,,
10295,2022JJ00,,GM0432,Opmeer,Begindatum voor 1830
10319,2022JJ00,20.0,GM0086,Opsterland,Begindatum voor 1830
10343,2022JJ00,40.0,GM0828,Oss,"Gemeentelijke herindeling per 01-01-2015
Gemeentelijke herindeling per 01-01-2011
Gemeentelijke herindeling per 01-01-2003
Gemeentelijke herindeling per 01-01-1994
Begindatum voor 1830"
10367,2022JJ00,,GM0584,Oud-Beijerland,"Opgeheven per 01-01-2019
Begindatum voor 1830"
10391,2022JJ00,20.0,GM1509,Oude IJsselstreek,Ontstaan per 01-01-2005
10415,2022JJ00,,GM0437,Ouder-Amstel,Begindatum voor 1830
10439,2022JJ00,,GM0644,Ouderkerk,"Opgeheven per 01-01-2015
Ontstaan per 01-01-1985"
10463,2022JJ00,,GM0589,Oudewater,"Provinciale wijziging per 01-09-1970
Begindatum voor 1830"
10487,2022JJ00,20.0,GM1734,Overbetuwe,Ontstaan per 01-01-2001
10511,2022JJ00,10.0,GM0590,Papendrecht,Begindatum voor 1830
10535,2022JJ00,,GM1894,Peel en Maas,Ontstaan per 01-01-2010
10559,2022JJ00,20.0,GM0765,Pekela,Ontstaan per 01-01-1990
10583,2022JJ00,,,,
10607,2022JJ00,,GM1926,Pijnacker-Nootdorp,Ontstaan per 01-01-2002
10631,2022JJ00,30.0,GM0439,Purmerend,"Gemeentelijke herindeling per 01-01-2022
Begindatum voor 1830"
10655,2022JJ00,,GM0273,Putten,Begindatum voor 1830
10679,2022JJ00,10.0,GM0177,Raalte,"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
10703,2022JJ00,,,,
10727,2022JJ00,,,,
10751,2022JJ00,,,,
10775,2022JJ00,,GM0703,Reimerswaal,Ontstaan per 01-01-1970
10799,2022JJ00,15.0,GM0274,Renkum,Begindatum voor 1830
10823,2022JJ00,,GM0339,Renswoude,Begindatum voor 1830
10847,2022JJ00,,GM1667,Reusel-De Mierden,Ontstaan per 01-01-1997
10871,2022JJ00,20.0,GM0275,Rheden,Begindatum voor 1830
10895,2022JJ00,,GM0340,Rhenen,Begindatum voor 1830
10919,2022JJ00,30.0,GM0597,Ridderkerk,Begindatum voor 1830
10943,2022JJ00,,,,
10967,2022JJ00,,GM0196,Rijnwaarden,"Opgeheven per 01-01-2018
Ontstaan per 01-01-1985"
10991,2022JJ00,,GM1672,Rijnwoude,"Opgeheven per 01-01-2014
Naamswijziging per 01-01-1993"
11015,2022JJ00,,,,
11039,2022JJ00,10.0,GM1742,Rijssen-Holten,Naamswijziging per 15-03-2003
11063,2022JJ00,40.0,GM0603,Rijswijk (ZH.),Begindatum voor 1830
11087,2022JJ00,10.0,GM1669,Roerdalen,"Gemeentelijke herindeling per 01-01-2007
Naamswijziging per 01-01-1993"
11111,2022JJ00,10.0,GM0957,Roermond,"Gemeentelijke herindeling per 01-01-2007
Gemeentelijke herindeling per 01-01-1991
Begindatum 02-01-1839"
11135,2022JJ00,,,,
11159,2022JJ00,20.0,GM0736,De Ronde Venen,"Gemeentelijke herindeling per 01-01-2011
Ontstaan per 01-01-1989"
11183,2022JJ00,40.0,GM1674,Roosendaal,Ontstaan per 01-01-1997
11207,2022JJ00,,,,
11231,2022JJ00,435.0,GM0599,Rotterdam,Begindatum voor 1830
11255,2022JJ00,,,,
11279,2022JJ00,,GM0277,Rozendaal,Begindatum voor 1830
11303,2022JJ00,15.0,GM0840,Rucphen,Begindatum voor 1830
11327,2022JJ00,,,,
11351,2022JJ00,,,,
11375,2022JJ00,,,,
11399,2022JJ00,10.0,GM0441,Schagen,"Gemeentelijke herindeling per 01-01-2013
Begindatum voor 1830"
11423,2022JJ00,,,,
11447,2022JJ00,,GM0458,Schermer,"Opgeheven per 01-01-2015
Ontstaan per 01-08-1970"
11471,2022JJ00,,GM0279,Scherpenzeel,Begindatum voor 1830
11495,2022JJ00,65.0,GM0606,Schiedam,Begindatum voor 1830
11519,2022JJ00,,GM0088,Schiermonnikoog,Begindatum voor 1830
11543,2022JJ00,,GM0844,Schijndel,"Opgeheven per 01-01-2017
Begindatum voor 1830"
11567,2022JJ00,,GM0962,Schinnen,"Opgeheven per 01-01-2019
Begindatum 02-01-1839"
11591,2022JJ00,,,,
11615,2022JJ00,,GM0608,Schoonhoven,"Opgeheven per 01-01-2015
Begindatum voor 1830"
11639,2022JJ00,,,,
11663,2022JJ00,15.0,GM1676,Schouwen-Duiveland,Ontstaan per 01-01-1997
11687,2022JJ00,,,,
11711,2022JJ00,,GM0965,Simpelveld,Begindatum 02-01-1839
11735,2022JJ00,,GM1702,Sint Anthonis,"Opgeheven per 01-01-2022
Naamswijziging per 04-07-1995"
11759,2022JJ00,,GM0845,Sint-Michielsgestel,"Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
11783,2022JJ00,,GM0846,Sint-Oedenrode,"Opgeheven per 01-01-2017
Begindatum voor 1830"
11807,2022JJ00,,,,
11831,2022JJ00,45.0,GM1883,Sittard-Geleen,Ontstaan per 01-01-2001
11855,2022JJ00,,GM0051,Skarsterlân,"Opgeheven per 01-01-2014
Naamswijziging per 01-03-1985"
11879,2022JJ00,15.0,GM0610,Sliedrecht,Begindatum voor 1830
11903,2022JJ00,,GM0040,Slochteren,"Opgeheven per 01-01-2018
Begindatum voor 1830"
11927,2022JJ00,15.0,GM1714,Sluis,Ontstaan per 01-01-2003
11951,2022JJ00,,,,
11975,2022JJ00,70.0,GM0090,Smallingerland,Begindatum voor 1830
11999,2022JJ00,,,,
12023,2022JJ00,30.0,GM0342,Soest,Begindatum voor 1830
12047,2022JJ00,,GM0847,Someren,Begindatum voor 1830
12071,2022JJ00,,GM0848,Son en Breugel,Begindatum voor 1830
12095,2022JJ00,,GM0612,Spijkenisse,"Opgeheven per 01-01-2015
Begindatum voor 1830"
12119,2022JJ00,,,,
12143,2022JJ00,35.0,GM0037,Stadskanaal,Ontstaan per 01-01-1969
12167,2022JJ00,,GM0180,Staphorst,Begindatum voor 1830
12191,2022JJ00,,GM0532,Stede Broec,Ontstaan per 01-01-1979
12215,2022JJ00,10.0,GM0851,Steenbergen,"Gemeentelijke herindeling per 01-01-1997
Naamswijziging per 25-06-1962"
12239,2022JJ00,,,,
12263,2022JJ00,,,,
12287,2022JJ00,25.0,GM1708,Steenwijkerland,Naamswijziging per 01-01-2003
12311,2022JJ00,,GM0971,Stein (L.),Begindatum 02-01-1839
12335,2022JJ00,,GM1904,Stichtse Vecht,Ontstaan per 01-01-2011
12359,2022JJ00,,GM0617,Strijen,"Opgeheven per 01-01-2019
Begindatum voor 1830"
12383,2022JJ00,55.0,GM1900,Súdwest-Fryslân,"Gemeentelijke herindeling per 01-01-2018
Ontstaan per 01-01-2011"
12407,2022JJ00,,,,
12431,2022JJ00,,,,
12455,2022JJ00,,,,
12479,2022JJ00,40.0,GM0715,Terneuzen,"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
12503,2022JJ00,,GM0093,Terschelling,"Provinciale wijziging per 01-09-1942
Begindatum voor 1830"
12527,2022JJ00,,GM0448,Texel,Begindatum voor 1830
12551,2022JJ00,,GM1525,Teylingen,Ontstaan per 01-01-2006
12575,2022JJ00,10.0,GM0716,Tholen,"Gemeentelijke herindeling per 01-01-1995
Begindatum voor 1830"
12599,2022JJ00,,,,
12623,2022JJ00,35.0,GM0281,Tiel,Begindatum voor 1830
12647,2022JJ00,120.0,GM0855,Tilburg,"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
12671,2022JJ00,,GM0183,Tubbergen,Begindatum voor 1830
12695,2022JJ00,25.0,GM1700,Twenterand,Naamswijziging per 01-06-2002
12719,2022JJ00,,GM1730,Tynaarlo,Naamswijziging per 01-12-1999
12743,2022JJ00,15.0,GM0737,Tytsjerksteradiel,Naamswijziging per 01-01-1989
12767,2022JJ00,,GM0282,Ubbergen,"Opgeheven per 01-01-2015
Begindatum voor 1830"
12791,2022JJ00,,GM0856,Uden,"Opgeheven per 01-01-2022
Begindatum voor 1830"
12815,2022JJ00,,GM0450,Uitgeest,Begindatum voor 1830
12839,2022JJ00,10.0,GM0451,Uithoorn,Begindatum voor 1830
12863,2022JJ00,,GM0184,Urk,"Provinciale wijziging per 01-01-1986
Begindatum voor 1830"
12887,2022JJ00,70.0,GM0344,Utrecht (gemeente),"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
12911,2022JJ00,10.0,GM1581,Utrechtse Heuvelrug,Ontstaan per 01-01-2006
12935,2022JJ00,,GM0981,Vaals,Begindatum 02-01-1839
12959,2022JJ00,,,,
12983,2022JJ00,,,,
13007,2022JJ00,10.0,GM0994,Valkenburg aan de Geul,Ontstaan per 01-01-1982
13031,2022JJ00,10.0,GM0858,Valkenswaard,Begindatum voor 1830
13055,2022JJ00,40.0,GM0047,Veendam,Begindatum voor 1830
13079,2022JJ00,10.0,GM0345,Veenendaal,Begindatum voor 1830
13103,2022JJ00,,GM0717,Veere,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
13127,2022JJ00,,GM0860,Veghel,"Opgeheven per 01-01-2017
Gemeentelijke herindeling per 01-01-1994
Begindatum voor 1830"
13151,2022JJ00,10.0,GM0861,Veldhoven,Naamswijziging per 01-05-1921
13175,2022JJ00,20.0,GM0453,Velsen,Begindatum voor 1830
13199,2022JJ00,,,,
13223,2022JJ00,40.0,GM0983,Venlo,"Gemeentelijke herindeling per 01-01-2010
Gemeentelijke herindeling per 01-01-2001
Begindatum 02-01-1839"
13247,2022JJ00,,GM0984,Venray,Begindatum 02-01-1839
13271,2022JJ00,,GM0620,Vianen,"Opgeheven per 01-01-2019
Provinciale wijziging per 01-01-2002
Begindatum voor 1830"
13295,2022JJ00,,GM1961,Vijfheerenlanden,"Provinciale wijziging per 01-01-2019
Ontstaan per 01-01-2019"
13319,2022JJ00,55.0,GM0622,Vlaardingen,Begindatum voor 1830
13343,2022JJ00,,GM0048,Vlagtwedde,"Opgeheven per 01-01-2018
Begindatum voor 1830"
13367,2022JJ00,,,,
13391,2022JJ00,,GM0096,Vlieland,"Provinciale wijziging per 01-09-1942
Begindatum voor 1830"
13415,2022JJ00,45.0,GM0718,Vlissingen,Begindatum voor 1830
13439,2022JJ00,,GM0623,Vlist,"Opgeheven per 01-01-2015
Begindatum voor 1830"
13463,2022JJ00,,GM0986,Voerendaal,Begindatum 02-01-1839
13487,2022JJ00,,,,
13511,2022JJ00,,,,
13535,2022JJ00,,GM0626,Voorschoten,Begindatum voor 1830
13559,2022JJ00,,GM0285,Voorst,Begindatum voor 1830
13583,2022JJ00,,,,
13607,2022JJ00,,,,
13631,2022JJ00,,GM0865,Vught,"Gemeentelijke herindeling per 01-01-2021
Begindatum voor 1830"
13655,2022JJ00,35.0,GM1949,Waadhoeke,Ontstaan per 01-01-2018
13679,2022JJ00,,GM0866,Waalre,Begindatum voor 1830
13703,2022JJ00,10.0,GM0867,Waalwijk,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
13727,2022JJ00,,GM0627,Waddinxveen,Begindatum 01-07-1870
13751,2022JJ00,15.0,GM0289,Wageningen,Begindatum voor 1830
13775,2022JJ00,,,,
13799,2022JJ00,,,,
13823,2022JJ00,,GM0629,Wassenaar,Begindatum voor 1830
13847,2022JJ00,,,,
13871,2022JJ00,,GM0852,Waterland,Ontstaan per 01-01-1991
13895,2022JJ00,,,,
13919,2022JJ00,15.0,GM0988,Weert,"Gemeentelijke herindeling per 01-01-1998
Begindatum 02-01-1839"
13943,2022JJ00,,GM0457,Weesp,"Opgeheven per 24-03-2022
Begindatum voor 1830"
13967,2022JJ00,,,,
13991,2022JJ00,,GM0870,Werkendam,"Opgeheven per 01-01-2019
Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
14015,2022JJ00,,,,
14039,2022JJ00,15.0,GM1960,West Betuwe,Ontstaan per 01-01-2019
14063,2022JJ00,10.0,GM0668,West Maas en Waal,Naamswijziging per 01-07-1985
14087,2022JJ00,,,,
14111,2022JJ00,25.0,GM1969,Westerkwartier,Ontstaan per 01-01-2019
14135,2022JJ00,10.0,GM1701,Westerveld,Ontstaan per 01-01-1998
14159,2022JJ00,15.0,GM0293,Westervoort,Begindatum voor 1830
14183,2022JJ00,25.0,GM1950,Westerwolde,Ontstaan per 01-01-2018
14207,2022JJ00,15.0,GM1783,Westland,Ontstaan per 01-01-2004
14231,2022JJ00,15.0,GM0098,Weststellingwerf,Begindatum voor 1830
14255,2022JJ00,,GM0614,Westvoorne,"Opgeheven per 01-01-2023
Ontstaan per 01-01-1980"
14279,2022JJ00,,GM0189,Wierden,Begindatum voor 1830
14303,2022JJ00,,GM0462,Wieringen,"Opgeheven per 01-01-2012
Begindatum voor 1830"
14327,2022JJ00,,GM0463,Wieringermeer,"Opgeheven per 01-01-2012
Ontstaan per 01-01-1938"
14351,2022JJ00,20.0,GM0296,Wijchen,Begindatum voor 1830
14375,2022JJ00,10.0,GM1696,Wijdemeren,Ontstaan per 01-01-2002
14399,2022JJ00,,,,
14423,2022JJ00,,GM0352,Wijk bij Duurstede,"Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
14447,2022JJ00,,,,
14471,2022JJ00,,GM0053,Winsum,"Opgeheven per 01-01-2019
Begindatum voor 1830"
14495,2022JJ00,20.0,GM0294,Winterswijk,Begindatum voor 1830
14519,2022JJ00,,,,
14543,2022JJ00,,,,
14567,2022JJ00,,GM0873,Woensdrecht,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
14591,2022JJ00,,GM0632,Woerden,"Gemeentelijke herindeling per 01-01-2001
Provinciale wijziging per 01-01-1989
Begindatum voor 1830"
14615,2022JJ00,,,,
14639,2022JJ00,10.0,GM1690,De Wolden,Ontstaan per 01-01-1998
14663,2022JJ00,,GM0880,Wormerland,Ontstaan per 01-01-1991
14687,2022JJ00,,GM0351,Woudenberg,Begindatum voor 1830
14711,2022JJ00,,GM0874,Woudrichem,"Opgeheven per 01-01-2019
Begindatum voor 1830"
14735,2022JJ00,,,,
14759,2022JJ00,,,,
14783,2022JJ00,65.0,GM0479,Zaanstad,Ontstaan per 01-01-1974
14807,2022JJ00,,GM0297,Zaltbommel,"Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
14831,2022JJ00,10.0,GM0473,Zandvoort,Begindatum voor 1830
14855,2022JJ00,,GM0707,Zederik,"Opgeheven per 01-01-2019
Provinciale wijziging per 01-01-2019
Ontstaan per 01-01-1986"
14879,2022JJ00,,GM0478,Zeevang,"Opgeheven per 01-01-2016
Ontstaan per 01-08-1970"
14903,2022JJ00,,GM0050,Zeewolde,Ontstaan per 01-01-1984
14927,2022JJ00,25.0,GM0355,Zeist,Begindatum voor 1830
14951,2022JJ00,,,,
14975,2022JJ00,30.0,GM0299,Zevenaar,"Gemeentelijke herindeling per 01-01-2018
Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
14999,2022JJ00,,,,
15023,2022JJ00,,,,
15047,2022JJ00,,GM0476,Zijpe,"Opgeheven per 01-01-2013
Begindatum voor 1830"
15071,2022JJ00,35.0,GM0637,Zoetermeer,Begindatum voor 1830
15095,2022JJ00,,GM0638,Zoeterwoude,Begindatum voor 1830
15119,2022JJ00,,GM0056,Zuidhorn,"Opgeheven per 01-01-2019
Begindatum voor 1830"
15143,2022JJ00,,,,
15167,2022JJ00,,GM1892,Zuidplas,Ontstaan per 01-01-2010
15191,2022JJ00,,GM0879,Zundert,"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
15215,2022JJ00,15.0,GM0301,Zutphen,"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
15239,2022JJ00,,GM1896,Zwartewaterland,Ontstaan per 01-01-2001
15263,2022JJ00,,,,
15287,2022JJ00,25.0,GM0642,Zwijndrecht,"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
15311,2022JJ00,35.0,GM0193,Zwolle,Begindatum voor 1830
15335,2022JJ00,85.0,,,
