"ID";"Leeftijd";"RegioS";"Perioden";"KinderenMetKansOpArmoede_2";"KinderenMetKansOpArmoedeRelatief_3"
"10";"41300";"NL01  ";"2021JJ00";"299.3";"9.4"
"21";"41300";"LD01  ";"2021JJ00";"28.9";"9.5"
"32";"41300";"LD02  ";"2021JJ00";"55.8";"7.9"
"43";"41300";"LD03  ";"2021JJ00";"159";"10.3"
"54";"41300";"LDG4  ";"2021JJ00";;
"65";"41300";"LD04  ";"2021JJ00";"55.6";"8.9"
"76";"41300";"LDZZ  ";"2021JJ00";;
"87";"41300";"LD98  ";"2021JJ00";;
"98";"41300";"LD99  ";"2021JJ00";;
"109";"41300";"PV20  ";"2021JJ00";"11.1";"11.8"
"120";"41300";"PV21  ";"2021JJ00";"10.4";"8.6"
"131";"41300";"PV22  ";"2021JJ00";"7.4";"8.4"
"142";"41300";"PV23  ";"2021JJ00";"17.7";"7.9"
"153";"41300";"PV24  ";"2021JJ00";"8.7";"9.6"
"164";"41300";"PV25  ";"2021JJ00";"29.4";"7.6"
"175";"41300";"PV26  ";"2021JJ00";"20.4";"7.5"
"186";"41300";"PV27  ";"2021JJ00";"54";"10.4"
"197";"41300";"PV28  ";"2021JJ00";"79.3";"11.4"
"208";"41300";"PV29  ";"2021JJ00";"5.3";"7.9"
"219";"41300";"PV30  ";"2021JJ00";"37.1";"8.2"
"230";"41300";"PV31  ";"2021JJ00";"18.5";"11"
"241";"41300";"GM1680";"2021JJ00";"0.3";"6.3"
"252";"41300";"GM0738";"2021JJ00";;
"263";"41300";"GM0358";"2021JJ00";"0.3";"5"
"274";"41300";"GM0197";"2021JJ00";"0.3";"5.6"
"285";"41300";"GM0059";"2021JJ00";"0.5";"8.3"
"296";"41300";"GM0482";"2021JJ00";"0.3";"5.9"
"307";"41300";"GM0613";"2021JJ00";"0.3";"5.7"
"318";"41300";"GM0361";"2021JJ00";"1.8";"9.3"
"329";"41300";"GM0141";"2021JJ00";"1.7";"12.8"
"340";"41300";"GM0034";"2021JJ00";"4.8";"10.6"
"351";"41300";"GM0484";"2021JJ00";"1.3";"6"
"362";"41300";"GM1723";"2021JJ00";"0.1";"4.5"
"373";"41300";"GM1959";"2021JJ00";"0.5";"4.5"
"384";"41300";"GM0060";"2021JJ00";"0";"3"
"395";"41300";"GM0307";"2021JJ00";"2.5";"7.6"
"406";"41300";"GM0362";"2021JJ00";"1.2";"6.8"
"417";"41300";"GM0363";"2021JJ00";"23.9";"17.5"
"428";"41300";"GM0366";"2021JJ00";;
"439";"41300";"GM0200";"2021JJ00";"2.5";"8.2"
"450";"41300";"GM0003";"2021JJ00";;
"461";"41300";"GM0202";"2021JJ00";"4.1";"14.3"
"472";"41300";"GM0106";"2021JJ00";"1.3";"9.7"
"483";"41300";"GM0743";"2021JJ00";"0.1";"4.6"
"494";"41300";"GM0744";"2021JJ00";"0.1";"6.2"
"505";"41300";"GM0308";"2021JJ00";"0.3";"6.4"
"516";"41300";"GM0489";"2021JJ00";"0.5";"5.1"
"527";"41300";"GM0203";"2021JJ00";"0.6";"4.2"
"538";"41300";"GM0005";"2021JJ00";;
"549";"41300";"GM0888";"2021JJ00";"0.2";"9.6"
"560";"41300";"GM1954";"2021JJ00";"0.4";"7.7"
"571";"41300";"GM0370";"2021JJ00";"0.1";"4.4"
"582";"41300";"GM0889";"2021JJ00";"0.2";"10.1"
"593";"41300";"GM0007";"2021JJ00";;
"604";"41300";"GM1945";"2021JJ00";"0.5";"8.4"
"615";"41300";"GM0491";"2021JJ00";;
"626";"41300";"GM1724";"2021JJ00";"0.1";"4.1"
"637";"41300";"GM0893";"2021JJ00";"0.1";"6.5"
"648";"41300";"GM0373";"2021JJ00";"0.2";"5.4"
"659";"41300";"GM0748";"2021JJ00";"1.4";"12"
"670";"41300";"GM1859";"2021JJ00";"0.5";"6"
"681";"41300";"GM1721";"2021JJ00";"0.3";"4.7"
"692";"41300";"GM0568";"2021JJ00";;
"703";"41300";"GM0753";"2021JJ00";"0.3";"5.8"
"714";"41300";"GM0209";"2021JJ00";"0.3";"6.2"
"725";"41300";"GM0375";"2021JJ00";"0.8";"10.5"
"736";"41300";"GM0063";"2021JJ00";;
"747";"41300";"GM0310";"2021JJ00";"0.6";"6.7"
"758";"41300";"GM0585";"2021JJ00";;
"769";"41300";"GM1728";"2021JJ00";"0.1";"4"
"780";"41300";"GM0376";"2021JJ00";"0.1";"5.2"
"791";"41300";"GM0377";"2021JJ00";"0.2";"3.8"
"802";"41300";"GM0055";"2021JJ00";;
"813";"41300";"GM1901";"2021JJ00";"0.4";"4.9"
"824";"41300";"GM0755";"2021JJ00";"0.1";"4.1"
"835";"41300";"GM0009";"2021JJ00";;
"846";"41300";"GM1681";"2021JJ00";"0.3";"7.3"
"857";"41300";"GM0147";"2021JJ00";"0.2";"4.8"
"868";"41300";"GM0654";"2021JJ00";"0.2";"4.4"
"879";"41300";"GM0499";"2021JJ00";;
"890";"41300";"GM0756";"2021JJ00";"0.3";"6.5"
"901";"41300";"GM0757";"2021JJ00";"0.4";"7.5"
"912";"41300";"GM0758";"2021JJ00";"3";"9.1"
"923";"41300";"GM0501";"2021JJ00";"0.2";"6.6"
"934";"41300";"GM1876";"2021JJ00";"0.3";"4.6"
"945";"41300";"GM0213";"2021JJ00";"0.2";"6.4"
"956";"41300";"GM0899";"2021JJ00";"0.5";"13.1"
"967";"41300";"GM0312";"2021JJ00";"0.1";"3.4"
"978";"41300";"GM0313";"2021JJ00";"0.2";"4.3"
"989";"41300";"GM0214";"2021JJ00";"0.3";"5.6"
"1000";"41300";"GM0381";"2021JJ00";;
"1011";"41300";"GM0502";"2021JJ00";"1.6";"12.9"
"1022";"41300";"GM0383";"2021JJ00";"0.3";"4.5"
"1033";"41300";"GM0109";"2021JJ00";"0.6";"9.7"
"1044";"41300";"GM1706";"2021JJ00";"0.2";"6.1"
"1055";"41300";"GM0611";"2021JJ00";;
"1066";"41300";"GM1684";"2021JJ00";"0.3";"7.5"
"1077";"41300";"GM0216";"2021JJ00";"0.4";"6.5"
"1088";"41300";"GM0148";"2021JJ00";"0.2";"3.8"
"1099";"41300";"GM1891";"2021JJ00";"0.3";"6.9"
"1110";"41300";"GM0503";"2021JJ00";"2";"14"
"1121";"41300";"GM0010";"2021JJ00";;
"1132";"41300";"GM0762";"2021JJ00";"0.4";"6"
"1143";"41300";"GM0150";"2021JJ00";"1.9";"10.1"
"1154";"41300";"GM0384";"2021JJ00";"0.5";"9.5"
"1165";"41300";"GM1980";"2021JJ00";;
"1176";"41300";"GM1774";"2021JJ00";"0.2";"4"
"1187";"41300";"GM0504";"2021JJ00";;
"1198";"41300";"GM0221";"2021JJ00";"0.2";"13.9"
"1209";"41300";"GM0222";"2021JJ00";"1";"9.1"
"1220";"41300";"GM0766";"2021JJ00";"0.3";"6"
"1231";"41300";"GM0058";"2021JJ00";;
"1242";"41300";"GM0505";"2021JJ00";"2.5";"11.8"
"1253";"41300";"GM0498";"2021JJ00";"0.2";"5.7"
"1264";"41300";"GM1719";"2021JJ00";"0.2";"4.9"
"1275";"41300";"GM0303";"2021JJ00";"0.6";"7.1"
"1286";"41300";"GM0225";"2021JJ00";"0.2";"5.9"
"1297";"41300";"GM0226";"2021JJ00";"0.3";"6.6"
"1308";"41300";"GM1711";"2021JJ00";"0.4";"8.2"
"1319";"41300";"GM0385";"2021JJ00";"0.3";"4.9"
"1330";"41300";"GM0228";"2021JJ00";"1.4";"5.5"
"1341";"41300";"GM0317";"2021JJ00";"0.1";"4.6"
"1352";"41300";"GM1979";"2021JJ00";"1.1";"14.7"
"1363";"41300";"GM1651";"2021JJ00";;
"1374";"41300";"GM0770";"2021JJ00";"0.1";"3.9"
"1385";"41300";"GM1903";"2021JJ00";"0.2";"3.9"
"1396";"41300";"GM0772";"2021JJ00";"4.7";"12.2"
"1407";"41300";"GM0230";"2021JJ00";"0.3";"6.3"
"1418";"41300";"GM0114";"2021JJ00";"2.1";"11.5"
"1429";"41300";"GM0388";"2021JJ00";"0.3";"8.7"
"1440";"41300";"GM0153";"2021JJ00";"4";"14.8"
"1451";"41300";"GM0232";"2021JJ00";"0.4";"6.5"
"1462";"41300";"GM0233";"2021JJ00";"0.3";"6.2"
"1473";"41300";"GM0777";"2021JJ00";"0.6";"7.4"
"1484";"41300";"GM1722";"2021JJ00";;
"1495";"41300";"GM0070";"2021JJ00";;
"1506";"41300";"GM1921";"2021JJ00";;
"1517";"41300";"GM1940";"2021JJ00";"0.6";"5.8"
"1528";"41300";"GM0653";"2021JJ00";;
"1539";"41300";"GM0779";"2021JJ00";"0.4";"8.9"
"1550";"41300";"GM0236";"2021JJ00";;
"1561";"41300";"GM1771";"2021JJ00";"0.5";"7.5"
"1572";"41300";"GM1652";"2021JJ00";"0.4";"6.5"
"1583";"41300";"GM0907";"2021JJ00";"0.2";"6.3"
"1594";"41300";"GM0689";"2021JJ00";;
"1605";"41300";"GM0784";"2021JJ00";"0.4";"8"
"1616";"41300";"GM0511";"2021JJ00";;
"1627";"41300";"GM1924";"2021JJ00";"0.5";"5.6"
"1638";"41300";"GM0664";"2021JJ00";"0.6";"8.7"
"1649";"41300";"GM0785";"2021JJ00";"0.2";"4.8"
"1660";"41300";"GM1942";"2021JJ00";"0.6";"4.7"
"1671";"41300";"GM0512";"2021JJ00";"0.7";"9.3"
"1682";"41300";"GM0513";"2021JJ00";"1.3";"9.7"
"1693";"41300";"GM0693";"2021JJ00";;
"1704";"41300";"GM0365";"2021JJ00";;
"1715";"41300";"GM0786";"2021JJ00";"0.2";"7.6"
"1726";"41300";"GM0518";"2021JJ00";"16.4";"16.3"
"1737";"41300";"GM0241";"2021JJ00";;
"1748";"41300";"GM0014";"2021JJ00";"4.5";"13.8"
"1759";"41300";"GM0015";"2021JJ00";;
"1770";"41300";"GM1729";"2021JJ00";"0.1";"6"
"1781";"41300";"GM0158";"2021JJ00";"0.3";"6.5"
"1792";"41300";"GM0788";"2021JJ00";;
"1803";"41300";"GM0392";"2021JJ00";"2.9";"9.2"
"1814";"41300";"GM0393";"2021JJ00";;
"1825";"41300";"GM0394";"2021JJ00";"2.1";"6.4"
"1836";"41300";"GM1655";"2021JJ00";"0.5";"9.5"
"1847";"41300";"GM0160";"2021JJ00";"0.6";"4.9"
"1858";"41300";"GM0243";"2021JJ00";"0.7";"7.3"
"1869";"41300";"GM0523";"2021JJ00";"0.2";"4.3"
"1880";"41300";"GM0017";"2021JJ00";;
"1891";"41300";"GM0395";"2021JJ00";;
"1902";"41300";"GM0072";"2021JJ00";"0.3";"10.9"
"1913";"41300";"GM0244";"2021JJ00";"0.1";"4"
"1924";"41300";"GM0396";"2021JJ00";"0.7";"10.4"
"1935";"41300";"GM0397";"2021JJ00";"0.2";"3.4"
"1946";"41300";"GM0246";"2021JJ00";"0.2";"5.4"
"1957";"41300";"GM0074";"2021JJ00";"0.7";"7.8"
"1968";"41300";"GM0398";"2021JJ00";"0.8";"6.4"
"1979";"41300";"GM0917";"2021JJ00";"2.8";"22.4"
"1990";"41300";"GM1658";"2021JJ00";"0.1";"4.1"
"2001";"41300";"GM0399";"2021JJ00";"0.2";"4.4"
"2012";"41300";"GM0400";"2021JJ00";"1.2";"13.4"
"2023";"41300";"GM0163";"2021JJ00";"0.4";"5"
"2034";"41300";"GM0530";"2021JJ00";"0.7";"10.1"
"2045";"41300";"GM0794";"2021JJ00";"2";"11.5"
"2056";"41300";"GM0531";"2021JJ00";"0.4";"5"
"2067";"41300";"GM0164";"2021JJ00";"1.3";"9.4"
"2078";"41300";"GM0796";"2021JJ00";"2.5";"9"
"2089";"41300";"GM0252";"2021JJ00";"0.2";"5.6"
"2100";"41300";"GM0797";"2021JJ00";"0.4";"5.3"
"2111";"41300";"GM0534";"2021JJ00";"0.3";"6.2"
"2122";"41300";"GM0798";"2021JJ00";"0.1";"4.3"
"2133";"41300";"GM0402";"2021JJ00";"1.6";"8.9"
"2144";"41300";"GM1963";"2021JJ00";"0.8";"4.7"
"2155";"41300";"GM1735";"2021JJ00";"0.3";"5.3"
"2166";"41300";"GM1966";"2021JJ00";"0.7";"7.9"
"2177";"41300";"GM1911";"2021JJ00";"0.6";"7"
"2188";"41300";"GM0118";"2021JJ00";"1";"9.3"
"2199";"41300";"GM0018";"2021JJ00";;
"2210";"41300";"GM0405";"2021JJ00";"1.3";"9.6"
"2221";"41300";"GM1507";"2021JJ00";"0.3";"4.1"
"2232";"41300";"GM0321";"2021JJ00";"0.5";"4.1"
"2243";"41300";"GM0406";"2021JJ00";"0.6";"8.3"
"2254";"41300";"GM0677";"2021JJ00";"0.3";"7.1"
"2265";"41300";"GM0353";"2021JJ00";"0.5";"6.8"
"2276";"41300";"GM1884";"2021JJ00";"0.3";"6.6"
"2287";"41300";"GM0166";"2021JJ00";"0.7";"5.9"
"2298";"41300";"GM0678";"2021JJ00";"0.1";"5"
"2309";"41300";"GM0537";"2021JJ00";"0.8";"5.4"
"2320";"41300";"GM0928";"2021JJ00";"1.2";"18.5"
"2331";"41300";"GM1598";"2021JJ00";"0.2";"4.4"
"2342";"41300";"GM0079";"2021JJ00";;
"2353";"41300";"GM0588";"2021JJ00";;
"2364";"41300";"GM0542";"2021JJ00";"0.5";"8.5"
"2375";"41300";"GM1931";"2021JJ00";"0.7";"6.1"
"2386";"41300";"GM1659";"2021JJ00";"0.2";"5.3"
"2397";"41300";"GM1982";"2021JJ00";;
"2408";"41300";"GM1685";"2021JJ00";"0.2";"5.3"
"2419";"41300";"GM0882";"2021JJ00";"0.8";"14.6"
"2430";"41300";"GM0415";"2021JJ00";"0.1";"6.2"
"2441";"41300";"GM0416";"2021JJ00";"0.4";"6.3"
"2452";"41300";"GM1621";"2021JJ00";"0.8";"4.9"
"2463";"41300";"GM0417";"2021JJ00";"0.1";"6.4"
"2474";"41300";"GM0022";"2021JJ00";;
"2485";"41300";"GM0545";"2021JJ00";;
"2496";"41300";"GM0080";"2021JJ00";"2.7";"12.7"
"2507";"41300";"GM0081";"2021JJ00";;
"2518";"41300";"GM0546";"2021JJ00";"2.2";"11.8"
"2529";"41300";"GM0547";"2021JJ00";"0.3";"6.1"
"2540";"41300";"GM1916";"2021JJ00";"1.4";"9.7"
"2551";"41300";"GM0995";"2021JJ00";"2";"12.3"
"2562";"41300";"GM0082";"2021JJ00";;
"2573";"41300";"GM1640";"2021JJ00";"0.3";"5.1"
"2584";"41300";"GM0327";"2021JJ00";"0.3";"4.3"
"2595";"41300";"GM0694";"2021JJ00";;
"2606";"41300";"GM0733";"2021JJ00";;
"2617";"41300";"GM1705";"2021JJ00";"0.4";"4.8"
"2628";"41300";"GM0553";"2021JJ00";"0.2";"5.7"
"2639";"41300";"GM0140";"2021JJ00";;
"2650";"41300";"GM0262";"2021JJ00";"0.3";"5.9"
"2661";"41300";"GM0809";"2021JJ00";"0.2";"6"
"2672";"41300";"GM0331";"2021JJ00";"0.2";"7.2"
"2683";"41300";"GM0024";"2021JJ00";;
"2694";"41300";"GM0168";"2021JJ00";"0.3";"7.4"
"2705";"41300";"GM1671";"2021JJ00";;
"2716";"41300";"GM0263";"2021JJ00";"0.3";"5.6"
"2727";"41300";"GM1641";"2021JJ00";"0.2";"5.2"
"2738";"41300";"GM1991";"2021JJ00";;
"2749";"41300";"GM0556";"2021JJ00";"0.8";"12.7"
"2760";"41300";"GM0935";"2021JJ00";"2.2";"15.6"
"2771";"41300";"GM1663";"2021JJ00";;
"2782";"41300";"GM0025";"2021JJ00";;
"2793";"41300";"GM0420";"2021JJ00";"0.6";"6.9"
"2804";"41300";"GM0938";"2021JJ00";"0.2";"5.3"
"2815";"41300";"GM1948";"2021JJ00";"0.9";"5.7"
"2826";"41300";"GM1908";"2021JJ00";;
"2837";"41300";"GM1987";"2021JJ00";;
"2848";"41300";"GM0119";"2021JJ00";"0.5";"7.7"
"2859";"41300";"GM0687";"2021JJ00";"0.9";"9.9"
"2870";"41300";"GM0559";"2021JJ00";;
"2881";"41300";"GM1842";"2021JJ00";"0.2";"5.2"
"2892";"41300";"GM1731";"2021JJ00";"0.3";"5.5"
"2903";"41300";"GM1952";"2021JJ00";"1.3";"12.2"
"2914";"41300";"GM0815";"2021JJ00";"0.1";"6"
"2925";"41300";"GM0265";"2021JJ00";;
"2936";"41300";"GM1709";"2021JJ00";"0.4";"6.5"
"2947";"41300";"GM1978";"2021JJ00";"0.4";"4"
"2958";"41300";"GM1927";"2021JJ00";;
"2969";"41300";"GM1955";"2021JJ00";"0.5";"8"
"2980";"41300";"GM0335";"2021JJ00";"0.1";"4.9"
"2991";"41300";"GM0944";"2021JJ00";"0";"3.9"
"3002";"41300";"GM0424";"2021JJ00";;
"3013";"41300";"GM0425";"2021JJ00";;
"3024";"41300";"GM1740";"2021JJ00";"0.3";"5.1"
"3035";"41300";"GM0643";"2021JJ00";;
"3046";"41300";"GM0946";"2021JJ00";"0.1";"4.5"
"3057";"41300";"GM0304";"2021JJ00";;
"3068";"41300";"GM0412";"2021JJ00";;
"3079";"41300";"GM0356";"2021JJ00";"1";"8.9"
"3090";"41300";"GM0569";"2021JJ00";"0.2";"4.6"
"3101";"41300";"GM0571";"2021JJ00";;
"3112";"41300";"GM0267";"2021JJ00";"0.4";"4.7"
"3123";"41300";"GM0268";"2021JJ00";"3.5";"12.7"
"3134";"41300";"GM1930";"2021JJ00";"2";"12.8"
"3145";"41300";"GM1970";"2021JJ00";"0.7";"7.4"
"3156";"41300";"GM1695";"2021JJ00";"0.1";"7.5"
"3167";"41300";"GM1699";"2021JJ00";"0.4";"7"
"3178";"41300";"GM0171";"2021JJ00";"0.8";"8.3"
"3189";"41300";"GM0575";"2021JJ00";"0.4";"5.3"
"3200";"41300";"GM0576";"2021JJ00";;
"3211";"41300";"GM0820";"2021JJ00";"0.3";"6.1"
"3222";"41300";"GM0302";"2021JJ00";"0.3";"4.9"
"3233";"41300";"GM0951";"2021JJ00";;
"3244";"41300";"GM0579";"2021JJ00";"0.3";"4.7"
"3255";"41300";"GM0823";"2021JJ00";"0.1";"4.5"
"3266";"41300";"GM0824";"2021JJ00";"0.3";"4.6"
"3277";"41300";"GM1895";"2021JJ00";"0.8";"13.3"
"3288";"41300";"GM0269";"2021JJ00";"0.3";"4.9"
"3299";"41300";"GM0173";"2021JJ00";"0.4";"7"
"3310";"41300";"GM1773";"2021JJ00";"0.2";"5.6"
"3321";"41300";"GM0175";"2021JJ00";"0.2";"6.7"
"3332";"41300";"GM0881";"2021JJ00";;
"3343";"41300";"GM1586";"2021JJ00";"0.2";"4.5"
"3354";"41300";"GM0826";"2021JJ00";"0.9";"9.3"
"3365";"41300";"GM0580";"2021JJ00";;
"3376";"41300";"GM0085";"2021JJ00";"0.4";"8.6"
"3387";"41300";"GM0431";"2021JJ00";"0.1";"6.3"
"3398";"41300";"GM0432";"2021JJ00";"0.1";"4.7"
"3409";"41300";"GM0086";"2021JJ00";"0.4";"6.9"
"3420";"41300";"GM0828";"2021JJ00";"1.4";"8.6"
"3431";"41300";"GM0584";"2021JJ00";;
"3442";"41300";"GM1509";"2021JJ00";"0.5";"8.2"
"3453";"41300";"GM0437";"2021JJ00";"0.2";"6.5"
"3464";"41300";"GM0644";"2021JJ00";;
"3475";"41300";"GM0589";"2021JJ00";"0.1";"7"
"3486";"41300";"GM1734";"2021JJ00";"0.5";"5.2"
"3497";"41300";"GM0590";"2021JJ00";"0.5";"8.4"
"3508";"41300";"GM1894";"2021JJ00";"0.4";"5.8"
"3519";"41300";"GM0765";"2021JJ00";"0.3";"15.6"
"3530";"41300";"GM1926";"2021JJ00";"0.6";"4.6"
"3541";"41300";"GM0439";"2021JJ00";"1.4";"9.6"
"3552";"41300";"GM0273";"2021JJ00";"0.3";"5.3"
"3563";"41300";"GM0177";"2021JJ00";"0.4";"5.1"
"3574";"41300";"GM0703";"2021JJ00";"0.3";"5"
"3585";"41300";"GM0274";"2021JJ00";"0.4";"8"
"3596";"41300";"GM0339";"2021JJ00";"0";"2.7"
"3607";"41300";"GM1667";"2021JJ00";"0.1";"4.6"
"3618";"41300";"GM0275";"2021JJ00";"0.8";"11.4"
"3629";"41300";"GM0340";"2021JJ00";"0.2";"5.3"
"3640";"41300";"GM0597";"2021JJ00";"0.9";"11"
"3651";"41300";"GM0196";"2021JJ00";;
"3662";"41300";"GM1672";"2021JJ00";;
"3673";"41300";"GM1742";"2021JJ00";"0.4";"4.3"
"3684";"41300";"GM0603";"2021JJ00";"1.4";"13.8"
"3695";"41300";"GM1669";"2021JJ00";"0.2";"8.1"
"3706";"41300";"GM0957";"2021JJ00";"1.3";"12.9"
"3717";"41300";"GM0736";"2021JJ00";"0.5";"6.1"
"3728";"41300";"GM1674";"2021JJ00";"1.5";"11.4"
"3739";"41300";"GM0599";"2021JJ00";"22.3";"19.8"
"3750";"41300";"GM0277";"2021JJ00";"0";"2"
"3761";"41300";"GM0840";"2021JJ00";"0.3";"8.4"
"3772";"41300";"GM0441";"2021JJ00";"0.4";"5.3"
"3783";"41300";"GM0458";"2021JJ00";;
"3794";"41300";"GM0279";"2021JJ00";"0.1";"4.7"
"3805";"41300";"GM0606";"2021JJ00";"2";"14.4"
"3816";"41300";"GM0088";"2021JJ00";"0";"6.3"
"3827";"41300";"GM0844";"2021JJ00";;
"3838";"41300";"GM0962";"2021JJ00";;
"3849";"41300";"GM0608";"2021JJ00";;
"3860";"41300";"GM1676";"2021JJ00";"0.4";"7"
"3871";"41300";"GM0965";"2021JJ00";"0.1";"8.5"
"3882";"41300";"GM1702";"2021JJ00";"0.1";"4.2"
"3893";"41300";"GM0845";"2021JJ00";"0.2";"3.6"
"3904";"41300";"GM0846";"2021JJ00";;
"3915";"41300";"GM1883";"2021JJ00";"1.7";"13"
"3926";"41300";"GM0051";"2021JJ00";;
"3937";"41300";"GM0610";"2021JJ00";"0.4";"8.4"
"3948";"41300";"GM0040";"2021JJ00";;
"3959";"41300";"GM1714";"2021JJ00";"0.2";"7.1"
"3970";"41300";"GM0090";"2021JJ00";"1.1";"10.3"
"3981";"41300";"GM0342";"2021JJ00";"0.7";"7.5"
"3992";"41300";"GM0847";"2021JJ00";"0.2";"6.1"
"4003";"41300";"GM0848";"2021JJ00";"0.2";"5.2"
"4014";"41300";"GM0612";"2021JJ00";;
"4025";"41300";"GM0037";"2021JJ00";"0.6";"12"
"4036";"41300";"GM0180";"2021JJ00";"0.1";"2.8"
"4047";"41300";"GM0532";"2021JJ00";"0.3";"7.6"
"4058";"41300";"GM0851";"2021JJ00";"0.3";"7.4"
"4069";"41300";"GM1708";"2021JJ00";"0.6";"7"
"4080";"41300";"GM0971";"2021JJ00";"0.3";"7.8"
"4091";"41300";"GM1904";"2021JJ00";"0.7";"5.3"
"4102";"41300";"GM0617";"2021JJ00";;
"4113";"41300";"GM1900";"2021JJ00";"1.4";"8.3"
"4124";"41300";"GM0715";"2021JJ00";"0.9";"10"
"4135";"41300";"GM0093";"2021JJ00";"0";"3.4"
