"ID";"Leeftijd";"RegioS";"Perioden";"KinderenMetKansOpArmoede_2";"KinderenMetKansOpArmoedeRelatief_3"
"4146";"41300";"GM0448";"2021JJ00";"0.2";"7.7"
"4157";"41300";"GM1525";"2021JJ00";"0.3";"4.1"
"4168";"41300";"GM0716";"2021JJ00";"0.3";"5.2"
"4179";"41300";"GM0281";"2021JJ00";"0.8";"10.4"
"4190";"41300";"GM0855";"2021JJ00";"4.8";"12.8"
"4201";"41300";"GM0183";"2021JJ00";"0.1";"3.2"
"4212";"41300";"GM1700";"2021JJ00";"0.4";"6"
"4223";"41300";"GM1730";"2021JJ00";"0.3";"4.7"
"4234";"41300";"GM0737";"2021JJ00";"0.4";"5.9"
"4245";"41300";"GM0282";"2021JJ00";;
"4256";"41300";"GM0856";"2021JJ00";"0.6";"7.6"
"4267";"41300";"GM0450";"2021JJ00";"0.1";"5.2"
"4278";"41300";"GM0451";"2021JJ00";"0.5";"8.9"
"4289";"41300";"GM0184";"2021JJ00";"0.2";"3.3"
"4300";"41300";"GM0344";"2021JJ00";"7.1";"10.4"
"4311";"41300";"GM1581";"2021JJ00";"0.5";"5.6"
"4322";"41300";"GM0981";"2021JJ00";"0.1";"11.7"
"4333";"41300";"GM0994";"2021JJ00";"0.2";"7.9"
"4344";"41300";"GM0858";"2021JJ00";"0.4";"7.4"
"4355";"41300";"GM0047";"2021JJ00";"0.6";"12.7"
"4366";"41300";"GM0345";"2021JJ00";"1.1";"7.8"
"4377";"41300";"GM0717";"2021JJ00";"0.1";"3.7"
"4388";"41300";"GM0860";"2021JJ00";;
"4399";"41300";"GM0861";"2021JJ00";"0.5";"5.9"
"4410";"41300";"GM0453";"2021JJ00";"1.2";"10.1"
"4421";"41300";"GM0983";"2021JJ00";"2.1";"12.2"
"4432";"41300";"GM0984";"2021JJ00";"0.6";"8.6"
"4443";"41300";"GM0620";"2021JJ00";;
"4454";"41300";"GM1961";"2021JJ00";"0.8";"6.8"
"4465";"41300";"GM0622";"2021JJ00";"2";"15.2"
"4476";"41300";"GM0048";"2021JJ00";;
"4487";"41300";"GM0096";"2021JJ00";"0";"6.3"
"4498";"41300";"GM0718";"2021JJ00";"1";"13.5"
"4509";"41300";"GM0623";"2021JJ00";;
"4520";"41300";"GM0986";"2021JJ00";"0.2";"8.3"
"4531";"41300";"GM0626";"2021JJ00";"0.3";"5.9"
"4542";"41300";"GM0285";"2021JJ00";"0.2";"3.3"
"4553";"41300";"GM0865";"2021JJ00";"0.3";"4.2"
"4564";"41300";"GM1949";"2021JJ00";"0.6";"7.5"
"4575";"41300";"GM0866";"2021JJ00";"0.2";"5.2"
"4586";"41300";"GM0867";"2021JJ00";"0.6";"7.4"
"4597";"41300";"GM0627";"2021JJ00";"0.4";"5.8"
"4608";"41300";"GM0289";"2021JJ00";"0.5";"9.1"
"4619";"41300";"GM0629";"2021JJ00";"0.4";"7.8"
"4630";"41300";"GM0852";"2021JJ00";"0.2";"6.4"
"4641";"41300";"GM0988";"2021JJ00";"0.7";"9"
"4652";"41300";"GM0457";"2021JJ00";"0.3";"7.7"
"4663";"41300";"GM0870";"2021JJ00";;
"4674";"41300";"GM1960";"2021JJ00";"0.5";"4.3"
"4685";"41300";"GM0668";"2021JJ00";"0.2";"5.7"
"4696";"41300";"GM1969";"2021JJ00";"0.7";"5.5"
"4707";"41300";"GM1701";"2021JJ00";"0.2";"5.6"
"4718";"41300";"GM0293";"2021JJ00";"0.3";"11.2"
"4729";"41300";"GM1950";"2021JJ00";"0.4";"11.2"
"4740";"41300";"GM1783";"2021JJ00";"1.3";"5.7"
"4751";"41300";"GM0098";"2021JJ00";"0.3";"7.1"
"4762";"41300";"GM0614";"2021JJ00";"0.2";"7.1"
"4773";"41300";"GM0189";"2021JJ00";"0.2";"3.4"
"4784";"41300";"GM0462";"2021JJ00";;
"4795";"41300";"GM0463";"2021JJ00";;
"4806";"41300";"GM0296";"2021JJ00";"0.5";"7"
"4817";"41300";"GM1696";"2021JJ00";"0.2";"4.5"
"4828";"41300";"GM0352";"2021JJ00";"0.3";"5.9"
"4839";"41300";"GM0053";"2021JJ00";;
"4850";"41300";"GM0294";"2021JJ00";"0.3";"7"
"4861";"41300";"GM0873";"2021JJ00";"0.2";"7"
"4872";"41300";"GM0632";"2021JJ00";"0.7";"5.9"
"4883";"41300";"GM1690";"2021JJ00";"0.2";"5.5"
"4894";"41300";"GM0880";"2021JJ00";"0.2";"8.1"
"4905";"41300";"GM0351";"2021JJ00";"0.1";"4.6"
"4916";"41300";"GM0874";"2021JJ00";;
"4927";"41300";"GM0479";"2021JJ00";"3.5";"11.7"
"4938";"41300";"GM0297";"2021JJ00";"0.4";"5.5"
"4949";"41300";"GM0473";"2021JJ00";"0.3";"12.8"
"4960";"41300";"GM0707";"2021JJ00";;
"4971";"41300";"GM0478";"2021JJ00";;
"4982";"41300";"GM0050";"2021JJ00";"0.3";"6.2"
"4993";"41300";"GM0355";"2021JJ00";"1.2";"9.1"
"5004";"41300";"GM0299";"2021JJ00";"0.6";"8.4"
"5015";"41300";"GM0476";"2021JJ00";;
"5026";"41300";"GM0637";"2021JJ00";"2.7";"11.3"
"5037";"41300";"GM0638";"2021JJ00";"0.1";"4.4"
"5048";"41300";"GM0056";"2021JJ00";;
"5059";"41300";"GM1892";"2021JJ00";"0.5";"5.6"
"5070";"41300";"GM0879";"2021JJ00";"0.3";"7.8"
"5081";"41300";"GM0301";"2021JJ00";"0.8";"10"
"5092";"41300";"GM1896";"2021JJ00";"0.2";"3.9"
"5103";"41300";"GM0642";"2021JJ00";"1.2";"14.1"
"5114";"41300";"GM0193";"2021JJ00";"2.2";"8.6"
"5125";"53991";"NL01  ";"2021JJ00";"93.7";"9.5"
"5136";"53991";"LD01  ";"2021JJ00";"9";"10.1"
"5147";"53991";"LD02  ";"2021JJ00";"17";"8"
"5158";"53991";"LD03  ";"2021JJ00";"50.6";"10.3"
"5169";"53991";"LDG4  ";"2021JJ00";;
"5180";"53991";"LD04  ";"2021JJ00";"17.2";"9"
"5191";"53991";"LDZZ  ";"2021JJ00";;
"5202";"53991";"LD98  ";"2021JJ00";;
"5213";"53991";"LD99  ";"2021JJ00";;
"5224";"53991";"PV20  ";"2021JJ00";"3.5";"12.2"
"5235";"53991";"PV21  ";"2021JJ00";"3.3";"9.4"
"5246";"53991";"PV22  ";"2021JJ00";"2.2";"8.6"
"5257";"53991";"PV23  ";"2021JJ00";"5.3";"7.9"
"5268";"53991";"PV24  ";"2021JJ00";"2.7";"9.6"
"5279";"53991";"PV25  ";"2021JJ00";"8.9";"7.6"
"5290";"53991";"PV26  ";"2021JJ00";"6.5";"7.5"
"5301";"53991";"PV27  ";"2021JJ00";"16.9";"10.2"
"5312";"53991";"PV28  ";"2021JJ00";"25.5";"11.5"
"5323";"53991";"PV29  ";"2021JJ00";"1.7";"8.3"
"5334";"53991";"PV30  ";"2021JJ00";"11.4";"8.2"
"5345";"53991";"PV31  ";"2021JJ00";"5.7";"11.2"
"5356";"53991";"GM1680";"2021JJ00";"0.1";"7.2"
"5367";"53991";"GM0738";"2021JJ00";;
"5378";"53991";"GM0358";"2021JJ00";"0.1";"4.5"
"5389";"53991";"GM0197";"2021JJ00";"0.1";"4.9"
"5400";"53991";"GM0059";"2021JJ00";"0.1";"6.9"
"5411";"53991";"GM0482";"2021JJ00";"0.1";"6.5"
"5422";"53991";"GM0613";"2021JJ00";"0.1";"6.6"
"5433";"53991";"GM0361";"2021JJ00";"0.6";"9.6"
"5444";"53991";"GM0141";"2021JJ00";"0.5";"13.4"
"5455";"53991";"GM0034";"2021JJ00";"1.5";"10.4"
"5466";"53991";"GM0484";"2021JJ00";"0.4";"6.1"
"5477";"53991";"GM1723";"2021JJ00";"0";"5.1"
"5488";"53991";"GM1959";"2021JJ00";"0.2";"5"
"5499";"53991";"GM0060";"2021JJ00";"0";"3.7"
"5510";"53991";"GM0307";"2021JJ00";"0.7";"7.2"
"5521";"53991";"GM0362";"2021JJ00";"0.3";"6.3"
"5532";"53991";"GM0363";"2021JJ00";"7.4";"15.3"
"5543";"53991";"GM0366";"2021JJ00";;
"5554";"53991";"GM0200";"2021JJ00";"0.8";"8.3"
"5565";"53991";"GM0003";"2021JJ00";;
"5576";"53991";"GM0202";"2021JJ00";"1.3";"14.6"
"5587";"53991";"GM0106";"2021JJ00";"0.4";"10.1"
"5598";"53991";"GM0743";"2021JJ00";"0";"4.9"
"5609";"53991";"GM0744";"2021JJ00";"0";"6"
"5620";"53991";"GM0308";"2021JJ00";"0.1";"6.8"
"5631";"53991";"GM0489";"2021JJ00";"0.1";"5.2"
"5642";"53991";"GM0203";"2021JJ00";"0.2";"3.5"
"5653";"53991";"GM0005";"2021JJ00";;
"5664";"53991";"GM0888";"2021JJ00";"0.1";"8.4"
"5675";"53991";"GM1954";"2021JJ00";"0.1";"8.3"
"5686";"53991";"GM0370";"2021JJ00";"0";"5.2"
"5697";"53991";"GM0889";"2021JJ00";"0.1";"11.4"
"5708";"53991";"GM0007";"2021JJ00";;
"5719";"53991";"GM1945";"2021JJ00";"0.2";"9.6"
"5730";"53991";"GM0491";"2021JJ00";;
"5741";"53991";"GM1724";"2021JJ00";"0";"4.2"
"5752";"53991";"GM0893";"2021JJ00";"0";"6.7"
"5763";"53991";"GM0373";"2021JJ00";"0.1";"7.1"
"5774";"53991";"GM0748";"2021JJ00";"0.5";"13.2"
"5785";"53991";"GM1859";"2021JJ00";"0.1";"6.3"
"5796";"53991";"GM1721";"2021JJ00";"0.1";"4.5"
"5807";"53991";"GM0568";"2021JJ00";;
"5818";"53991";"GM0753";"2021JJ00";"0.1";"5.5"
"5829";"53991";"GM0209";"2021JJ00";"0.1";"5.2"
"5840";"53991";"GM0375";"2021JJ00";"0.3";"10.9"
"5851";"53991";"GM0063";"2021JJ00";;
"5862";"53991";"GM0310";"2021JJ00";"0.2";"7.6"
"5873";"53991";"GM0585";"2021JJ00";;
"5884";"53991";"GM1728";"2021JJ00";"0";"3.7"
"5895";"53991";"GM0376";"2021JJ00";"0.1";"5.4"
"5906";"53991";"GM0377";"2021JJ00";"0.1";"4.7"
"5917";"53991";"GM0055";"2021JJ00";;
"5928";"53991";"GM1901";"2021JJ00";"0.1";"4.8"
"5939";"53991";"GM0755";"2021JJ00";"0";"3.5"
"5950";"53991";"GM0009";"2021JJ00";;
"5961";"53991";"GM1681";"2021JJ00";"0.1";"6.6"
"5972";"53991";"GM0147";"2021JJ00";"0.1";"4.5"
"5983";"53991";"GM0654";"2021JJ00";"0.1";"4.6"
"5994";"53991";"GM0499";"2021JJ00";;
"6005";"53991";"GM0756";"2021JJ00";"0.1";"7.4"
"6016";"53991";"GM0757";"2021JJ00";"0.1";"8.7"
"6027";"53991";"GM0758";"2021JJ00";"1";"9.5"
"6038";"53991";"GM0501";"2021JJ00";"0.1";"7"
"6049";"53991";"GM1876";"2021JJ00";"0.1";"4.4"
"6060";"53991";"GM0213";"2021JJ00";"0.1";"5.6"
"6071";"53991";"GM0899";"2021JJ00";"0.1";"10.7"
"6082";"53991";"GM0312";"2021JJ00";"0";"3.3"
"6093";"53991";"GM0313";"2021JJ00";"0.1";"3.6"
"6104";"53991";"GM0214";"2021JJ00";"0.1";"5.8"
"6115";"53991";"GM0381";"2021JJ00";;
"6126";"53991";"GM0502";"2021JJ00";"0.5";"13.5"
"6137";"53991";"GM0383";"2021JJ00";"0.1";"4.2"
"6148";"53991";"GM0109";"2021JJ00";"0.2";"10.5"
"6159";"53991";"GM1706";"2021JJ00";"0.1";"6.4"
"6170";"53991";"GM0611";"2021JJ00";;
"6181";"53991";"GM1684";"2021JJ00";"0.1";"7.8"
"6192";"53991";"GM0216";"2021JJ00";"0.1";"6.5"
"6203";"53991";"GM0148";"2021JJ00";"0.1";"3.4"
"6214";"53991";"GM1891";"2021JJ00";"0.1";"7.7"
"6225";"53991";"GM0503";"2021JJ00";"0.7";"14.1"
"6236";"53991";"GM0010";"2021JJ00";;
"6247";"53991";"GM0762";"2021JJ00";"0.1";"4.3"
"6258";"53991";"GM0150";"2021JJ00";"0.6";"11.1"
"6269";"53991";"GM0384";"2021JJ00";"0.2";"8.9"
"6280";"53991";"GM1980";"2021JJ00";;
"6291";"53991";"GM1774";"2021JJ00";"0.1";"3.7"
"6302";"53991";"GM0504";"2021JJ00";;
"6313";"53991";"GM0221";"2021JJ00";"0.1";"15"
"6324";"53991";"GM0222";"2021JJ00";"0.3";"9.4"
"6335";"53991";"GM0766";"2021JJ00";"0.1";"6.3"
"6346";"53991";"GM0058";"2021JJ00";;
"6357";"53991";"GM0505";"2021JJ00";"0.8";"11.9"
"6368";"53991";"GM0498";"2021JJ00";"0.1";"7.3"
"6379";"53991";"GM1719";"2021JJ00";"0.1";"4.6"
"6390";"53991";"GM0303";"2021JJ00";"0.2";"7.5"
"6401";"53991";"GM0225";"2021JJ00";"0.1";"5.4"
"6412";"53991";"GM0226";"2021JJ00";"0.1";"5.9"
"6423";"53991";"GM1711";"2021JJ00";"0.1";"9.5"
"6434";"53991";"GM0385";"2021JJ00";"0.1";"5.1"
"6445";"53991";"GM0228";"2021JJ00";"0.4";"4.9"
"6456";"53991";"GM0317";"2021JJ00";"0";"5.9"
"6467";"53991";"GM1979";"2021JJ00";"0.4";"17.8"
"6478";"53991";"GM1651";"2021JJ00";;
"6489";"53991";"GM0770";"2021JJ00";"0";"4.4"
"6500";"53991";"GM1903";"2021JJ00";"0";"3"
"6511";"53991";"GM0772";"2021JJ00";"1.4";"11.6"
"6522";"53991";"GM0230";"2021JJ00";"0.1";"6.7"
"6533";"53991";"GM0114";"2021JJ00";"0.6";"11.9"
"6544";"53991";"GM0388";"2021JJ00";"0.1";"6.5"
"6555";"53991";"GM0153";"2021JJ00";"1.3";"15.5"
"6566";"53991";"GM0232";"2021JJ00";"0.1";"6.4"
"6577";"53991";"GM0233";"2021JJ00";"0.1";"6.4"
"6588";"53991";"GM0777";"2021JJ00";"0.2";"7.6"
"6599";"53991";"GM1722";"2021JJ00";;
"6610";"53991";"GM0070";"2021JJ00";;
"6621";"53991";"GM1921";"2021JJ00";;
"6632";"53991";"GM1940";"2021JJ00";"0.2";"5.9"
"6643";"53991";"GM0653";"2021JJ00";;
"6654";"53991";"GM0779";"2021JJ00";"0.1";"11.4"
"6665";"53991";"GM0236";"2021JJ00";;
"6676";"53991";"GM1771";"2021JJ00";"0.2";"7.2"
"6687";"53991";"GM1652";"2021JJ00";"0.1";"6.3"
"6698";"53991";"GM0907";"2021JJ00";"0.1";"7.5"
"6709";"53991";"GM0689";"2021JJ00";;
"6720";"53991";"GM0784";"2021JJ00";"0.1";"6.7"
"6731";"53991";"GM0511";"2021JJ00";;
"6742";"53991";"GM1924";"2021JJ00";"0.2";"5.8"
"6753";"53991";"GM0664";"2021JJ00";"0.2";"8.9"
"6764";"53991";"GM0785";"2021JJ00";"0.1";"4.5"
"6775";"53991";"GM1942";"2021JJ00";"0.2";"5"
"6786";"53991";"GM0512";"2021JJ00";"0.2";"9.6"
"6797";"53991";"GM0513";"2021JJ00";"0.4";"8.7"
"6808";"53991";"GM0693";"2021JJ00";;
"6819";"53991";"GM0365";"2021JJ00";;
"6830";"53991";"GM0786";"2021JJ00";"0";"8.1"
"6841";"53991";"GM0518";"2021JJ00";"5.7";"17.2"
"6852";"53991";"GM0241";"2021JJ00";;
"6863";"53991";"GM0014";"2021JJ00";"1.4";"13.2"
"6874";"53991";"GM0015";"2021JJ00";;
"6885";"53991";"GM1729";"2021JJ00";"0";"5.6"
"6896";"53991";"GM0158";"2021JJ00";"0.1";"5.6"
"6907";"53991";"GM0788";"2021JJ00";;
"6918";"53991";"GM0392";"2021JJ00";"0.9";"8.4"
"6929";"53991";"GM0393";"2021JJ00";;
"6940";"53991";"GM0394";"2021JJ00";"0.6";"7.1"
"6951";"53991";"GM1655";"2021JJ00";"0.2";"9.9"
"6962";"53991";"GM0160";"2021JJ00";"0.2";"5.1"
"6973";"53991";"GM0243";"2021JJ00";"0.2";"6.9"
"6984";"53991";"GM0523";"2021JJ00";"0.1";"4.4"
"6995";"53991";"GM0017";"2021JJ00";;
"7006";"53991";"GM0395";"2021JJ00";;
"7017";"53991";"GM0072";"2021JJ00";"0.1";"14.2"
"7028";"53991";"GM0244";"2021JJ00";"0";"2.9"
"7039";"53991";"GM0396";"2021JJ00";"0.2";"10.8"
"7050";"53991";"GM0397";"2021JJ00";"0.1";"3.1"
"7061";"53991";"GM0246";"2021JJ00";"0.1";"6.6"
"7072";"53991";"GM0074";"2021JJ00";"0.2";"9.1"
"7083";"53991";"GM0398";"2021JJ00";"0.2";"6.4"
"7094";"53991";"GM0917";"2021JJ00";"0.9";"23.6"
"7105";"53991";"GM1658";"2021JJ00";"0";"4.7"
"7116";"53991";"GM0399";"2021JJ00";"0.1";"4.4"
"7127";"53991";"GM0400";"2021JJ00";"0.4";"13.9"
"7138";"53991";"GM0163";"2021JJ00";"0.1";"4.7"
"7149";"53991";"GM0530";"2021JJ00";"0.2";"10.1"
"7160";"53991";"GM0794";"2021JJ00";"0.6";"12"
"7171";"53991";"GM0531";"2021JJ00";"0.1";"3.6"
"7182";"53991";"GM0164";"2021JJ00";"0.4";"9.4"
"7193";"53991";"GM0796";"2021JJ00";"0.7";"8.4"
"7204";"53991";"GM0252";"2021JJ00";"0.1";"6.5"
"7215";"53991";"GM0797";"2021JJ00";"0.1";"5"
"7226";"53991";"GM0534";"2021JJ00";"0.1";"5.5"
"7237";"53991";"GM0798";"2021JJ00";"0";"3.6"
"7248";"53991";"GM0402";"2021JJ00";"0.5";"9.4"
"7259";"53991";"GM1963";"2021JJ00";"0.2";"4.5"
"7270";"53991";"GM1735";"2021JJ00";"0.1";"5.5"
"7281";"53991";"GM1966";"2021JJ00";"0.2";"8.1"
"7292";"53991";"GM1911";"2021JJ00";"0.2";"8.1"
"7303";"53991";"GM0118";"2021JJ00";"0.3";"9.9"
"7314";"53991";"GM0018";"2021JJ00";;
"7325";"53991";"GM0405";"2021JJ00";"0.4";"9.5"
"7336";"53991";"GM1507";"2021JJ00";"0.1";"4.2"
"7347";"53991";"GM0321";"2021JJ00";"0.1";"4.5"
"7358";"53991";"GM0406";"2021JJ00";"0.2";"7.9"
"7369";"53991";"GM0677";"2021JJ00";"0.1";"7.5"
"7380";"53991";"GM0353";"2021JJ00";"0.1";"6.3"
"7391";"53991";"GM1884";"2021JJ00";"0.1";"6.2"
"7402";"53991";"GM0166";"2021JJ00";"0.2";"5.7"
"7413";"53991";"GM0678";"2021JJ00";"0";"4.1"
"7424";"53991";"GM0537";"2021JJ00";"0.2";"4.9"
"7435";"53991";"GM0928";"2021JJ00";"0.4";"18.7"
"7446";"53991";"GM1598";"2021JJ00";"0.1";"4"
"7457";"53991";"GM0079";"2021JJ00";;
"7468";"53991";"GM0588";"2021JJ00";;
"7479";"53991";"GM0542";"2021JJ00";"0.1";"6.8"
"7490";"53991";"GM1931";"2021JJ00";"0.2";"5.7"
"7501";"53991";"GM1659";"2021JJ00";"0.1";"4.5"
"7512";"53991";"GM1982";"2021JJ00";;
"7523";"53991";"GM1685";"2021JJ00";"0";"5"
"7534";"53991";"GM0882";"2021JJ00";"0.2";"12.3"
"7545";"53991";"GM0415";"2021JJ00";"0";"6.4"
"7556";"53991";"GM0416";"2021JJ00";"0.1";"6.5"
"7567";"53991";"GM1621";"2021JJ00";"0.2";"4.8"
"7578";"53991";"GM0417";"2021JJ00";"0";"5"
"7589";"53991";"GM0022";"2021JJ00";;
"7600";"53991";"GM0545";"2021JJ00";;
"7611";"53991";"GM0080";"2021JJ00";"0.9";"13.7"
"7622";"53991";"GM0081";"2021JJ00";;
"7633";"53991";"GM0546";"2021JJ00";"0.6";"10.7"
"7644";"53991";"GM0547";"2021JJ00";"0.1";"5"
"7655";"53991";"GM1916";"2021JJ00";"0.5";"10.2"
"7666";"53991";"GM0995";"2021JJ00";"0.6";"13"
"7677";"53991";"GM0082";"2021JJ00";;
"7688";"53991";"GM1640";"2021JJ00";"0.1";"5"
"7699";"53991";"GM0327";"2021JJ00";"0.1";"4"
"7710";"53991";"GM0694";"2021JJ00";;
"7721";"53991";"GM0733";"2021JJ00";;
"7732";"53991";"GM1705";"2021JJ00";"0.1";"4.2"
"7743";"53991";"GM0553";"2021JJ00";"0.1";"5.1"
"7754";"53991";"GM0140";"2021JJ00";;
"7765";"53991";"GM0262";"2021JJ00";"0.1";"5.8"
"7776";"53991";"GM0809";"2021JJ00";"0.1";"6.3"
"7787";"53991";"GM0331";"2021JJ00";"0.1";"7.3"
"7798";"53991";"GM0024";"2021JJ00";;
"7809";"53991";"GM0168";"2021JJ00";"0.1";"8.8"
"7820";"53991";"GM1671";"2021JJ00";;
"7831";"53991";"GM0263";"2021JJ00";"0.1";"6.2"
"7842";"53991";"GM1641";"2021JJ00";"0";"4.4"
"7853";"53991";"GM1991";"2021JJ00";;
"7864";"53991";"GM0556";"2021JJ00";"0.3";"12.3"
"7875";"53991";"GM0935";"2021JJ00";"0.8";"16.8"
"7886";"53991";"GM1663";"2021JJ00";;
"7897";"53991";"GM0025";"2021JJ00";;
"7908";"53991";"GM0420";"2021JJ00";"0.2";"7.2"
"7919";"53991";"GM0938";"2021JJ00";"0";"4.7"
"7930";"53991";"GM1948";"2021JJ00";"0.3";"5.5"
"7941";"53991";"GM1908";"2021JJ00";;
"7952";"53991";"GM1987";"2021JJ00";;
"7963";"53991";"GM0119";"2021JJ00";"0.2";"8.5"
"7974";"53991";"GM0687";"2021JJ00";"0.3";"11.4"
"7985";"53991";"GM0559";"2021JJ00";;
"7996";"53991";"GM1842";"2021JJ00";"0.1";"4.9"
"8007";"53991";"GM1731";"2021JJ00";"0.1";"6"
"8018";"53991";"GM1952";"2021JJ00";"0.4";"13.6"
"8029";"53991";"GM0815";"2021JJ00";"0";"5.4"
"8040";"53991";"GM0265";"2021JJ00";;
"8051";"53991";"GM1709";"2021JJ00";"0.1";"7.1"
"8062";"53991";"GM1978";"2021JJ00";"0.1";"4.2"
"8073";"53991";"GM1927";"2021JJ00";;
"8084";"53991";"GM1955";"2021JJ00";"0.2";"8.8"
"8095";"53991";"GM0335";"2021JJ00";"0";"5.3"
"8106";"53991";"GM0944";"2021JJ00";"0";"5.6"
"8117";"53991";"GM0424";"2021JJ00";;
"8128";"53991";"GM0425";"2021JJ00";;
"8139";"53991";"GM1740";"2021JJ00";"0.1";"4.6"
"8150";"53991";"GM0643";"2021JJ00";;
"8161";"53991";"GM0946";"2021JJ00";"0";"3.3"
"8172";"53991";"GM0304";"2021JJ00";;
"8183";"53991";"GM0412";"2021JJ00";;
"8194";"53991";"GM0356";"2021JJ00";"0.4";"9.2"
"8205";"53991";"GM0569";"2021JJ00";"0.1";"4.4"
"8216";"53991";"GM0571";"2021JJ00";;
"8227";"53991";"GM0267";"2021JJ00";"0.1";"4.4"
"8238";"53991";"GM0268";"2021JJ00";"1.2";"12.2"
"8249";"53991";"GM1930";"2021JJ00";"0.6";"12.2"
"8260";"53991";"GM1970";"2021JJ00";"0.2";"7.9"
"8271";"53991";"GM1695";"2021JJ00";"0";"11.2"
