"ID";"Leeftijd";"RegioS";"Perioden";"KinderenMetKansOpArmoede_2";"KinderenMetKansOpArmoedeRelatief_3"
"8282";"53991";"GM1699";"2021JJ00";"0.1";"6.7"
"8293";"53991";"GM0171";"2021JJ00";"0.3";"8.2"
"8304";"53991";"GM0575";"2021JJ00";"0.1";"5.6"
"8315";"53991";"GM0576";"2021JJ00";;
"8326";"53991";"GM0820";"2021JJ00";"0.1";"5.3"
"8337";"53991";"GM0302";"2021JJ00";"0.1";"4.5"
"8348";"53991";"GM0951";"2021JJ00";;
"8359";"53991";"GM0579";"2021JJ00";"0.1";"4.1"
"8370";"53991";"GM0823";"2021JJ00";"0.1";"5.8"
"8381";"53991";"GM0824";"2021JJ00";"0.1";"4.3"
"8392";"53991";"GM1895";"2021JJ00";"0.3";"15.2"
"8403";"53991";"GM0269";"2021JJ00";"0.1";"4.9"
"8414";"53991";"GM0173";"2021JJ00";"0.1";"7.1"
"8425";"53991";"GM1773";"2021JJ00";"0.1";"6.9"
"8436";"53991";"GM0175";"2021JJ00";"0.1";"6.3"
"8447";"53991";"GM0881";"2021JJ00";;
"8458";"53991";"GM1586";"2021JJ00";"0.1";"4.6"
"8469";"53991";"GM0826";"2021JJ00";"0.3";"8.9"
"8480";"53991";"GM0580";"2021JJ00";;
"8491";"53991";"GM0085";"2021JJ00";"0.1";"9.2"
"8502";"53991";"GM0431";"2021JJ00";"0";"6.5"
"8513";"53991";"GM0432";"2021JJ00";"0";"5.2"
"8524";"53991";"GM0086";"2021JJ00";"0.1";"6.1"
"8535";"53991";"GM0828";"2021JJ00";"0.4";"8.6"
"8546";"53991";"GM0584";"2021JJ00";;
"8557";"53991";"GM1509";"2021JJ00";"0.2";"8.8"
"8568";"53991";"GM0437";"2021JJ00";"0.1";"7.8"
"8579";"53991";"GM0644";"2021JJ00";;
"8590";"53991";"GM0589";"2021JJ00";"0";"4.8"
"8601";"53991";"GM1734";"2021JJ00";"0.1";"4.8"
"8612";"53991";"GM0590";"2021JJ00";"0.2";"9.6"
"8623";"53991";"GM1894";"2021JJ00";"0.1";"5.4"
"8634";"53991";"GM0765";"2021JJ00";"0.1";"15.2"
"8645";"53991";"GM1926";"2021JJ00";"0.2";"4.5"
"8656";"53991";"GM0439";"2021JJ00";"0.4";"9.3"
"8667";"53991";"GM0273";"2021JJ00";"0.1";"5.2"
"8678";"53991";"GM0177";"2021JJ00";"0.1";"4.5"
"8689";"53991";"GM0703";"2021JJ00";"0.1";"5.1"
"8700";"53991";"GM0274";"2021JJ00";"0.1";"9.8"
"8711";"53991";"GM0339";"2021JJ00";"0";"3.4"
"8722";"53991";"GM1667";"2021JJ00";"0";"4.3"
"8733";"53991";"GM0275";"2021JJ00";"0.2";"11.8"
"8744";"53991";"GM0340";"2021JJ00";"0.1";"5.5"
"8755";"53991";"GM0597";"2021JJ00";"0.3";"11.2"
"8766";"53991";"GM0196";"2021JJ00";;
"8777";"53991";"GM1672";"2021JJ00";;
"8788";"53991";"GM1742";"2021JJ00";"0.1";"4.1"
"8799";"53991";"GM0603";"2021JJ00";"0.5";"12.4"
"8810";"53991";"GM1669";"2021JJ00";"0.1";"8.4"
"8821";"53991";"GM0957";"2021JJ00";"0.4";"12.1"
"8832";"53991";"GM0736";"2021JJ00";"0.2";"6.3"
"8843";"53991";"GM1674";"2021JJ00";"0.5";"11.8"
"8854";"53991";"GM0599";"2021JJ00";"7.3";"18.9"
"8865";"53991";"GM0277";"2021JJ00";"0";
"8876";"53991";"GM0840";"2021JJ00";"0.1";"8.9"
"8887";"53991";"GM0441";"2021JJ00";"0.1";"6"
"8898";"53991";"GM0458";"2021JJ00";;
"8909";"53991";"GM0279";"2021JJ00";"0";"5.1"
"8920";"53991";"GM0606";"2021JJ00";"0.7";"14.3"
"8931";"53991";"GM0088";"2021JJ00";"0";
"8942";"53991";"GM0844";"2021JJ00";;
"8953";"53991";"GM0962";"2021JJ00";;
"8964";"53991";"GM0608";"2021JJ00";;
"8975";"53991";"GM1676";"2021JJ00";"0.1";"5.7"
"8986";"53991";"GM0965";"2021JJ00";"0";"8.3"
"8997";"53991";"GM1702";"2021JJ00";"0";"4.6"
"9008";"53991";"GM0845";"2021JJ00";"0.1";"3.7"
"9019";"53991";"GM0846";"2021JJ00";;
"9030";"53991";"GM1883";"2021JJ00";"0.6";"14.2"
"9041";"53991";"GM0051";"2021JJ00";;
"9052";"53991";"GM0610";"2021JJ00";"0.1";"8.4"
"9063";"53991";"GM0040";"2021JJ00";;
"9074";"53991";"GM1714";"2021JJ00";"0.1";"7.9"
"9085";"53991";"GM0090";"2021JJ00";"0.4";"11.3"
"9096";"53991";"GM0342";"2021JJ00";"0.2";"8.8"
"9107";"53991";"GM0847";"2021JJ00";"0.1";"4.9"
"9118";"53991";"GM0848";"2021JJ00";"0.1";"5"
"9129";"53991";"GM0612";"2021JJ00";;
"9140";"53991";"GM0037";"2021JJ00";"0.2";"13.3"
"9151";"53991";"GM0180";"2021JJ00";"0";"2.7"
"9162";"53991";"GM0532";"2021JJ00";"0.1";"6.9"
"9173";"53991";"GM0851";"2021JJ00";"0.1";"7.1"
"9184";"53991";"GM1708";"2021JJ00";"0.2";"6.5"
"9195";"53991";"GM0971";"2021JJ00";"0.1";"9.6"
"9206";"53991";"GM1904";"2021JJ00";"0.2";"5.3"
"9217";"53991";"GM0617";"2021JJ00";;
"9228";"53991";"GM1900";"2021JJ00";"0.5";"9.3"
"9239";"53991";"GM0715";"2021JJ00";"0.3";"10.9"
"9250";"53991";"GM0093";"2021JJ00";"0";"5.6"
"9261";"53991";"GM0448";"2021JJ00";"0";"6.8"
"9272";"53991";"GM1525";"2021JJ00";"0.1";"4.1"
"9283";"53991";"GM0716";"2021JJ00";"0.1";"5.2"
"9294";"53991";"GM0281";"2021JJ00";"0.2";"10.5"
"9305";"53991";"GM0855";"2021JJ00";"1.5";"13"
"9316";"53991";"GM0183";"2021JJ00";"0";"2.8"
"9327";"53991";"GM1700";"2021JJ00";"0.1";"5.7"
"9338";"53991";"GM1730";"2021JJ00";"0.1";"4"
"9349";"53991";"GM0737";"2021JJ00";"0.1";"6.4"
"9360";"53991";"GM0282";"2021JJ00";;
"9371";"53991";"GM0856";"2021JJ00";"0.2";"7.1"
"9382";"53991";"GM0450";"2021JJ00";"0.1";"6.4"
"9393";"53991";"GM0451";"2021JJ00";"0.2";"9"
"9404";"53991";"GM0184";"2021JJ00";"0.1";"3.4"
"9415";"53991";"GM0344";"2021JJ00";"2.3";"9.5"
"9426";"53991";"GM1581";"2021JJ00";"0.2";"5.9"
"9437";"53991";"GM0981";"2021JJ00";"0";"11.4"
"9448";"53991";"GM0994";"2021JJ00";"0";"7.7"
"9459";"53991";"GM0858";"2021JJ00";"0.1";"6.9"
"9470";"53991";"GM0047";"2021JJ00";"0.2";"13.9"
"9481";"53991";"GM0345";"2021JJ00";"0.4";"7.5"
"9492";"53991";"GM0717";"2021JJ00";"0";"3.2"
"9503";"53991";"GM0860";"2021JJ00";;
"9514";"53991";"GM0861";"2021JJ00";"0.1";"5.9"
"9525";"53991";"GM0453";"2021JJ00";"0.4";"11.7"
"9536";"53991";"GM0983";"2021JJ00";"0.6";"12.2"
"9547";"53991";"GM0984";"2021JJ00";"0.2";"9.3"
"9558";"53991";"GM0620";"2021JJ00";;
"9569";"53991";"GM1961";"2021JJ00";"0.3";"6.7"
"9580";"53991";"GM0622";"2021JJ00";"0.7";"15.9"
"9591";"53991";"GM0048";"2021JJ00";;
"9602";"53991";"GM0096";"2021JJ00";"0";
"9613";"53991";"GM0718";"2021JJ00";"0.3";"15.1"
"9624";"53991";"GM0623";"2021JJ00";;
"9635";"53991";"GM0986";"2021JJ00";"0";"7.4"
"9646";"53991";"GM0626";"2021JJ00";"0.1";"6.1"
"9657";"53991";"GM0285";"2021JJ00";"0.1";"3.9"
"9668";"53991";"GM0865";"2021JJ00";"0.1";"3.8"
"9679";"53991";"GM1949";"2021JJ00";"0.2";"8.3"
"9690";"53991";"GM0866";"2021JJ00";"0";"4.1"
"9701";"53991";"GM0867";"2021JJ00";"0.2";"7.8"
"9712";"53991";"GM0627";"2021JJ00";"0.1";"5.2"
"9723";"53991";"GM0289";"2021JJ00";"0.2";"10.6"
"9734";"53991";"GM0629";"2021JJ00";"0.1";"9.2"
"9745";"53991";"GM0852";"2021JJ00";"0.1";"7.5"
"9756";"53991";"GM0988";"2021JJ00";"0.2";"9"
"9767";"53991";"GM0457";"2021JJ00";"0.1";"6.6"
"9778";"53991";"GM0870";"2021JJ00";;
"9789";"53991";"GM1960";"2021JJ00";"0.1";"3.6"
"9800";"53991";"GM0668";"2021JJ00";"0.1";"5.4"
"9811";"53991";"GM1969";"2021JJ00";"0.2";"5.1"
"9822";"53991";"GM1701";"2021JJ00";"0";"4.3"
"9833";"53991";"GM0293";"2021JJ00";"0.1";"9.7"
"9844";"53991";"GM1950";"2021JJ00";"0.1";"11.7"
"9855";"53991";"GM1783";"2021JJ00";"0.4";"5.6"
"9866";"53991";"GM0098";"2021JJ00";"0.1";"7.2"
"9877";"53991";"GM0614";"2021JJ00";"0";"8.1"
"9888";"53991";"GM0189";"2021JJ00";"0";"2.4"
"9899";"53991";"GM0462";"2021JJ00";;
"9910";"53991";"GM0463";"2021JJ00";;
"9921";"53991";"GM0296";"2021JJ00";"0.1";"5.9"
"9932";"53991";"GM1696";"2021JJ00";"0.1";"4.6"
"9943";"53991";"GM0352";"2021JJ00";"0.1";"6.3"
"9954";"53991";"GM0053";"2021JJ00";;
"9965";"53991";"GM0294";"2021JJ00";"0.1";"8.5"
"9976";"53991";"GM0873";"2021JJ00";"0.1";"5.6"
"9987";"53991";"GM0632";"2021JJ00";"0.2";"6.1"
"9998";"53991";"GM1690";"2021JJ00";"0.1";"5.7"
"10009";"53991";"GM0880";"2021JJ00";"0.1";"7.8"
"10020";"53991";"GM0351";"2021JJ00";"0";"4.2"
"10031";"53991";"GM0874";"2021JJ00";;
"10042";"53991";"GM0479";"2021JJ00";"1.1";"11.7"
"10053";"53991";"GM0297";"2021JJ00";"0.1";"5.3"
"10064";"53991";"GM0473";"2021JJ00";"0.1";"14.4"
"10075";"53991";"GM0707";"2021JJ00";;
"10086";"53991";"GM0478";"2021JJ00";;
"10097";"53991";"GM0050";"2021JJ00";"0.1";"6.8"
"10108";"53991";"GM0355";"2021JJ00";"0.4";"10.4"
"10119";"53991";"GM0299";"2021JJ00";"0.2";"8.7"
"10130";"53991";"GM0476";"2021JJ00";;
"10141";"53991";"GM0637";"2021JJ00";"0.8";"10.2"
"10152";"53991";"GM0638";"2021JJ00";"0";"4.2"
"10163";"53991";"GM0056";"2021JJ00";;
"10174";"53991";"GM1892";"2021JJ00";"0.2";"5.3"
"10185";"53991";"GM0879";"2021JJ00";"0.1";"7"
"10196";"53991";"GM0301";"2021JJ00";"0.2";"11"
"10207";"53991";"GM1896";"2021JJ00";"0.1";"4"
"10218";"53991";"GM0642";"2021JJ00";"0.4";"14.5"
"10229";"53991";"GM0193";"2021JJ00";"0.7";"8.4"
"10240";"51511";"NL01  ";"2021JJ00";"111.5";"10.5"
"10251";"51511";"LD01  ";"2021JJ00";"10.8";"10.6"
"10262";"51511";"LD02  ";"2021JJ00";"21";"9"
"10273";"51511";"LD03  ";"2021JJ00";"58.9";"11.3"
"10284";"51511";"LDG4  ";"2021JJ00";;
"10295";"51511";"LD04  ";"2021JJ00";"20.8";"10"
"10306";"51511";"LDZZ  ";"2021JJ00";;
"10317";"51511";"LD98  ";"2021JJ00";;
"10328";"51511";"LD99  ";"2021JJ00";;
"10339";"51511";"PV20  ";"2021JJ00";"4.1";"13"
"10350";"51511";"PV21  ";"2021JJ00";"3.9";"9.5"
"10361";"51511";"PV22  ";"2021JJ00";"2.8";"9.4"
"10372";"51511";"PV23  ";"2021JJ00";"6.7";"8.9"
"10383";"51511";"PV24  ";"2021JJ00";"3.3";"10.7"
"10394";"51511";"PV25  ";"2021JJ00";"11";"8.6"
"10405";"51511";"PV26  ";"2021JJ00";"7.6";"8.3"
"10416";"51511";"PV27  ";"2021JJ00";"20";"11.5"
"10427";"51511";"PV28  ";"2021JJ00";"29.3";"12.4"
"10438";"51511";"PV29  ";"2021JJ00";"2";"9"
"10449";"51511";"PV30  ";"2021JJ00";"13.9";"9.2"
"10460";"51511";"PV31  ";"2021JJ00";"6.9";"12.4"
"10471";"51511";"GM1680";"2021JJ00";"0.1";"7.1"
"10482";"51511";"GM0738";"2021JJ00";;
"10493";"51511";"GM0358";"2021JJ00";"0.1";"5.1"
"10504";"51511";"GM0197";"2021JJ00";"0.1";"6.2"
"10515";"51511";"GM0059";"2021JJ00";"0.2";"10.3"
"10526";"51511";"GM0482";"2021JJ00";"0.1";"6.9"
"10537";"51511";"GM0613";"2021JJ00";"0.1";"6.1"
"10548";"51511";"GM0361";"2021JJ00";"0.7";"10.1"
"10559";"51511";"GM0141";"2021JJ00";"0.6";"14.4"
"10570";"51511";"GM0034";"2021JJ00";"1.8";"11.7"
"10581";"51511";"GM0484";"2021JJ00";"0.5";"6.6"
"10592";"51511";"GM1723";"2021JJ00";"0";"5.8"
"10603";"51511";"GM1959";"2021JJ00";"0.2";"5.1"
"10614";"51511";"GM0060";"2021JJ00";"0";"3"
"10625";"51511";"GM0307";"2021JJ00";"1";"8.5"
"10636";"51511";"GM0362";"2021JJ00";"0.5";"6.9"
"10647";"51511";"GM0363";"2021JJ00";"8.6";"19.2"
"10658";"51511";"GM0366";"2021JJ00";;
"10669";"51511";"GM0200";"2021JJ00";"0.9";"9.5"
"10680";"51511";"GM0003";"2021JJ00";;
"10691";"51511";"GM0202";"2021JJ00";"1.4";"14.6"
"10702";"51511";"GM0106";"2021JJ00";"0.5";"10.5"
"10713";"51511";"GM0743";"2021JJ00";"0";"4.7"
"10724";"51511";"GM0744";"2021JJ00";"0";"6.7"
"10735";"51511";"GM0308";"2021JJ00";"0.1";"7.1"
"10746";"51511";"GM0489";"2021JJ00";"0.2";"5.2"
"10757";"51511";"GM0203";"2021JJ00";"0.3";"5.1"
"10768";"51511";"GM0005";"2021JJ00";;
"10779";"51511";"GM0888";"2021JJ00";"0.1";"11.3"
"10790";"51511";"GM1954";"2021JJ00";"0.2";"9"
"10801";"51511";"GM0370";"2021JJ00";"0";"4.2"
"10812";"51511";"GM0889";"2021JJ00";"0.1";"11.9"
"10823";"51511";"GM0007";"2021JJ00";;
"10834";"51511";"GM1945";"2021JJ00";"0.2";"9.1"
"10845";"51511";"GM0491";"2021JJ00";;
"10856";"51511";"GM1724";"2021JJ00";"0";"4.8"
"10867";"51511";"GM0893";"2021JJ00";"0";"6.6"
"10878";"51511";"GM0373";"2021JJ00";"0.1";"5.9"
"10889";"51511";"GM0748";"2021JJ00";"0.5";"12.5"
"10900";"51511";"GM1859";"2021JJ00";"0.2";"6.7"
"10911";"51511";"GM1721";"2021JJ00";"0.1";"5.9"
"10922";"51511";"GM0568";"2021JJ00";;
"10933";"51511";"GM0753";"2021JJ00";"0.1";"7.5"
"10944";"51511";"GM0209";"2021JJ00";"0.1";"7.6"
"10955";"51511";"GM0375";"2021JJ00";"0.3";"12.1"
"10966";"51511";"GM0063";"2021JJ00";;
"10977";"51511";"GM0310";"2021JJ00";"0.2";"7.1"
"10988";"51511";"GM0585";"2021JJ00";;
"10999";"51511";"GM1728";"2021JJ00";"0.1";"4.3"
"11010";"51511";"GM0376";"2021JJ00";"0";"5.4"
"11021";"51511";"GM0377";"2021JJ00";"0.1";"4"
"11032";"51511";"GM0055";"2021JJ00";;
"11043";"51511";"GM1901";"2021JJ00";"0.1";"5.5"
"11054";"51511";"GM0755";"2021JJ00";"0";"5"
"11065";"51511";"GM0009";"2021JJ00";;
"11076";"51511";"GM1681";"2021JJ00";"0.1";"8.7"
"11087";"51511";"GM0147";"2021JJ00";"0.1";"5.4"
"11098";"51511";"GM0654";"2021JJ00";"0.1";"5.2"
"11109";"51511";"GM0499";"2021JJ00";;
"11120";"51511";"GM0756";"2021JJ00";"0.1";"7.4"
"11131";"51511";"GM0757";"2021JJ00";"0.1";"7.9"
"11142";"51511";"GM0758";"2021JJ00";"1.1";"9.9"
"11153";"51511";"GM0501";"2021JJ00";"0.1";"7.8"
"11164";"51511";"GM1876";"2021JJ00";"0.1";"5.6"
"11175";"51511";"GM0213";"2021JJ00";"0.1";"8.7"
"11186";"51511";"GM0899";"2021JJ00";"0.2";"15.5"
"11197";"51511";"GM0312";"2021JJ00";"0";"3.8"
"11208";"51511";"GM0313";"2021JJ00";"0.1";"5.3"
"11219";"51511";"GM0214";"2021JJ00";"0.1";"6.6"
"11230";"51511";"GM0381";"2021JJ00";;
"11241";"51511";"GM0502";"2021JJ00";"0.6";"13.9"
"11252";"51511";"GM0383";"2021JJ00";"0.1";"5.1"
"11263";"51511";"GM0109";"2021JJ00";"0.2";"10.9"
"11274";"51511";"GM1706";"2021JJ00";"0.1";"7.1"
"11285";"51511";"GM0611";"2021JJ00";;
"11296";"51511";"GM1684";"2021JJ00";"0.1";"8.2"
"11307";"51511";"GM0216";"2021JJ00";"0.1";"7"
"11318";"51511";"GM0148";"2021JJ00";"0.1";"5"
"11329";"51511";"GM1891";"2021JJ00";"0.1";"7.6"
"11340";"51511";"GM0503";"2021JJ00";"0.8";"15.4"
"11351";"51511";"GM0010";"2021JJ00";;
"11362";"51511";"GM0762";"2021JJ00";"0.1";"7"
"11373";"51511";"GM0150";"2021JJ00";"0.7";"10.7"
"11384";"51511";"GM0384";"2021JJ00";"0.2";"10.2"
"11395";"51511";"GM1980";"2021JJ00";;
"11406";"51511";"GM1774";"2021JJ00";"0.1";"5.4"
"11417";"51511";"GM0504";"2021JJ00";;
"11428";"51511";"GM0221";"2021JJ00";"0.1";"13.8"
"11439";"51511";"GM0222";"2021JJ00";"0.4";"10.6"
"11450";"51511";"GM0766";"2021JJ00";"0.1";"6.3"
"11461";"51511";"GM0058";"2021JJ00";;
"11472";"51511";"GM0505";"2021JJ00";"0.9";"12.5"
"11483";"51511";"GM0498";"2021JJ00";"0.1";"6.6"
"11494";"51511";"GM1719";"2021JJ00";"0.1";"6.2"
"11505";"51511";"GM0303";"2021JJ00";"0.2";"7.8"
"11516";"51511";"GM0225";"2021JJ00";"0.1";"6.7"
"11527";"51511";"GM0226";"2021JJ00";"0.1";"9"
"11538";"51511";"GM1711";"2021JJ00";"0.1";"8.6"
"11549";"51511";"GM0385";"2021JJ00";"0.1";"5.7"
"11560";"51511";"GM0228";"2021JJ00";"0.5";"6.3"
"11571";"51511";"GM0317";"2021JJ00";"0";"3.6"
"11582";"51511";"GM1979";"2021JJ00";"0.4";"16"
"11593";"51511";"GM1651";"2021JJ00";;
"11604";"51511";"GM0770";"2021JJ00";"0.1";"5.1"
"11615";"51511";"GM1903";"2021JJ00";"0.1";"5.4"
"11626";"51511";"GM0772";"2021JJ00";"1.7";"13.2"
"11637";"51511";"GM0230";"2021JJ00";"0.1";"6.6"
"11648";"51511";"GM0114";"2021JJ00";"0.8";"12.9"
"11659";"51511";"GM0388";"2021JJ00";"0.1";"10.4"
"11670";"51511";"GM0153";"2021JJ00";"1.5";"16.1"
"11681";"51511";"GM0232";"2021JJ00";"0.1";"7.8"
"11692";"51511";"GM0233";"2021JJ00";"0.1";"7"
"11703";"51511";"GM0777";"2021JJ00";"0.2";"8"
"11714";"51511";"GM1722";"2021JJ00";;
"11725";"51511";"GM0070";"2021JJ00";;
"11736";"51511";"GM1921";"2021JJ00";;
"11747";"51511";"GM1940";"2021JJ00";"0.2";"6.6"
"11758";"51511";"GM0653";"2021JJ00";;
"11769";"51511";"GM0779";"2021JJ00";"0.1";"9"
"11780";"51511";"GM0236";"2021JJ00";;
"11791";"51511";"GM1771";"2021JJ00";"0.2";"8.8"
"11802";"51511";"GM1652";"2021JJ00";"0.1";"7.1"
"11813";"51511";"GM0907";"2021JJ00";"0.1";"7.1"
"11824";"51511";"GM0689";"2021JJ00";;
"11835";"51511";"GM0784";"2021JJ00";"0.2";"10.6"
"11846";"51511";"GM0511";"2021JJ00";;
"11857";"51511";"GM1924";"2021JJ00";"0.2";"6.4"
"11868";"51511";"GM0664";"2021JJ00";"0.2";"10.3"
"11879";"51511";"GM0785";"2021JJ00";"0.1";"5.2"
"11890";"51511";"GM1942";"2021JJ00";"0.2";"4.9"
"11901";"51511";"GM0512";"2021JJ00";"0.2";"9.9"
"11912";"51511";"GM0513";"2021JJ00";"0.5";"11.6"
"11923";"51511";"GM0693";"2021JJ00";;
"11934";"51511";"GM0365";"2021JJ00";;
"11945";"51511";"GM0786";"2021JJ00";"0.1";"8.2"
"11956";"51511";"GM0518";"2021JJ00";"5.8";"16.8"
"11967";"51511";"GM0241";"2021JJ00";;
"11978";"51511";"GM0014";"2021JJ00";"1.6";"14.9"
"11989";"51511";"GM0015";"2021JJ00";;
"12000";"51511";"GM1729";"2021JJ00";"0";"7"
"12011";"51511";"GM0158";"2021JJ00";"0.1";"8.7"
"12022";"51511";"GM0788";"2021JJ00";;
"12033";"51511";"GM0392";"2021JJ00";"1.1";"10.1"
"12044";"51511";"GM0393";"2021JJ00";;
"12055";"51511";"GM0394";"2021JJ00";"0.8";"7.1"
"12066";"51511";"GM1655";"2021JJ00";"0.2";"11.2"
"12077";"51511";"GM0160";"2021JJ00";"0.2";"5.6"
"12088";"51511";"GM0243";"2021JJ00";"0.3";"8.1"
"12099";"51511";"GM0523";"2021JJ00";"0.1";"5.4"
"12110";"51511";"GM0017";"2021JJ00";;
"12121";"51511";"GM0395";"2021JJ00";;
"12132";"51511";"GM0072";"2021JJ00";"0.1";"10.7"
"12143";"51511";"GM0244";"2021JJ00";"0";"4.6"
"12154";"51511";"GM0396";"2021JJ00";"0.3";"11.5"
"12165";"51511";"GM0397";"2021JJ00";"0.1";"3.6"
"12176";"51511";"GM0246";"2021JJ00";"0.1";"5.9"
"12187";"51511";"GM0074";"2021JJ00";"0.3";"8"
"12198";"51511";"GM0398";"2021JJ00";"0.3";"7.7"
"12209";"51511";"GM0917";"2021JJ00";"1.1";"24.8"
"12220";"51511";"GM1658";"2021JJ00";"0";"3.6"
"12231";"51511";"GM0399";"2021JJ00";"0.1";"4.9"
"12242";"51511";"GM0400";"2021JJ00";"0.5";"15.8"
"12253";"51511";"GM0163";"2021JJ00";"0.1";"5.6"
"12264";"51511";"GM0530";"2021JJ00";"0.3";"12.1"
"12275";"51511";"GM0794";"2021JJ00";"0.7";"12.7"
"12286";"51511";"GM0531";"2021JJ00";"0.1";"5.5"
"12297";"51511";"GM0164";"2021JJ00";"0.5";"11"
"12308";"51511";"GM0796";"2021JJ00";"0.9";"9.9"
"12319";"51511";"GM0252";"2021JJ00";"0.1";"5.6"
"12330";"51511";"GM0797";"2021JJ00";"0.2";"5.9"
"12341";"51511";"GM0534";"2021JJ00";"0.1";"7.6"
