"ID";"Leeftijd";"RegioS";"Perioden";"KinderenMetKansOpArmoede_2";"KinderenMetKansOpArmoedeRelatief_3"
"12352";"51511";"GM0798";"2021JJ00";"0.1";"6.2"
"12363";"51511";"GM0402";"2021JJ00";"0.6";"9.4"
"12374";"51511";"GM1963";"2021JJ00";"0.3";"5.3"
"12385";"51511";"GM1735";"2021JJ00";"0.1";"6.4"
"12396";"51511";"GM1966";"2021JJ00";"0.3";"9.1"
"12407";"51511";"GM1911";"2021JJ00";"0.2";"8.3"
"12418";"51511";"GM0118";"2021JJ00";"0.4";"10.2"
"12429";"51511";"GM0018";"2021JJ00";;
"12440";"51511";"GM0405";"2021JJ00";"0.5";"10.6"
"12451";"51511";"GM1507";"2021JJ00";"0.1";"4.2"
"12462";"51511";"GM0321";"2021JJ00";"0.2";"4.8"
"12473";"51511";"GM0406";"2021JJ00";"0.3";"10.2"
"12484";"51511";"GM0677";"2021JJ00";"0.1";"9.2"
"12495";"51511";"GM0353";"2021JJ00";"0.2";"8.4"
"12506";"51511";"GM1884";"2021JJ00";"0.1";"8"
"12517";"51511";"GM0166";"2021JJ00";"0.3";"6.7"
"12528";"51511";"GM0678";"2021JJ00";"0.1";"6.6"
"12539";"51511";"GM0537";"2021JJ00";"0.3";"6.6"
"12550";"51511";"GM0928";"2021JJ00";"0.5";"21"
"12561";"51511";"GM1598";"2021JJ00";"0.1";"5.4"
"12572";"51511";"GM0079";"2021JJ00";;
"12583";"51511";"GM0588";"2021JJ00";;
"12594";"51511";"GM0542";"2021JJ00";"0.2";"9.7"
"12605";"51511";"GM1931";"2021JJ00";"0.3";"6.9"
"12616";"51511";"GM1659";"2021JJ00";"0.1";"6.5"
"12627";"51511";"GM1982";"2021JJ00";;
"12638";"51511";"GM1685";"2021JJ00";"0.1";"6"
"12649";"51511";"GM0882";"2021JJ00";"0.3";"17.4"
"12660";"51511";"GM0415";"2021JJ00";"0.1";"6.9"
"12671";"51511";"GM0416";"2021JJ00";"0.2";"8.3"
"12682";"51511";"GM1621";"2021JJ00";"0.3";"5.2"
"12693";"51511";"GM0417";"2021JJ00";"0.1";"7.4"
"12704";"51511";"GM0022";"2021JJ00";;
"12715";"51511";"GM0545";"2021JJ00";;
"12726";"51511";"GM0080";"2021JJ00";"1";"13.8"
"12737";"51511";"GM0081";"2021JJ00";;
"12748";"51511";"GM0546";"2021JJ00";"0.8";"13.3"
"12759";"51511";"GM0547";"2021JJ00";"0.1";"6.3"
"12770";"51511";"GM1916";"2021JJ00";"0.5";"9.8"
"12781";"51511";"GM0995";"2021JJ00";"0.8";"13.9"
"12792";"51511";"GM0082";"2021JJ00";;
"12803";"51511";"GM1640";"2021JJ00";"0.1";"5.8"
"12814";"51511";"GM0327";"2021JJ00";"0.1";"5"
"12825";"51511";"GM0694";"2021JJ00";;
"12836";"51511";"GM0733";"2021JJ00";;
"12847";"51511";"GM1705";"2021JJ00";"0.2";"5.4"
"12858";"51511";"GM0553";"2021JJ00";"0.1";"6.3"
"12869";"51511";"GM0140";"2021JJ00";;
"12880";"51511";"GM0262";"2021JJ00";"0.1";"6.6"
"12891";"51511";"GM0809";"2021JJ00";"0.1";"7.2"
"12902";"51511";"GM0331";"2021JJ00";"0.1";"9.2"
"12913";"51511";"GM0024";"2021JJ00";;
"12924";"51511";"GM0168";"2021JJ00";"0.1";"7.5"
"12935";"51511";"GM1671";"2021JJ00";;
"12946";"51511";"GM0263";"2021JJ00";"0.1";"6.2"
"12957";"51511";"GM1641";"2021JJ00";"0.1";"6.2"
"12968";"51511";"GM1991";"2021JJ00";;
"12979";"51511";"GM0556";"2021JJ00";"0.3";"14.5"
"12990";"51511";"GM0935";"2021JJ00";"0.8";"16.5"
"13001";"51511";"GM1663";"2021JJ00";;
"13012";"51511";"GM0025";"2021JJ00";;
"13023";"51511";"GM0420";"2021JJ00";"0.2";"8"
"13034";"51511";"GM0938";"2021JJ00";"0.1";"7"
"13045";"51511";"GM1948";"2021JJ00";"0.3";"6.6"
"13056";"51511";"GM1908";"2021JJ00";;
"13067";"51511";"GM1987";"2021JJ00";;
"13078";"51511";"GM0119";"2021JJ00";"0.2";"8.3"
"13089";"51511";"GM0687";"2021JJ00";"0.3";"10.7"
"13100";"51511";"GM0559";"2021JJ00";;
"13111";"51511";"GM1842";"2021JJ00";"0.1";"6"
"13122";"51511";"GM1731";"2021JJ00";"0.1";"6.1"
"13133";"51511";"GM1952";"2021JJ00";"0.5";"13.5"
"13144";"51511";"GM0815";"2021JJ00";"0";"7.9"
"13155";"51511";"GM0265";"2021JJ00";;
"13166";"51511";"GM1709";"2021JJ00";"0.2";"7.2"
"13177";"51511";"GM1978";"2021JJ00";"0.1";"4.5"
"13188";"51511";"GM1927";"2021JJ00";;
"13199";"51511";"GM1955";"2021JJ00";"0.2";"10.1"
"13210";"51511";"GM0335";"2021JJ00";"0.1";"5.9"
"13221";"51511";"GM0944";"2021JJ00";"0";"5.4"
"13232";"51511";"GM0424";"2021JJ00";;
"13243";"51511";"GM0425";"2021JJ00";;
"13254";"51511";"GM1740";"2021JJ00";"0.1";"6.9"
"13265";"51511";"GM0643";"2021JJ00";;
"13276";"51511";"GM0946";"2021JJ00";"0";"5"
"13287";"51511";"GM0304";"2021JJ00";;
"13298";"51511";"GM0412";"2021JJ00";;
"13309";"51511";"GM0356";"2021JJ00";"0.4";"10"
"13320";"51511";"GM0569";"2021JJ00";"0.1";"5.1"
"13331";"51511";"GM0571";"2021JJ00";;
"13342";"51511";"GM0267";"2021JJ00";"0.2";"5.9"
"13353";"51511";"GM0268";"2021JJ00";"1.3";"13.9"
"13364";"51511";"GM1930";"2021JJ00";"0.7";"14.2"
"13375";"51511";"GM1970";"2021JJ00";"0.3";"8.3"
"13386";"51511";"GM1695";"2021JJ00";"0";"7.6"
"13397";"51511";"GM1699";"2021JJ00";"0.1";"8.1"
"13408";"51511";"GM0171";"2021JJ00";"0.3";"8.8"
"13419";"51511";"GM0575";"2021JJ00";"0.1";"5.2"
"13430";"51511";"GM0576";"2021JJ00";;
"13441";"51511";"GM0820";"2021JJ00";"0.1";"6.8"
"13452";"51511";"GM0302";"2021JJ00";"0.1";"5.6"
"13463";"51511";"GM0951";"2021JJ00";;
"13474";"51511";"GM0579";"2021JJ00";"0.1";"5.1"
"13485";"51511";"GM0823";"2021JJ00";"0.1";"4.7"
"13496";"51511";"GM0824";"2021JJ00";"0.1";"5.1"
"13507";"51511";"GM1895";"2021JJ00";"0.3";"14.9"
"13518";"51511";"GM0269";"2021JJ00";"0.1";"5.5"
"13529";"51511";"GM0173";"2021JJ00";"0.2";"7.7"
"13540";"51511";"GM1773";"2021JJ00";"0.1";"6"
"13551";"51511";"GM0175";"2021JJ00";"0.1";"8.4"
"13562";"51511";"GM0881";"2021JJ00";;
"13573";"51511";"GM1586";"2021JJ00";"0.1";"5.1"
"13584";"51511";"GM0826";"2021JJ00";"0.4";"10.8"
"13595";"51511";"GM0580";"2021JJ00";;
"13606";"51511";"GM0085";"2021JJ00";"0.2";"10.7"
"13617";"51511";"GM0431";"2021JJ00";"0";"8"
"13628";"51511";"GM0432";"2021JJ00";"0";"5.5"
"13639";"51511";"GM0086";"2021JJ00";"0.2";"8.4"
"13650";"51511";"GM0828";"2021JJ00";"0.5";"9.5"
"13661";"51511";"GM0584";"2021JJ00";;
"13672";"51511";"GM1509";"2021JJ00";"0.2";"8.2"
"13683";"51511";"GM0437";"2021JJ00";"0.1";"7.6"
"13694";"51511";"GM0644";"2021JJ00";;
"13705";"51511";"GM0589";"2021JJ00";"0.1";"9.2"
"13716";"51511";"GM1734";"2021JJ00";"0.2";"5.8"
"13727";"51511";"GM0590";"2021JJ00";"0.2";"9.2"
"13738";"51511";"GM1894";"2021JJ00";"0.2";"6.5"
"13749";"51511";"GM0765";"2021JJ00";"0.1";"18.6"
"13760";"51511";"GM1926";"2021JJ00";"0.2";"4.8"
"13771";"51511";"GM0439";"2021JJ00";"0.5";"11.1"
"13782";"51511";"GM0273";"2021JJ00";"0.1";"6.5"
"13793";"51511";"GM0177";"2021JJ00";"0.1";"6.1"
"13804";"51511";"GM0703";"2021JJ00";"0.1";"5.7"
"13815";"51511";"GM0274";"2021JJ00";"0.1";"8.3"
"13826";"51511";"GM0339";"2021JJ00";"0";"3.2"
"13837";"51511";"GM1667";"2021JJ00";"0";"5.6"
"13848";"51511";"GM0275";"2021JJ00";"0.3";"12.8"
"13859";"51511";"GM0340";"2021JJ00";"0.1";"6.9"
"13870";"51511";"GM0597";"2021JJ00";"0.4";"12.4"
"13881";"51511";"GM0196";"2021JJ00";;
"13892";"51511";"GM1672";"2021JJ00";;
"13903";"51511";"GM1742";"2021JJ00";"0.1";"4.6"
"13914";"51511";"GM0603";"2021JJ00";"0.5";"15.2"
"13925";"51511";"GM1669";"2021JJ00";"0.1";"9.7"
"13936";"51511";"GM0957";"2021JJ00";"0.5";"14.4"
"13947";"51511";"GM0736";"2021JJ00";"0.2";"7.8"
"13958";"51511";"GM1674";"2021JJ00";"0.6";"13"
"13969";"51511";"GM0599";"2021JJ00";"8.3";"21.6"
"13980";"51511";"GM0277";"2021JJ00";"0";"3.7"
"13991";"51511";"GM0840";"2021JJ00";"0.1";"9"
"14002";"51511";"GM0441";"2021JJ00";"0.2";"6.2"
"14013";"51511";"GM0458";"2021JJ00";;
"14024";"51511";"GM0279";"2021JJ00";"0";"4.8"
"14035";"51511";"GM0606";"2021JJ00";"0.7";"15.6"
"14046";"51511";"GM0088";"2021JJ00";"0";
"14057";"51511";"GM0844";"2021JJ00";;
"14068";"51511";"GM0962";"2021JJ00";;
"14079";"51511";"GM0608";"2021JJ00";;
"14090";"51511";"GM1676";"2021JJ00";"0.2";"8.8"
"14101";"51511";"GM0965";"2021JJ00";"0.1";"11"
"14112";"51511";"GM1702";"2021JJ00";"0";"5.3"
"14123";"51511";"GM0845";"2021JJ00";"0.1";"4"
"14134";"51511";"GM0846";"2021JJ00";;
"14145";"51511";"GM1883";"2021JJ00";"0.6";"14"
"14156";"51511";"GM0051";"2021JJ00";;
"14167";"51511";"GM0610";"2021JJ00";"0.2";"10.1"
"14178";"51511";"GM0040";"2021JJ00";;
"14189";"51511";"GM1714";"2021JJ00";"0.1";"7.7"
"14200";"51511";"GM0090";"2021JJ00";"0.4";"11.3"
"14211";"51511";"GM0342";"2021JJ00";"0.2";"7.8"
"14222";"51511";"GM0847";"2021JJ00";"0.1";"7.6"
"14233";"51511";"GM0848";"2021JJ00";"0.1";"5.3"
"14244";"51511";"GM0612";"2021JJ00";;
"14255";"51511";"GM0037";"2021JJ00";"0.2";"12"
"14266";"51511";"GM0180";"2021JJ00";"0.1";"3.3"
"14277";"51511";"GM0532";"2021JJ00";"0.1";"7.7"
"14288";"51511";"GM0851";"2021JJ00";"0.1";"8.8"
"14299";"51511";"GM1708";"2021JJ00";"0.2";"8.3"
"14310";"51511";"GM0971";"2021JJ00";"0.1";"8"
"14321";"51511";"GM1904";"2021JJ00";"0.3";"6.3"
"14332";"51511";"GM0617";"2021JJ00";;
"14343";"51511";"GM1900";"2021JJ00";"0.5";"9.4"
"14354";"51511";"GM0715";"2021JJ00";"0.3";"11.4"
"14365";"51511";"GM0093";"2021JJ00";"0";"3"
"14376";"51511";"GM0448";"2021JJ00";"0.1";"10.2"
"14387";"51511";"GM1525";"2021JJ00";"0.1";"5.3"
"14398";"51511";"GM0716";"2021JJ00";"0.1";"6"
"14409";"51511";"GM0281";"2021JJ00";"0.3";"12.7"
"14420";"51511";"GM0855";"2021JJ00";"1.8";"14.4"
"14431";"51511";"GM0183";"2021JJ00";"0.1";"4.7"
"14442";"51511";"GM1700";"2021JJ00";"0.2";"6.9"
"14453";"51511";"GM1730";"2021JJ00";"0.1";"4.8"
"14464";"51511";"GM0737";"2021JJ00";"0.1";"5.8"
"14475";"51511";"GM0282";"2021JJ00";;
"14486";"51511";"GM0856";"2021JJ00";"0.2";"8.7"
"14497";"51511";"GM0450";"2021JJ00";"0.1";"6.2"
"14508";"51511";"GM0451";"2021JJ00";"0.2";"10.7"
"14519";"51511";"GM0184";"2021JJ00";"0.1";"3.9"
"14530";"51511";"GM0344";"2021JJ00";"2.6";"11.2"
"14541";"51511";"GM1581";"2021JJ00";"0.2";"6.3"
"14552";"51511";"GM0981";"2021JJ00";"0";"11.4"
"14563";"51511";"GM0994";"2021JJ00";"0.1";"10.1"
"14574";"51511";"GM0858";"2021JJ00";"0.1";"8.6"
"14585";"51511";"GM0047";"2021JJ00";"0.3";"14.7"
"14596";"51511";"GM0345";"2021JJ00";"0.4";"8.4"
"14607";"51511";"GM0717";"2021JJ00";"0.1";"4.2"
"14618";"51511";"GM0860";"2021JJ00";;
"14629";"51511";"GM0861";"2021JJ00";"0.2";"6.5"
"14640";"51511";"GM0453";"2021JJ00";"0.5";"11.3"
"14651";"51511";"GM0983";"2021JJ00";"0.8";"13.7"
"14662";"51511";"GM0984";"2021JJ00";"0.2";"9.2"
"14673";"51511";"GM0620";"2021JJ00";;
"14684";"51511";"GM1961";"2021JJ00";"0.3";"7.5"
"14695";"51511";"GM0622";"2021JJ00";"0.8";"16.6"
"14706";"51511";"GM0048";"2021JJ00";;
"14717";"51511";"GM0096";"2021JJ00";"0";
"14728";"51511";"GM0718";"2021JJ00";"0.4";"14.7"
"14739";"51511";"GM0623";"2021JJ00";;
"14750";"51511";"GM0986";"2021JJ00";"0.1";"9.5"
"14761";"51511";"GM0626";"2021JJ00";"0.1";"6.1"
"14772";"51511";"GM0285";"2021JJ00";"0.1";"3.2"
"14783";"51511";"GM0865";"2021JJ00";"0.1";"4.6"
"14794";"51511";"GM1949";"2021JJ00";"0.2";"7.7"
"14805";"51511";"GM0866";"2021JJ00";"0.1";"6"
"14816";"51511";"GM0867";"2021JJ00";"0.2";"8.5"
"14827";"51511";"GM0627";"2021JJ00";"0.1";"6.1"
"14838";"51511";"GM0289";"2021JJ00";"0.2";"9.2"
"14849";"51511";"GM0629";"2021JJ00";"0.1";"8.3"
"14860";"51511";"GM0852";"2021JJ00";"0.1";"6.7"
"14871";"51511";"GM0988";"2021JJ00";"0.3";"10.2"
"14882";"51511";"GM0457";"2021JJ00";"0.1";"8.9"
"14893";"51511";"GM0870";"2021JJ00";;
"14904";"51511";"GM1960";"2021JJ00";"0.2";"5.2"
"14915";"51511";"GM0668";"2021JJ00";"0.1";"6.5"
"14926";"51511";"GM1969";"2021JJ00";"0.3";"6.7"
"14937";"51511";"GM1701";"2021JJ00";"0.1";"7.2"
"14948";"51511";"GM0293";"2021JJ00";"0.1";"13.5"
"14959";"51511";"GM1950";"2021JJ00";"0.2";"11.9"
"14970";"51511";"GM1783";"2021JJ00";"0.5";"6.2"
"14981";"51511";"GM0098";"2021JJ00";"0.1";"8.1"
"14992";"51511";"GM0614";"2021JJ00";"0.1";"8.5"
"15003";"51511";"GM0189";"2021JJ00";"0.1";"4"
"15014";"51511";"GM0462";"2021JJ00";;
"15025";"51511";"GM0463";"2021JJ00";;
"15036";"51511";"GM0296";"2021JJ00";"0.2";"8.5"
"15047";"51511";"GM1696";"2021JJ00";"0.1";"5"
"15058";"51511";"GM0352";"2021JJ00";"0.1";"6.6"
"15069";"51511";"GM0053";"2021JJ00";;
"15080";"51511";"GM0294";"2021JJ00";"0.1";"8.3"
"15091";"51511";"GM0873";"2021JJ00";"0.1";"8"
"15102";"51511";"GM0632";"2021JJ00";"0.2";"6.3"
"15113";"51511";"GM1690";"2021JJ00";"0.1";"7.1"
"15124";"51511";"GM0880";"2021JJ00";"0.1";"10"
"15135";"51511";"GM0351";"2021JJ00";"0.1";"5.5"
"15146";"51511";"GM0874";"2021JJ00";;
"15157";"51511";"GM0479";"2021JJ00";"1.3";"13.2"
"15168";"51511";"GM0297";"2021JJ00";"0.1";"6.7"
"15179";"51511";"GM0473";"2021JJ00";"0.1";"15"
"15190";"51511";"GM0707";"2021JJ00";;
"15201";"51511";"GM0478";"2021JJ00";;
"15212";"51511";"GM0050";"2021JJ00";"0.1";"7.6"
"15223";"51511";"GM0355";"2021JJ00";"0.4";"9.5"
"15234";"51511";"GM0299";"2021JJ00";"0.2";"9.7"
"15245";"51511";"GM0476";"2021JJ00";;
"15256";"51511";"GM0637";"2021JJ00";"1.1";"12.6"
"15267";"51511";"GM0638";"2021JJ00";"0";"5.2"
"15278";"51511";"GM0056";"2021JJ00";;
"15289";"51511";"GM1892";"2021JJ00";"0.2";"6"
"15300";"51511";"GM0879";"2021JJ00";"0.1";"8.9"
"15311";"51511";"GM0301";"2021JJ00";"0.3";"11.6"
"15322";"51511";"GM1896";"2021JJ00";"0.1";"4.8"
"15333";"51511";"GM0642";"2021JJ00";"0.4";"15.1"
"15344";"51511";"GM0193";"2021JJ00";"0.8";"9.4"
"15355";"52020";"NL01  ";"2021JJ00";"94.1";"8.4"
"15366";"52020";"LD01  ";"2021JJ00";"9.2";"8.2"
"15377";"52020";"LD02  ";"2021JJ00";"17.9";"7"
"15388";"52020";"LD03  ";"2021JJ00";"49.4";"9.3"
"15399";"52020";"LDG4  ";"2021JJ00";;
"15410";"52020";"LD04  ";"2021JJ00";"17.6";"7.9"
"15421";"52020";"LDZZ  ";"2021JJ00";;
"15432";"52020";"LD98  ";"2021JJ00";;
"15443";"52020";"LD99  ";"2021JJ00";;
"15454";"52020";"PV20  ";"2021JJ00";"3.5";"10.3"
"15465";"52020";"PV21  ";"2021JJ00";"3.2";"7.3"
"15476";"52020";"PV22  ";"2021JJ00";"2.4";"7.3"
"15487";"52020";"PV23  ";"2021JJ00";"5.7";"6.9"
"15498";"52020";"PV24  ";"2021JJ00";"2.7";"8.5"
"15509";"52020";"PV25  ";"2021JJ00";"9.5";"6.7"
"15520";"52020";"PV26  ";"2021JJ00";"6.3";"6.7"
"15531";"52020";"PV27  ";"2021JJ00";"17.1";"9.5"
"15542";"52020";"PV28  ";"2021JJ00";"24.4";"10.3"
"15553";"52020";"PV29  ";"2021JJ00";"1.6";"6.5"
"15564";"52020";"PV30  ";"2021JJ00";"11.8";"7.3"
"15575";"52020";"PV31  ";"2021JJ00";"5.8";"9.5"
"15586";"52020";"GM1680";"2021JJ00";"0.1";"4.9"
"15597";"52020";"GM0738";"2021JJ00";;
"15608";"52020";"GM0358";"2021JJ00";"0.1";"5.1"
"15619";"52020";"GM0197";"2021JJ00";"0.1";"5.5"
"15630";"52020";"GM0059";"2021JJ00";"0.2";"7.5"
"15641";"52020";"GM0482";"2021JJ00";"0.1";"4.4"
"15652";"52020";"GM0613";"2021JJ00";"0.1";"4.6"
"15663";"52020";"GM0361";"2021JJ00";"0.6";"8.2"
"15674";"52020";"GM0141";"2021JJ00";"0.6";"10.9"
"15685";"52020";"GM0034";"2021JJ00";"1.5";"9.7"
"15696";"52020";"GM0484";"2021JJ00";"0.4";"5.3"
"15707";"52020";"GM1723";"2021JJ00";"0";"2.7"
"15718";"52020";"GM1959";"2021JJ00";"0.1";"3.6"
"15729";"52020";"GM0060";"2021JJ00";"0";"2.5"
"15740";"52020";"GM0307";"2021JJ00";"0.8";"7"
"15751";"52020";"GM0362";"2021JJ00";"0.4";"7.2"
"15762";"52020";"GM0363";"2021JJ00";"7.8";"18.2"
"15773";"52020";"GM0366";"2021JJ00";;
"15784";"52020";"GM0200";"2021JJ00";"0.7";"6.8"
"15795";"52020";"GM0003";"2021JJ00";;
"15806";"52020";"GM0202";"2021JJ00";"1.3";"13.8"
"15817";"52020";"GM0106";"2021JJ00";"0.4";"8.7"
"15828";"52020";"GM0743";"2021JJ00";"0.1";"4.3"
"15839";"52020";"GM0744";"2021JJ00";"0";"5.8"
"15850";"52020";"GM0308";"2021JJ00";"0.1";"5.3"
"15861";"52020";"GM0489";"2021JJ00";"0.2";"4.8"
"15872";"52020";"GM0203";"2021JJ00";"0.2";"4"
"15883";"52020";"GM0005";"2021JJ00";;
"15894";"52020";"GM0888";"2021JJ00";"0.1";"9"
"15905";"52020";"GM1954";"2021JJ00";"0.1";"5.9"
"15916";"52020";"GM0370";"2021JJ00";"0";"3.8"
"15927";"52020";"GM0889";"2021JJ00";"0.1";"7.6"
"15938";"52020";"GM0007";"2021JJ00";;
"15949";"52020";"GM1945";"2021JJ00";"0.1";"6.8"
"15960";"52020";"GM0491";"2021JJ00";;
"15971";"52020";"GM1724";"2021JJ00";"0";"3.5"
"15982";"52020";"GM0893";"2021JJ00";"0";"6.1"
"15993";"52020";"GM0373";"2021JJ00";"0.1";"4.1"
"16004";"52020";"GM0748";"2021JJ00";"0.4";"10.6"
"16015";"52020";"GM1859";"2021JJ00";"0.2";"5.3"
"16026";"52020";"GM1721";"2021JJ00";"0.1";"3.8"
"16037";"52020";"GM0568";"2021JJ00";;
"16048";"52020";"GM0753";"2021JJ00";"0.1";"4.5"
"16059";"52020";"GM0209";"2021JJ00";"0.1";"5.9"
"16070";"52020";"GM0375";"2021JJ00";"0.2";"8.5"
"16081";"52020";"GM0063";"2021JJ00";;
"16092";"52020";"GM0310";"2021JJ00";"0.2";"5.6"
"16103";"52020";"GM0585";"2021JJ00";;
"16114";"52020";"GM1728";"2021JJ00";"0.1";"4"
"16125";"52020";"GM0376";"2021JJ00";"0";"4.9"
"16136";"52020";"GM0377";"2021JJ00";"0.1";"3.1"
"16147";"52020";"GM0055";"2021JJ00";;
"16158";"52020";"GM1901";"2021JJ00";"0.1";"4.5"
"16169";"52020";"GM0755";"2021JJ00";"0";"3.8"
"16180";"52020";"GM0009";"2021JJ00";;
"16191";"52020";"GM1681";"2021JJ00";"0.1";"6.5"
"16202";"52020";"GM0147";"2021JJ00";"0.1";"4.6"
"16213";"52020";"GM0654";"2021JJ00";"0.1";"3.5"
"16224";"52020";"GM0499";"2021JJ00";;
"16235";"52020";"GM0756";"2021JJ00";"0.1";"5.1"
"16246";"52020";"GM0757";"2021JJ00";"0.2";"6.5"
"16257";"52020";"GM0758";"2021JJ00";"1";"8"
"16268";"52020";"GM0501";"2021JJ00";"0.1";"5.2"
"16279";"52020";"GM1876";"2021JJ00";"0.1";"4"
"16290";"52020";"GM0213";"2021JJ00";"0.1";"5.1"
"16301";"52020";"GM0899";"2021JJ00";"0.2";"12.8"
"16312";"52020";"GM0312";"2021JJ00";"0";"3.1"
"16323";"52020";"GM0313";"2021JJ00";"0.1";"4.1"
"16334";"52020";"GM0214";"2021JJ00";"0.1";"4.5"
"16345";"52020";"GM0381";"2021JJ00";;
"16356";"52020";"GM0502";"2021JJ00";"0.5";"11.4"
"16367";"52020";"GM0383";"2021JJ00";"0.1";"4.1"
"16378";"52020";"GM0109";"2021JJ00";"0.2";"8.2"
"16389";"52020";"GM1706";"2021JJ00";"0.1";"5"
