"ID";"Leeftijd";"RegioS";"Perioden";"KinderenMetKansOpArmoede_2";"KinderenMetKansOpArmoedeRelatief_3"
"16400";"52020";"GM0611";"2021JJ00";;
"16411";"52020";"GM1684";"2021JJ00";"0.1";"6.4"
"16422";"52020";"GM0216";"2021JJ00";"0.1";"6"
"16433";"52020";"GM0148";"2021JJ00";"0.1";"3.2"
"16444";"52020";"GM1891";"2021JJ00";"0.1";"5.6"
"16455";"52020";"GM0503";"2021JJ00";"0.6";"12.3"
"16466";"52020";"GM0010";"2021JJ00";;
"16477";"52020";"GM0762";"2021JJ00";"0.1";"6.6"
"16488";"52020";"GM0150";"2021JJ00";"0.6";"8.8"
"16499";"52020";"GM0384";"2021JJ00";"0.1";"9.5"
"16510";"52020";"GM1980";"2021JJ00";;
"16521";"52020";"GM1774";"2021JJ00";"0.1";"3.2"
"16532";"52020";"GM0504";"2021JJ00";;
"16543";"52020";"GM0221";"2021JJ00";"0.1";"13.3"
"16554";"52020";"GM0222";"2021JJ00";"0.3";"7.6"
"16565";"52020";"GM0766";"2021JJ00";"0.1";"5.4"
"16576";"52020";"GM0058";"2021JJ00";;
"16587";"52020";"GM0505";"2021JJ00";"0.8";"11.1"
"16598";"52020";"GM0498";"2021JJ00";"0.1";"3.8"
"16609";"52020";"GM1719";"2021JJ00";"0.1";"4"
"16620";"52020";"GM0303";"2021JJ00";"0.2";"6"
"16631";"52020";"GM0225";"2021JJ00";"0.1";"5.6"
"16642";"52020";"GM0226";"2021JJ00";"0.1";"5.1"
"16653";"52020";"GM1711";"2021JJ00";"0.1";"6.8"
"16664";"52020";"GM0385";"2021JJ00";"0.1";"4.2"
"16675";"52020";"GM0228";"2021JJ00";"0.5";"5.5"
"16686";"52020";"GM0317";"2021JJ00";"0";"4.5"
"16697";"52020";"GM1979";"2021JJ00";"0.3";"11.2"
"16708";"52020";"GM1651";"2021JJ00";;
"16719";"52020";"GM0770";"2021JJ00";"0";"2.5"
"16730";"52020";"GM1903";"2021JJ00";"0";"3.4"
"16741";"52020";"GM0772";"2021JJ00";"1.5";"11.9"
"16752";"52020";"GM0230";"2021JJ00";"0.1";"5.6"
"16763";"52020";"GM0114";"2021JJ00";"0.7";"10"
"16774";"52020";"GM0388";"2021JJ00";"0.1";"9.1"
"16785";"52020";"GM0153";"2021JJ00";"1.3";"12.9"
"16796";"52020";"GM0232";"2021JJ00";"0.1";"5.6"
"16807";"52020";"GM0233";"2021JJ00";"0.1";"5.4"
"16818";"52020";"GM0777";"2021JJ00";"0.2";"6.6"
"16829";"52020";"GM1722";"2021JJ00";;
"16840";"52020";"GM0070";"2021JJ00";;
"16851";"52020";"GM1921";"2021JJ00";;
"16862";"52020";"GM1940";"2021JJ00";"0.2";"4.9"
"16873";"52020";"GM0653";"2021JJ00";;
"16884";"52020";"GM0779";"2021JJ00";"0.1";"6.7"
"16895";"52020";"GM0236";"2021JJ00";;
"16906";"52020";"GM1771";"2021JJ00";"0.2";"6.5"
"16917";"52020";"GM1652";"2021JJ00";"0.1";"5.9"
"16928";"52020";"GM0907";"2021JJ00";"0.1";"4.9"
"16939";"52020";"GM0689";"2021JJ00";;
"16950";"52020";"GM0784";"2021JJ00";"0.1";"6.7"
"16961";"52020";"GM0511";"2021JJ00";;
"16972";"52020";"GM1924";"2021JJ00";"0.2";"4.8"
"16983";"52020";"GM0664";"2021JJ00";"0.2";"6.9"
"16994";"52020";"GM0785";"2021JJ00";"0.1";"4.6"
"17005";"52020";"GM1942";"2021JJ00";"0.2";"4.3"
"17016";"52020";"GM0512";"2021JJ00";"0.2";"8.5"
"17027";"52020";"GM0513";"2021JJ00";"0.4";"8.8"
"17038";"52020";"GM0693";"2021JJ00";;
"17049";"52020";"GM0365";"2021JJ00";;
"17060";"52020";"GM0786";"2021JJ00";"0.1";"6.7"
"17071";"52020";"GM0518";"2021JJ00";"4.9";"14.8"
"17082";"52020";"GM0241";"2021JJ00";;
"17093";"52020";"GM0014";"2021JJ00";"1.5";"13.4"
"17104";"52020";"GM0015";"2021JJ00";;
"17115";"52020";"GM1729";"2021JJ00";"0";"5.3"
"17126";"52020";"GM0158";"2021JJ00";"0.1";"5.3"
"17137";"52020";"GM0788";"2021JJ00";;
"17148";"52020";"GM0392";"2021JJ00";"0.9";"9"
"17159";"52020";"GM0393";"2021JJ00";;
"17170";"52020";"GM0394";"2021JJ00";"0.7";"5.4"
"17181";"52020";"GM1655";"2021JJ00";"0.1";"7.7"
"17192";"52020";"GM0160";"2021JJ00";"0.2";"4.2"
"17203";"52020";"GM0243";"2021JJ00";"0.2";"6.9"
"17214";"52020";"GM0523";"2021JJ00";"0";"3.2"
"17225";"52020";"GM0017";"2021JJ00";;
"17236";"52020";"GM0395";"2021JJ00";;
"17247";"52020";"GM0072";"2021JJ00";"0.1";"8.7"
"17258";"52020";"GM0244";"2021JJ00";"0";"4.3"
"17269";"52020";"GM0396";"2021JJ00";"0.2";"9"
"17280";"52020";"GM0397";"2021JJ00";"0.1";"3.3"
"17291";"52020";"GM0246";"2021JJ00";"0.1";"3.9"
"17302";"52020";"GM0074";"2021JJ00";"0.2";"6.5"
"17313";"52020";"GM0398";"2021JJ00";"0.2";"5.1"
"17324";"52020";"GM0917";"2021JJ00";"0.8";"18.9"
"17335";"52020";"GM1658";"2021JJ00";"0";"4.2"
"17346";"52020";"GM0399";"2021JJ00";"0.1";"3.9"
"17357";"52020";"GM0400";"2021JJ00";"0.3";"10.6"
"17368";"52020";"GM0163";"2021JJ00";"0.1";"4.8"
"17379";"52020";"GM0530";"2021JJ00";"0.2";"8.3"
"17390";"52020";"GM0794";"2021JJ00";"0.7";"9.9"
"17401";"52020";"GM0531";"2021JJ00";"0.1";"5.9"
"17412";"52020";"GM0164";"2021JJ00";"0.5";"8"
"17423";"52020";"GM0796";"2021JJ00";"0.8";"8.6"
"17434";"52020";"GM0252";"2021JJ00";"0.1";"4.9"
"17445";"52020";"GM0797";"2021JJ00";"0.1";"5"
"17456";"52020";"GM0534";"2021JJ00";"0.1";"5.5"
"17467";"52020";"GM0798";"2021JJ00";"0";"3.4"
"17478";"52020";"GM0402";"2021JJ00";"0.5";"8"
"17489";"52020";"GM1963";"2021JJ00";"0.3";"4.4"
"17500";"52020";"GM1735";"2021JJ00";"0.1";"4.3"
"17511";"52020";"GM1966";"2021JJ00";"0.2";"6.8"
"17522";"52020";"GM1911";"2021JJ00";"0.2";"5.1"
"17533";"52020";"GM0118";"2021JJ00";"0.3";"7.8"
"17544";"52020";"GM0018";"2021JJ00";;
"17555";"52020";"GM0405";"2021JJ00";"0.4";"8.7"
"17566";"52020";"GM1507";"2021JJ00";"0.1";"3.9"
"17577";"52020";"GM0321";"2021JJ00";"0.1";"3.1"
"17588";"52020";"GM0406";"2021JJ00";"0.2";"6.9"
"17599";"52020";"GM0677";"2021JJ00";"0.1";"5.2"
"17610";"52020";"GM0353";"2021JJ00";"0.2";"5.9"
"17621";"52020";"GM1884";"2021JJ00";"0.1";"5.7"
"17632";"52020";"GM0166";"2021JJ00";"0.2";"5.3"
"17643";"52020";"GM0678";"2021JJ00";"0";"4.3"
"17654";"52020";"GM0537";"2021JJ00";"0.2";"4.8"
"17665";"52020";"GM0928";"2021JJ00";"0.3";"15.7"
"17676";"52020";"GM1598";"2021JJ00";"0.1";"3.7"
"17687";"52020";"GM0079";"2021JJ00";;
"17698";"52020";"GM0588";"2021JJ00";;
"17709";"52020";"GM0542";"2021JJ00";"0.2";"8.8"
"17720";"52020";"GM1931";"2021JJ00";"0.2";"5.6"
"17731";"52020";"GM1659";"2021JJ00";"0.1";"4.7"
"17742";"52020";"GM1982";"2021JJ00";;
"17753";"52020";"GM1685";"2021JJ00";"0.1";"5"
"17764";"52020";"GM0882";"2021JJ00";"0.3";"13.8"
"17775";"52020";"GM0415";"2021JJ00";"0";"5.1"
"17786";"52020";"GM0416";"2021JJ00";"0.1";"4.6"
"17797";"52020";"GM1621";"2021JJ00";"0.3";"4.7"
"17808";"52020";"GM0417";"2021JJ00";"0.1";"6.5"
"17819";"52020";"GM0022";"2021JJ00";;
"17830";"52020";"GM0545";"2021JJ00";;
"17841";"52020";"GM0080";"2021JJ00";"0.8";"10.8"
"17852";"52020";"GM0081";"2021JJ00";;
"17863";"52020";"GM0546";"2021JJ00";"0.7";"11.3"
"17874";"52020";"GM0547";"2021JJ00";"0.1";"6.7"
"17885";"52020";"GM1916";"2021JJ00";"0.4";"9.2"
"17896";"52020";"GM0995";"2021JJ00";"0.6";"10.1"
"17907";"52020";"GM0082";"2021JJ00";;
"17918";"52020";"GM1640";"2021JJ00";"0.1";"4.7"
"17929";"52020";"GM0327";"2021JJ00";"0.1";"3.8"
"17940";"52020";"GM0694";"2021JJ00";;
"17951";"52020";"GM0733";"2021JJ00";;
"17962";"52020";"GM1705";"2021JJ00";"0.2";"4.7"
"17973";"52020";"GM0553";"2021JJ00";"0.1";"5.7"
"17984";"52020";"GM0140";"2021JJ00";;
"17995";"52020";"GM0262";"2021JJ00";"0.1";"5.5"
"18006";"52020";"GM0809";"2021JJ00";"0.1";"4.7"
"18017";"52020";"GM0331";"2021JJ00";"0.1";"5.5"
"18028";"52020";"GM0024";"2021JJ00";;
"18039";"52020";"GM0168";"2021JJ00";"0.1";"6.1"
"18050";"52020";"GM1671";"2021JJ00";;
"18061";"52020";"GM0263";"2021JJ00";"0.1";"4.6"
"18072";"52020";"GM1641";"2021JJ00";"0.1";"5.1"
"18083";"52020";"GM1991";"2021JJ00";;
"18094";"52020";"GM0556";"2021JJ00";"0.2";"11.4"
"18105";"52020";"GM0935";"2021JJ00";"0.7";"13.8"
"18116";"52020";"GM1663";"2021JJ00";;
"18127";"52020";"GM0025";"2021JJ00";;
"18138";"52020";"GM0420";"2021JJ00";"0.2";"5.6"
"18149";"52020";"GM0938";"2021JJ00";"0.1";"4.4"
"18160";"52020";"GM1948";"2021JJ00";"0.3";"5"
"18171";"52020";"GM1908";"2021JJ00";;
"18182";"52020";"GM1987";"2021JJ00";;
"18193";"52020";"GM0119";"2021JJ00";"0.2";"6.6"
"18204";"52020";"GM0687";"2021JJ00";"0.3";"7.9"
"18215";"52020";"GM0559";"2021JJ00";;
"18226";"52020";"GM1842";"2021JJ00";"0.1";"4.8"
"18237";"52020";"GM1731";"2021JJ00";"0.1";"4.5"
"18248";"52020";"GM1952";"2021JJ00";"0.4";"10"
"18259";"52020";"GM0815";"2021JJ00";"0";"4.9"
"18270";"52020";"GM0265";"2021JJ00";;
"18281";"52020";"GM1709";"2021JJ00";"0.1";"5.5"
"18292";"52020";"GM1978";"2021JJ00";"0.1";"3.4"
"18303";"52020";"GM1927";"2021JJ00";;
"18314";"52020";"GM1955";"2021JJ00";"0.1";"5.8"
"18325";"52020";"GM0335";"2021JJ00";"0";"3.9"
"18336";"52020";"GM0944";"2021JJ00";"0";"1.8"
"18347";"52020";"GM0424";"2021JJ00";;
"18358";"52020";"GM0425";"2021JJ00";;
"18369";"52020";"GM1740";"2021JJ00";"0.1";"3.9"
"18380";"52020";"GM0643";"2021JJ00";;
"18391";"52020";"GM0946";"2021JJ00";"0.1";"5.1"
"18402";"52020";"GM0304";"2021JJ00";;
"18413";"52020";"GM0412";"2021JJ00";;
"18424";"52020";"GM0356";"2021JJ00";"0.3";"7.4"
"18435";"52020";"GM0569";"2021JJ00";"0.1";"4.2"
"18446";"52020";"GM0571";"2021JJ00";;
"18457";"52020";"GM0267";"2021JJ00";"0.1";"3.8"
"18468";"52020";"GM0268";"2021JJ00";"1.1";"12"
"18479";"52020";"GM1930";"2021JJ00";"0.6";"11.8"
"18490";"52020";"GM1970";"2021JJ00";"0.2";"6.2"
"18501";"52020";"GM1695";"2021JJ00";"0";"4.9"
"18512";"52020";"GM1699";"2021JJ00";"0.1";"6.2"
"18523";"52020";"GM0171";"2021JJ00";"0.3";"8"
"18534";"52020";"GM0575";"2021JJ00";"0.1";"5.2"
"18545";"52020";"GM0576";"2021JJ00";;
"18556";"52020";"GM0820";"2021JJ00";"0.1";"6"
"18567";"52020";"GM0302";"2021JJ00";"0.1";"4.7"
"18578";"52020";"GM0951";"2021JJ00";;
"18589";"52020";"GM0579";"2021JJ00";"0.1";"4.9"
"18600";"52020";"GM0823";"2021JJ00";"0";"3.2"
"18611";"52020";"GM0824";"2021JJ00";"0.1";"4.4"
"18622";"52020";"GM1895";"2021JJ00";"0.3";"10.6"
"18633";"52020";"GM0269";"2021JJ00";"0.1";"4.4"
"18644";"52020";"GM0173";"2021JJ00";"0.2";"6.3"
"18655";"52020";"GM1773";"2021JJ00";"0.1";"4.2"
"18666";"52020";"GM0175";"2021JJ00";"0.1";"5.4"
"18677";"52020";"GM0881";"2021JJ00";;
"18688";"52020";"GM1586";"2021JJ00";"0.1";"3.9"
"18699";"52020";"GM0826";"2021JJ00";"0.3";"8.2"
"18710";"52020";"GM0580";"2021JJ00";;
"18721";"52020";"GM0085";"2021JJ00";"0.1";"6.3"
"18732";"52020";"GM0431";"2021JJ00";"0";"4.5"
"18743";"52020";"GM0432";"2021JJ00";"0";"3.8"
"18754";"52020";"GM0086";"2021JJ00";"0.1";"6.2"
"18765";"52020";"GM0828";"2021JJ00";"0.5";"7.8"
"18776";"52020";"GM0584";"2021JJ00";;
"18787";"52020";"GM1509";"2021JJ00";"0.2";"7.9"
"18798";"52020";"GM0437";"2021JJ00";"0";"4.6"
"18809";"52020";"GM0644";"2021JJ00";;
"18820";"52020";"GM0589";"2021JJ00";"0";"6.7"
"18831";"52020";"GM1734";"2021JJ00";"0.2";"5"
"18842";"52020";"GM0590";"2021JJ00";"0.1";"6.6"
"18853";"52020";"GM1894";"2021JJ00";"0.2";"5.4"
"18864";"52020";"GM0765";"2021JJ00";"0.1";"12.8"
"18875";"52020";"GM1926";"2021JJ00";"0.2";"4.5"
"18886";"52020";"GM0439";"2021JJ00";"0.4";"8.6"
"18897";"52020";"GM0273";"2021JJ00";"0.1";"4.2"
"18908";"52020";"GM0177";"2021JJ00";"0.1";"4.8"
"18919";"52020";"GM0703";"2021JJ00";"0.1";"4.3"
"18930";"52020";"GM0274";"2021JJ00";"0.1";"6.6"
"18941";"52020";"GM0339";"2021JJ00";"0";"1.3"
"18952";"52020";"GM1667";"2021JJ00";"0";"4"
"18963";"52020";"GM0275";"2021JJ00";"0.3";"9.9"
"18974";"52020";"GM0340";"2021JJ00";"0.1";"3.7"
"18985";"52020";"GM0597";"2021JJ00";"0.2";"9.2"
"18996";"52020";"GM0196";"2021JJ00";;
"19007";"52020";"GM1672";"2021JJ00";;
"19018";"52020";"GM1742";"2021JJ00";"0.1";"4.2"
"19029";"52020";"GM0603";"2021JJ00";"0.4";"14"
"19040";"52020";"GM1669";"2021JJ00";"0.1";"6.4"
"19051";"52020";"GM0957";"2021JJ00";"0.4";"12.2"
"19062";"52020";"GM0736";"2021JJ00";"0.1";"4.6"
"19073";"52020";"GM1674";"2021JJ00";"0.4";"9.6"
"19084";"52020";"GM0599";"2021JJ00";"6.8";"18.7"
"19095";"52020";"GM0277";"2021JJ00";"0";"1.2"
"19106";"52020";"GM0840";"2021JJ00";"0.1";"7.5"
"19117";"52020";"GM0441";"2021JJ00";"0.1";"4.1"
"19128";"52020";"GM0458";"2021JJ00";;
"19139";"52020";"GM0279";"2021JJ00";"0";"4"
"19150";"52020";"GM0606";"2021JJ00";"0.6";"13.2"
"19161";"52020";"GM0088";"2021JJ00";"0";
"19172";"52020";"GM0844";"2021JJ00";;
"19183";"52020";"GM0962";"2021JJ00";;
"19194";"52020";"GM0608";"2021JJ00";;
"19205";"52020";"GM1676";"2021JJ00";"0.1";"6.5"
"19216";"52020";"GM0965";"2021JJ00";"0";"6.4"
"19227";"52020";"GM1702";"2021JJ00";"0";"3"
"19238";"52020";"GM0845";"2021JJ00";"0.1";"3.3"
"19249";"52020";"GM0846";"2021JJ00";;
"19260";"52020";"GM1883";"2021JJ00";"0.5";"11"
"19271";"52020";"GM0051";"2021JJ00";;
"19282";"52020";"GM0610";"2021JJ00";"0.1";"6.7"
"19293";"52020";"GM0040";"2021JJ00";;
"19304";"52020";"GM1714";"2021JJ00";"0.1";"5.9"
"19315";"52020";"GM0090";"2021JJ00";"0.3";"8.7"
"19326";"52020";"GM0342";"2021JJ00";"0.2";"6.2"
"19337";"52020";"GM0847";"2021JJ00";"0.1";"5.9"
"19348";"52020";"GM0848";"2021JJ00";"0.1";"5.1"
"19359";"52020";"GM0612";"2021JJ00";;
"19370";"52020";"GM0037";"2021JJ00";"0.2";"10.9"
"19381";"52020";"GM0180";"2021JJ00";"0";"2.5"
"19392";"52020";"GM0532";"2021JJ00";"0.1";"7.9"
"19403";"52020";"GM0851";"2021JJ00";"0.1";"6.4"
"19414";"52020";"GM1708";"2021JJ00";"0.2";"6.4"
"19425";"52020";"GM0971";"2021JJ00";"0.1";"6.2"
"19436";"52020";"GM1904";"2021JJ00";"0.2";"4.3"
"19447";"52020";"GM0617";"2021JJ00";;
"19458";"52020";"GM1900";"2021JJ00";"0.4";"6.6"
"19469";"52020";"GM0715";"2021JJ00";"0.3";"8.2"
"19480";"52020";"GM0093";"2021JJ00";"0";"2.1"
"19491";"52020";"GM0448";"2021JJ00";"0";"6.2"
"19502";"52020";"GM1525";"2021JJ00";"0.1";"3"
"19513";"52020";"GM0716";"2021JJ00";"0.1";"4.5"
"19524";"52020";"GM0281";"2021JJ00";"0.2";"8.3"
"19535";"52020";"GM0855";"2021JJ00";"1.5";"11.1"
"19546";"52020";"GM0183";"2021JJ00";"0";"2.3"
"19557";"52020";"GM1700";"2021JJ00";"0.2";"5.5"
"19568";"52020";"GM1730";"2021JJ00";"0.1";"5.3"
"19579";"52020";"GM0737";"2021JJ00";"0.1";"5.6"
"19590";"52020";"GM0282";"2021JJ00";;
"19601";"52020";"GM0856";"2021JJ00";"0.2";"7.1"
"19612";"52020";"GM0450";"2021JJ00";"0";"3.5"
"19623";"52020";"GM0451";"2021JJ00";"0.2";"7"
"19634";"52020";"GM0184";"2021JJ00";"0.1";"2.6"
"19645";"52020";"GM0344";"2021JJ00";"2.2";"10.6"
"19656";"52020";"GM1581";"2021JJ00";"0.2";"4.8"
"19667";"52020";"GM0981";"2021JJ00";"0";"12.3"
"19678";"52020";"GM0994";"2021JJ00";"0";"6.1"
"19689";"52020";"GM0858";"2021JJ00";"0.1";"6.9"
"19700";"52020";"GM0047";"2021JJ00";"0.2";"9.8"
"19711";"52020";"GM0345";"2021JJ00";"0.4";"7.5"
"19722";"52020";"GM0717";"2021JJ00";"0";"3.7"
"19733";"52020";"GM0860";"2021JJ00";;
"19744";"52020";"GM0861";"2021JJ00";"0.2";"5.4"
"19755";"52020";"GM0453";"2021JJ00";"0.3";"7.5"
"19766";"52020";"GM0983";"2021JJ00";"0.6";"10.7"
"19777";"52020";"GM0984";"2021JJ00";"0.2";"7.4"
"19788";"52020";"GM0620";"2021JJ00";;
"19799";"52020";"GM1961";"2021JJ00";"0.2";"6.1"
"19810";"52020";"GM0622";"2021JJ00";"0.6";"13"
"19821";"52020";"GM0048";"2021JJ00";;
"19832";"52020";"GM0096";"2021JJ00";"0";
"19843";"52020";"GM0718";"2021JJ00";"0.3";"11.2"
"19854";"52020";"GM0623";"2021JJ00";;
"19865";"52020";"GM0986";"2021JJ00";"0.1";"8"
"19876";"52020";"GM0626";"2021JJ00";"0.1";"5.4"
"19887";"52020";"GM0285";"2021JJ00";"0";"2.9"
"19898";"52020";"GM0865";"2021JJ00";"0.1";"4"
"19909";"52020";"GM1949";"2021JJ00";"0.2";"6.8"
"19920";"52020";"GM0866";"2021JJ00";"0.1";"5.4"
"19931";"52020";"GM0867";"2021JJ00";"0.2";"6.1"
"19942";"52020";"GM0627";"2021JJ00";"0.1";"6.2"
"19953";"52020";"GM0289";"2021JJ00";"0.2";"7.8"
"19964";"52020";"GM0629";"2021JJ00";"0.1";"6.6"
"19975";"52020";"GM0852";"2021JJ00";"0.1";"5.3"
"19986";"52020";"GM0988";"2021JJ00";"0.2";"8"
"19997";"52020";"GM0457";"2021JJ00";"0.1";"7.8"
"20008";"52020";"GM0870";"2021JJ00";;
"20019";"52020";"GM1960";"2021JJ00";"0.2";"4.1"
"20030";"52020";"GM0668";"2021JJ00";"0.1";"5.2"
"20041";"52020";"GM1969";"2021JJ00";"0.2";"4.7"
"20052";"52020";"GM1701";"2021JJ00";"0.1";"5.1"
"20063";"52020";"GM0293";"2021JJ00";"0.1";"10.4"
"20074";"52020";"GM1950";"2021JJ00";"0.1";"10.2"
"20085";"52020";"GM1783";"2021JJ00";"0.4";"5.3"
"20096";"52020";"GM0098";"2021JJ00";"0.1";"6.1"
"20107";"52020";"GM0614";"2021JJ00";"0";"5.3"
"20118";"52020";"GM0189";"2021JJ00";"0.1";"3.6"
"20129";"52020";"GM0462";"2021JJ00";;
"20140";"52020";"GM0463";"2021JJ00";;
"20151";"52020";"GM0296";"2021JJ00";"0.2";"6.5"
"20162";"52020";"GM1696";"2021JJ00";"0.1";"4"
"20173";"52020";"GM0352";"2021JJ00";"0.1";"4.8"
"20184";"52020";"GM0053";"2021JJ00";;
"20195";"52020";"GM0294";"2021JJ00";"0.1";"4.9"
"20206";"52020";"GM0873";"2021JJ00";"0.1";"7.1"
"20217";"52020";"GM0632";"2021JJ00";"0.2";"5.4"
"20228";"52020";"GM1690";"2021JJ00";"0.1";"4"
"20239";"52020";"GM0880";"2021JJ00";"0.1";"6.9"
"20250";"52020";"GM0351";"2021JJ00";"0";"4"
"20261";"52020";"GM0874";"2021JJ00";;
"20272";"52020";"GM0479";"2021JJ00";"1";"10.2"
"20283";"52020";"GM0297";"2021JJ00";"0.1";"4.7"
"20294";"52020";"GM0473";"2021JJ00";"0.1";"9.4"
"20305";"52020";"GM0707";"2021JJ00";;
"20316";"52020";"GM0478";"2021JJ00";;
"20327";"52020";"GM0050";"2021JJ00";"0.1";"4.5"
"20338";"52020";"GM0355";"2021JJ00";"0.3";"7.6"
"20349";"52020";"GM0299";"2021JJ00";"0.2";"7"
"20360";"52020";"GM0476";"2021JJ00";;
"20371";"52020";"GM0637";"2021JJ00";"0.9";"10.9"
"20382";"52020";"GM0638";"2021JJ00";"0";"3.9"
"20393";"52020";"GM0056";"2021JJ00";;
"20404";"52020";"GM1892";"2021JJ00";"0.2";"5.7"
"20415";"52020";"GM0879";"2021JJ00";"0.1";"7.3"
"20426";"52020";"GM0301";"2021JJ00";"0.3";"8"
"20437";"52020";"GM1896";"2021JJ00";"0.1";"3.1"
"20448";"52020";"GM0642";"2021JJ00";"0.4";"12.7"
"20459";"52020";"GM0193";"2021JJ00";"0.7";"7.9"
