Title,KinderenMetKansOpArmoedeRelatief_3,KinderenMetKansOpArmoede_2
's-Gravenhage (gemeente),65.1,32.8
's-Hertogenbosch,35.9,4.9
Aa en Hunze,25.5,0.6
Aalburg,0.0,0.0
Aalsmeer,19.7,0.6
Aalten,22.2,0.6
Achtkarspelen,33.0,1.0
Alblasserdam,23.700000000000003,0.6
Albrandswaard,23.0,0.6
Alkmaar,37.2,3.7
Almelo,51.5,3.4
Almere,42.4,9.6
Alphen aan den Rijn,24.0,2.6
Alphen-Chaam,18.1,0.1
Altena,18.2,1.0
Ameland,12.2,0.0
Amersfoort,30.3,5.0
Amstelveen,27.2,2.4
Amsterdam,70.2,47.699999999999996
Anna Paulowna,0.0,0.0
Apeldoorn,32.8,4.9
Appingedam,0.0,0.0
Arnhem,57.3,8.1
Assen,39.0,2.6
Asten,18.5,0.2
Baarle-Nassau,24.7,0.1
Baarn,25.6,0.6
Barendrecht,20.3,1.0
Barneveld,16.8,1.3
Bedum,0.0,0.0
Beek (L.),38.3,0.5
Beekdaelen,30.9,0.8
Beemster,17.6,0.1
Beesel,41.0,0.5
Bellingwedde,0.0,0.0
Berg en Dal,33.9,1.0
Bergambacht,0.0,0.0
Bergeijk,16.6,0.1
Bergen (L.),25.9,0.1
Bergen (NH.),22.5,0.5
Bergen op Zoom,48.3,2.8
Berkelland,24.3,1.0
Bernheze,18.9,0.6
Bernisse,0.0,0.0
Best,23.3,0.6
Beuningen,24.9,0.6
Beverwijk,42.0,1.6
Binnenmaas,0.0,0.0
Bladel,16.0,0.30000000000000004
Blaricum,20.900000000000002,0.2
Bloemendaal,15.6,0.5
Boarnsterhim,0.0,0.0
Bodegraven-Reeuwijk,19.7,0.7000000000000001
Boekel,16.4,0.1
Borger-Odoorn,29.099999999999998,0.6
Borne,19.3,0.5
Borsele,17.7,0.5
Boskoop,0.0,0.0
Boxmeer,26.4,0.6
Boxtel,30.6,0.8
Breda,36.5,6.1
Brielle,26.6,0.5
Bronckhorst,18.6,0.6
Brummen,25.799999999999997,0.5
Brunssum,52.1,1.0
Bunnik,13.6,0.1
Bunschoten,17.299999999999997,0.5
Buren,22.5,0.6
Bussum,0.0,0.0
Capelle aan den IJssel,51.7,3.2
Castricum,17.9,0.6
Coevorden,39.3,1.2
Cranendonck,24.6,0.5
Cromstrijen,0.0,0.0
Cuijk,29.9,0.6
Culemborg,26.0,0.7000000000000001
Dalfsen,15.399999999999999,0.5
Dantumadiel,27.8,0.6
De Bilt,27.0,1.2
De Friese Meren,0.0,0.0
De Fryske Marren,23.2,1.2
De Marne,0.0,0.0
De Ronde Venen,24.799999999999997,1.0
De Wolden,22.3,0.5
Delft,55.8,4.1
Delfzijl,0.0,0.0
Den Helder,53.7,2.4
Deurne,23.9,0.7000000000000001
Deventer,40.7,3.8
Diemen,38.1,1.0
Dijk en Waard,0.0,0.0
Dinkelland,16.3,0.5
Dirksland,0.0,0.0
Doesburg,56.0,0.5
Doetinchem,36.7,2.0
Dongen,24.0,0.6
Dongeradeel,0.0,0.0
Dordrecht,47.3,5.0
Drechterland,23.4,0.5
Drimmelen,19.7,0.5
Dronten,28.4,1.2
Druten,23.6,0.5
Duiven,26.6,0.6
Echt-Susteren,33.1,0.7000000000000001
Edam-Volendam,19.9,0.6
Ede,22.2,2.8
Eemnes,18.6,0.1
Eemsdelta,59.7,2.2
Eemsmond,0.0,0.0
Eersel,15.9,0.2
Eijsden-Margraten,15.700000000000001,0.30000000000000004
Eindhoven,48.9,9.3
Elburg,25.2,0.6
Emmen,46.3,4.2
Enkhuizen,34.7,0.6
Enschede,59.300000000000004,8.1
Epe,26.3,0.7000000000000001
Ermelo,25.0,0.6
Etten-Leur,29.6,1.2
Ferwerderadiel,0.0,0.0
Franekeradeel,0.0,0.0
Gaasterlân-Sleat,0.0,0.0
Geertruidenberg,36.0,0.7000000000000001
Geldermalsen,0.0,0.0
Geldrop-Mierlo,30.0,1.1
Gemert-Bakel,25.8,0.7000000000000001
Gennep,25.8,0.5
Giessenlanden,0.0,0.0
Gilze en Rijen,32.0,0.8
Goedereede,0.0,0.0
Goeree-Overflakkee,22.6,1.1
Goes,34.8,1.2
Goirle,19.1,0.5
Gooise Meren,18.9,1.2
Gorinchem,37.3,1.3
Gouda,38.8,2.6
Graafstroom,0.0,0.0
Graft-De Rijp,0.0,0.0
Grave,30.599999999999998,0.4
Groesbeek,0.0,0.0
Groningen (gemeente),55.3,9.0
Grootegast,0.0,0.0
Gulpen-Wittem,23.9,0.1
Haaksbergen,26.099999999999998,0.6
Haaren,0.0,0.0
Haarlem,36.7,5.8
Haarlemmerliede en Spaarnwoude,0.0,0.0
Haarlemmermeer,26.0,4.2
Halderberge,38.3,1.0
Hardenberg,19.8,1.2
Harderwijk,29.200000000000003,1.4
Hardinxveld-Giessendam,17.3,0.4
Haren,0.0,0.0
Harenkarspel,0.0,0.0
Harlingen,44.5,0.6
Hattem,15.8,0.1
Heemskerk,41.7,1.4
Heemstede,13.4,0.5
Heerde,21.8,0.5
Heerenveen,31.4,1.4
Heerhugowaard,25.6,1.5
Heerlen,89.7,5.6
Heeze-Leende,16.6,0.1
Heiloo,17.6,0.5
Hellendoorn,20.1,0.7000000000000001
Hellevoetsluis,40.6,1.4
Helmond,46.1,4.0
Hendrik-Ido-Ambacht,20.0,0.7000000000000001
Hengelo (O.),37.8,2.7
Het Hogeland,31.9,1.4
Heumen,22.6,0.5
Heusden,21.2,0.8
Hillegom,24.8,0.6
Hilvarenbeek,17.5,0.2
Hilversum,35.7,3.2
Hoeksche Waard,18.9,1.6
Hof van Twente,21.5,0.6
Hollands Kroon,28.5,1.2
Hoogeveen,37.2,2.0
Hoogezand-Sappemeer,0.0,0.0
Hoorn,38.4,2.6
Horst aan de Maas,16.4,0.6
Houten,16.5,0.9
Huizen,33.3,1.3
Hulst,29.0,0.6
IJsselstein,27.4,1.0
Kaag en Braassem,26.5,0.6
Kampen,23.6,1.4
Kapelle,20.0,0.2
Katwijk,21.7,1.5
Kerkrade,73.9,2.4
Koggenland,17.5,0.5
Kollumerland en Nieuwkruisland,0.0,0.0
Korendijk,0.0,0.0
Krimpen aan den IJssel,33.8,1.0
Krimpenerwaard,24.3,1.4
Laarbeek,21.0,0.5
Land van Cuijk,0.0,0.0
Landerd,21.3,0.4
Landgraaf,58.099999999999994,1.6
Landsmeer,24.6,0.2
Langedijk,25.700000000000003,0.8
Lansingerland,19.6,1.6
Laren (NH.),25.3,0.30000000000000004
Leek,0.0,0.0
Leerdam,0.0,0.0
Leeuwarden,51.0,5.4
Leeuwarderadeel,0.0,0.0
Leiden,47.1,4.3
Leiderdorp,24.1,0.6
Leidschendam-Voorburg,38.9,2.8
Lelystad,49.3,4.0
Lemsterland,0.0,0.0
Leudal,20.6,0.6
Leusden,17.1,0.6
Liesveld,0.0,0.0
Lingewaal,0.0,0.0
Lingewaard,19.1,0.9
Lisse,22.8,0.5
Littenseradiel,0.0,0.0
Lochem,23.8,0.6
Loon op Zand,24.2,0.5
Lopik,29.2,0.5
Loppersum,0.0,0.0
Losser,29.8,0.6
Maasdonk,0.0,0.0
Maasdriel,22.6,0.6
Maasgouw,20.9,0.4
Maashorst,0.0,0.0
Maassluis,50.9,1.6
Maastricht,62.7,4.5
Marum,0.0,0.0
Medemblik,27.7,1.2
Meerssen,21.4,0.4
Meierijstad,22.8,1.8
Menameradiel,0.0,0.0
Menterwolde,0.0,0.0
Meppel,31.1,1.1
Middelburg (Z.),39.9,1.8
Middelharnis,0.0,0.0
Midden-Delfland,20.9,0.5
Midden-Drenthe,22.1,0.6
Midden-Groningen,49.3,2.6
Mill en Sint Hubert,24.200000000000003,0.1
Millingen aan de Rijn,0.0,0.0
Moerdijk,26.3,0.8
Molenlanden,16.1,0.7000000000000001
Molenwaard,0.0,0.0
Montferland,32.7,1.0
Montfoort,20.0,0.2
Mook en Middelaar,16.7,0.0
Muiden,0.0,0.0
Naarden,0.0,0.0
Neder-Betuwe,20.5,0.6
Nederlek,0.0,0.0
Nederweert,17.9,0.2
Neerijnen,0.0,0.0
Niedorp,0.0,0.0
Nieuw-Lekkerland,0.0,0.0
Nieuwegein,35.5,2.1
Nieuwkoop,18.3,0.5
Nijkerk,18.8,0.8
Nijmegen,50.8,7.1
Nissewaard,51.0,3.9
Noardeast-Fryslân,29.8,1.4
Noord-Beveland,31.2,0.1
Noordenveld,28.0,0.7000000000000001
Noordoostpolder,33.3,1.7
Noordwijk,21.3,0.7000000000000001
Noordwijkerhout,0.0,0.0
"Nuenen, Gerwen en Nederwetten",24.2,0.6
Nunspeet,19.7,0.6
Nuth,0.0,0.0
Oegstgeest,18.8,0.6
Oirschot,18.2,0.30000000000000004
Oisterwijk,18.4,0.6
Oldambt,54.0,1.7
Oldebroek,19.700000000000003,0.6
Oldenzaal,28.1,0.9
Olst-Wijhe,22.7,0.5
Ommen,26.8,0.5
Onderbanken,0.0,0.0
Oost Gelre,18.099999999999998,0.5
Oosterhout,37.2,1.9
Oostflakkee,0.0,0.0
Ooststellingwerf,34.8,0.8
Oostzaan,25.3,0.1
Opmeer,19.2,0.1
Opsterland,27.6,0.8
Oss,34.5,2.8
Oud-Beijerland,0.0,0.0
Oude IJsselstreek,33.1,1.1
Ouder-Amstel,26.5,0.4
Ouderkerk,0.0,0.0
Oudewater,27.7,0.2
Overbetuwe,20.8,1.0
Papendrecht,33.8,1.0
Peel en Maas,23.1,0.9
Pekela,62.2,0.6
Pijnacker-Nootdorp,18.4,1.2
Purmerend,38.6,2.7
Putten,21.2,0.6
Raalte,20.5,0.7000000000000001
Reimerswaal,20.1,0.6
Renkum,32.7,0.7000000000000001
Renswoude,10.6,0.0
Reusel-De Mierden,18.5,0.1
Rheden,45.900000000000006,1.6
Rhenen,21.4,0.5
Ridderkerk,43.8,1.8
Rijnwaarden,0.0,0.0
Rijnwoude,0.0,0.0
Rijssen-Holten,17.2,0.7000000000000001
Rijswijk (ZH.),55.4,2.8
Roerdalen,32.6,0.5
Roermond,51.6,2.6
Roosendaal,45.8,3.0
Rotterdam,79.0,44.7
Rozendaal,6.9,0.0
Rucphen,33.8,0.6
Schagen,21.6,0.8
Schermer,0.0,0.0
Scherpenzeel,18.6,0.1
Schiedam,57.5,4.0
Schiermonnikoog,6.3,0.0
Schijndel,0.0,0.0
Schinnen,0.0,0.0
Schoonhoven,0.0,0.0
Schouwen-Duiveland,28.0,0.8
Simpelveld,34.2,0.2
Sint Anthonis,17.1,0.1
Sint-Michielsgestel,14.6,0.5
Sint-Oedenrode,0.0,0.0
Sittard-Geleen,52.2,3.4
Skarsterlân,0.0,0.0
Sliedrecht,33.6,0.8
Slochteren,0.0,0.0
Sluis,28.6,0.5
Smallingerland,41.6,2.2
Soest,30.3,1.3
Someren,24.5,0.5
Son en Breugel,20.6,0.5
Spijkenisse,0.0,0.0
Stadskanaal,48.2,1.2
Staphorst,11.3,0.2
Stede Broec,30.1,0.6
Steenbergen,29.700000000000003,0.6
Steenwijkerland,28.200000000000003,1.2
Stein (L.),31.6,0.6
Stichtse Vecht,21.2,1.4
Strijen,0.0,0.0
Súdwest-Fryslân,33.6,2.8
Ten Boer,0.0,0.0
Terneuzen,40.5,1.8
Terschelling,14.1,0.0
Texel,30.9,0.30000000000000004
Teylingen,16.5,0.6
Tholen,20.9,0.6
Tiel,41.9,1.5
Tilburg,51.3,9.6
Tubbergen,13.0,0.2
Twenterand,24.1,0.9
Tynaarlo,18.8,0.6
Tytsjerksteradiel,23.7,0.7000000000000001
Ubbergen,0.0,0.0
Uden,30.5,1.2
Uitgeest,21.3,0.30000000000000004
Uithoorn,35.6,1.1
Urk,13.2,0.5
Utrecht (gemeente),41.7,14.2
Utrechtse Heuvelrug,22.6,1.1
Vaals,46.8,0.1
Valkenburg aan de Geul,31.799999999999997,0.30000000000000004
Valkenswaard,29.8,0.7000000000000001
Veendam,51.1,1.3
Veenendaal,31.2,2.3000000000000003
Veere,14.8,0.2
Veghel,0.0,0.0
Veldhoven,23.700000000000003,1.0
Velsen,40.6,2.4
Venlo,48.8,4.1
Venray,34.5,1.2
Vianen,0.0,0.0
Vijfheerenlanden,27.1,1.6
Vlaardingen,60.7,4.1
Vlagtwedde,0.0,0.0
Vlieland,6.3,0.0
Vlissingen,54.5,2.0
Vlist,0.0,0.0
Voerendaal,33.2,0.4
Voorschoten,23.5,0.6
Voorst,13.3,0.4
Vught,16.6,0.6
Waadhoeke,30.3,1.2
Waalre,20.7,0.4
Waalwijk,29.799999999999997,1.2
Waddinxveen,23.3,0.7000000000000001
Wageningen,36.699999999999996,1.1
Wassenaar,31.9,0.7000000000000001
Waterland,25.9,0.5
Weert,36.2,1.4
Weesp,31.0,0.6
Werkendam,0.0,0.0
West Betuwe,17.2,1.0
West Maas en Waal,22.8,0.5
Westerkwartier,22.0,1.4
Westerveld,22.2,0.4
Westervoort,44.8,0.6
Westerwolde,45.0,0.8
Westland,22.8,2.6
Weststellingwerf,28.5,0.6
Westvoorne,29.0,0.30000000000000004
Wierden,13.4,0.4
Wieringen,0.0,0.0
Wieringermeer,0.0,0.0
Wijchen,27.9,1.0
Wijdemeren,18.1,0.5
Wijk bij Duurstede,23.6,0.6
Winsum,0.0,0.0
Winterswijk,28.700000000000003,0.6
Woensdrecht,27.7,0.5
Woerden,23.7,1.3
Wormerland,32.8,0.5
Woudenberg,18.3,0.2
Woudrichem,0.0,0.0
Zaanstad,46.8,6.9
Zaltbommel,22.2,0.7000000000000001
Zandvoort,51.6,0.6
Zederik,0.0,0.0
Zeevang,0.0,0.0
Zeewolde,25.1,0.6
Zeist,36.6,2.3
Zevenaar,33.8,1.2
Zijpe,0.0,0.0
Zoetermeer,45.0,5.5
Zoeterwoude,17.7,0.1
Zuidhorn,0.0,0.0
Zuidplas,22.6,1.1
Zundert,31.0,0.6
Zutphen,40.6,1.6
Zwartewaterland,15.8,0.5
Zwijndrecht,56.4,2.4
Zwolle,34.3,4.4
het Bildt,0.0,0.0
